factor_id,factor_name,signal_date,signal_close,factor_value,position,position_scale,daily_return,ret_5,close_rank_20,close_rank_60,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score
11,price_volume_up_oi_down,2024-05-09,3817.4948886052766,3.96511402456719,2.0,2.0,-0.004841142361055484,0.06839419945547776,0.95,0.9833333333333333,-64662.0,-0.10532556908417152,0.025181237460200123,0.06124817846281611,-1.4371959668229066,1.4371959668229066,13.594867627490034,12.95197957452744,0.2872575009127081,1.5095238582888055,3.96511402456719
11,price_volume_up_oi_down,2024-07-04,4065.9025988745952,3.6422957494787265,2.0,2.0,0.0017584063396112182,0.009188495325970214,0.95,0.9833333333333333,-5352.0,-0.015125095732925626,-0.07817452117850077,0.02621117807059793,1.6224472909120375,1.6224472909120375,12.648775733243141,12.234019701418163,0.26375004298990756,1.060659963240719,3.6422957494787265
11,price_volume_up_oi_down,2024-09-12,3628.768481044256,2.9653272309451637,2.0,2.0,0.005918475766417908,0.011776639607440131,0.8,0.2833333333333333,34189.0,0.1060610760907331,-0.02605103313882915,0.08358957500039002,1.0660228490115848,1.0660228490115848,12.497603551709808,12.206862523469345,0.1803192041140349,1.087527742326139,2.9653272309451637
11,price_volume_up_oi_down,2024-09-23,3638.798802036208,4.040015784746293,2.0,2.0,-0.015615681016923233,0.002764111583405837,0.85,0.35,7076.0,0.019846244891891816,0.07350744376553564,0.03239346020952254,-1.1173237606557158,1.1173237606557158,12.843482460905616,12.313971359541291,0.17254240727471615,2.0699279125071715,4.040015784746293
11,price_volume_up_oi_down,2024-11-08,3584.333514551391,4.5150957883221805,2.0,2.0,0.010216377151837985,0.029732316344503573,0.85,0.36666666666666664,28679.0,0.09905090178145874,-0.05312970909882384,0.05668281648683787,1.810855955488156,1.810855955488156,12.401906663100798,11.983097034836879,0.15482710906345165,1.824507516489521,4.5150957883221805
11,price_volume_up_oi_down,2024-12-10,3504.24786472611,3.92926299649634,2.0,2.0,-0.0037635494611566456,0.0024389181253814396,0.85,0.36666666666666664,-2307.0,-0.006606188684432074,0.03296577775288276,0.015727839569825833,-1.6970497172637262,1.6970497172637262,12.461361941325702,11.917044862565179,0.2660846948581641,1.3797743611072322,3.92926299649634
11,price_volume_up_oi_down,2025-04-08,3345.43832486595,11.14009589779383,2.0,2.0,0.03491526919311605,0.046440978079477446,1.0,0.7166666666666667,-101183.0,-0.16909347660786953,0.0708288245558496,0.021867805221263234,-7.40016537942027,7.40016537942027,13.243367885209476,12.29782408828035,0.23677855219651622,2.6934895402940833,11.14009589779383
11,price_volume_up_oi_down,2025-04-09,3359.5269994978544,7.595277384371075,2.0,2.0,0.0042113090315210044,0.04887300151455887,1.0,0.85,-106700.0,-0.17884739808044947,0.054213811894983185,0.030178967177069048,-5.2088473271807105,5.2088473271807105,13.00636424963768,12.345472553361333,0.33326828209738135,1.3375570556758054,7.595277384371075
11,price_volume_up_oi_down,2025-05-29,3371.5111051218123,5.164263853230793,2.0,2.0,0.016128959110547125,0.019508723849207987,1.0,0.9166666666666666,-4883.0,-0.009312872858210891,0.043121389275469914,0.018278021799707042,-1.9349153685987515,1.9349153685987515,12.911918851067528,12.38011721409707,0.1623173301409615,2.2098397607828333,5.164263853230793
11,price_volume_up_oi_down,2025-06-30,3568.6067742227824,4.863655176208182,2.0,2.0,0.014978885860583269,0.020703410361859298,1.0,1.0,-28039.0,-0.051292229791530995,0.0007844564212992761,0.026987691744380933,-1.3015282657936735,1.3015282657936735,12.897378131210749,12.573363170813279,0.08599318323531158,2.541423500052649,4.863655176208182
11,price_volume_up_oi_down,2025-09-15,3219.202850875961,4.806790746948732,2.0,2.0,0.026533098429751822,0.031043007461939442,1.0,0.3333333333333333,-176296.0,-0.16541546683780942,-0.03793750646269517,0.04483444614195873,-1.9177822791966395,1.9177822791966395,14.420780714242788,13.835676031296268,0.21240852448948466,1.857965460290153,4.806790746948732
11,price_volume_up_oi_down,2025-10-24,3183.166480026324,3.8128775670687967,2.0,2.0,0.02190588931781212,0.046503509027295165,0.8,0.6,-45265.0,-0.057753501700771405,0.021218705737837056,0.031160637761562623,-1.7094009621767803,1.7094009621767803,13.736866621553924,13.22862766166779,0.27272062001654707,1.2569730958647207,3.8128775670687967
11,price_volume_up_oi_down,2025-10-27,3215.0702297411285,4.610315964913632,2.0,2.0,0.010022645662736807,0.061607635269413485,1.0,0.7,-71337.0,-0.08965606517241986,0.021218705737837056,0.031160637761562623,-2.3999511501873614,2.3999511501873614,13.704638213380779,13.22862766166779,0.2794887590559343,1.1487571794568563,4.610315964913632
11,price_volume_up_oi_down,2025-10-29,3258.854946233381,3.986678859520887,2.0,2.0,0.01827687470240491,0.07361456847098391,1.0,0.7833333333333333,-84519.0,-0.10630117345206203,0.01654692426445335,0.054665245122915665,-1.5157694169619702,1.5157694169619702,13.785165776922302,13.191934667276144,0.2863596718986159,1.3972948740879325,3.986678859520887
11,price_volume_up_oi_down,2026-01-05,3350.742538864295,3.4695644529150775,2.0,2.0,0.010584106270608684,0.01047647640169691,0.95,0.95,-66171.0,-0.08449306840425817,0.018528899843783926,0.05433674700360513,-1.2788282228401102,1.2788282228401102,13.043110191309923,12.782820814204818,0.1427038307335442,1.2302597536732702,3.4695644529150775
11,price_volume_up_oi_down,2026-01-13,3351.408624581257,5.9113940368715205,2.0,2.0,-0.004720558084688076,0.0012213440022654787,0.8,0.8833333333333333,47401.0,0.064412721923644,-0.03318762948687411,0.026144684956260853,2.517931857144074,2.517931857144074,13.054820882184464,12.729099475905322,0.08475141494165772,2.592240835725181,5.9113940368715205
11,price_volume_up_oi_down,2026-01-22,3423.420368925986,3.418831802135997,2.0,2.0,0.015678942974015175,0.0022998058863734627,1.0,1.0,32942.0,0.04450617225572067,-0.010942457458141819,0.027329621219682583,1.3684634728776155,1.3684634728776155,12.942679139824747,12.795387536111278,0.09479039150310786,1.0480685233720082,3.418831802135997
11,price_volume_up_oi_down,2026-02-25,3465.5657957386966,3.842638369738892,2.0,2.0,-0.0002860953711976144,0.03485012938161214,0.9,0.9666666666666667,-103062.0,-0.13977768374454788,-0.03143748074550962,0.04989990385718398,-1.4644209738524716,1.4644209738524716,12.992746598386402,12.709427589168794,0.1323960007511582,1.443367266504808,3.842638369738892
11,price_volume_up_oi_down,2026-03-27,3548.499212184464,4.610227003848021,2.0,2.0,-0.0010051650823426073,0.012382765748495395,0.8,0.9333333333333333,54059.0,0.0924006495171353,0.03983840466434604,0.03212719987944597,1.103511933279,1.103511933279,12.994907207472256,12.490308292303915,0.12631972118369195,2.6943323048205254,4.610227003848021
11,price_volume_up_oi_down,2026-04-22,3631.1290469374,5.187639440498089,2.0,2.0,0.019366098223864814,0.023369145039181305,1.0,1.0,42082.0,0.056681361634953284,0.14143651494243306,0.023782384143473223,-2.4037357809639386,2.4037357809639386,13.53388212520553,13.154129253731185,0.14548979334633394,1.7605345144949684,5.187639440498089
