factor_id,factor_name,signal_date,signal_close,factor_value,position,position_scale,daily_return,ret_5,close_rank_20,close_rank_60,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score
51,price_volume_up_oi_down,2024-11-15,78861.7496137252,3.7012090658715397,0.0,0.0,-0.0291546818131162,0.024769189065287245,0.8,0.8833333333333333,82733.0,0.21158090444807595,-0.021426880974183674,0.09194335299020387,1.709330724201578,1.709330724201578,13.381608937611487,12.960513265486277,0.24335782053408206,1.1671091526046746,3.7012090658715397
51,price_volume_up_oi_down,2025-01-15,79763.03859380224,9.740994050725114,0.0,0.0,0.014431868898441724,0.040234929917406737,1.0,0.8333333333333334,49692.0,0.13801914803200782,-0.011230283507283254,0.02408058721862872,4.180436362020719,4.180436362020719,12.847876530452528,12.372001974738762,0.07100665320235855,4.520322758786988,9.740994050725114
51,price_volume_up_oi_down,2025-06-27,63306.3318060167,6.672928183188656,0.0,0.0,0.029199357913618718,0.07163812924291446,1.0,0.48333333333333334,-32255.0,-0.04983183397525325,0.061989708752251724,0.023014931937436846,-3.2771158082472582,3.2771158082472582,13.581754644202332,12.851220504570051,0.21200584576416226,2.3241742456984835,6.672928183188656
51,price_volume_up_oi_down,2025-07-02,63902.8456296618,4.315659670764488,0.0,0.0,0.018600601544389583,0.04877499394723506,1.0,0.5666666666666667,-40920.0,-0.06489531427918942,0.034895629732583616,0.035716062905165505,-1.8845321723403485,1.8845321723403485,13.38888360924789,13.056520051353779,0.16217003105893024,1.3823525044769036,4.315659670764488
51,price_volume_up_oi_down,2025-07-14,66395.69311537778,10.915332692657262,0.0,0.0,0.033881286808219,0.04328837107184902,1.0,0.8166666666666667,43876.0,0.07421804298881722,-0.02287692268204423,0.02518079935170569,2.600777529745217,2.600777529745217,14.022644232402708,13.11431756757882,0.08425738726744658,7.271266791840196,10.915332692657262
51,price_volume_up_oi_down,2025-07-15,66527.51669513399,5.055849756734066,0.0,0.0,0.0019854236558256577,0.04188611801933084,1.0,0.8333333333333334,23222.0,0.038721790720243315,-0.014362107478041005,0.024212593247537495,1.4787593565337371,1.4787593565337371,13.739020365961293,13.121734905933375,0.16422871390395333,2.5352042821809975,5.055849756734066
51,price_volume_up_oi_down,2025-07-17,67713.29837987259,5.800955472157629,0.0,0.0,0.021822554798577087,0.05470937077853821,1.0,0.9,45519.0,0.07690319310694374,0.0023038766696614594,0.02518079935170569,1.9982109740079113,1.9982109740079113,13.856126451247128,13.134600852861102,0.17709466083168035,2.748035127371179,5.800955472157629
51,price_volume_up_oi_down,2025-07-18,69403.89210736599,5.931465650871612,0.0,0.0,0.024966938074839407,0.08072349145856306,1.0,1.0,59796.0,0.09949881192468202,0.013037687559602513,0.02885690022621299,2.0209110812209006,2.0209110812209006,14.202654181342856,13.191807564432265,0.2409354776003232,2.829831078192148,5.931465650871612
51,price_volume_up_oi_down,2025-07-22,72385.3095290136,4.345274246324563,0.0,0.0,0.022232687035004917,0.08805067624458718,1.0,1.0,95365.0,0.15308956297276125,0.04888918789463913,0.03159137504270502,2.2247271613749353,2.2247271613749353,14.16676724964941,13.580850823198487,0.382756987950839,1.0324964087050403,4.345274246324563
51,price_volume_up_oi_down,2025-07-23,69036.84822482467,3.1009272901005804,0.0,0.0,-0.046258851774983234,0.041795486502258505,0.85,0.95,71694.0,0.11570677417376513,0.06315934380110468,0.03038851060221935,1.1663209389809355,1.1663209389809355,14.396366594784764,13.79711326215103,0.3875974533451041,1.0428108646173866,3.1009272901005804
51,price_volume_up_oi_down,2025-07-24,75713.29861715241,7.479068404981997,0.0,0.0,0.09670850515344043,0.11814518608146507,1.0,1.0,178723.0,0.28038542936435845,0.07074007276099581,0.03038851060221935,4.653201258987602,4.653201258987602,14.68876350894235,13.855666304793948,0.3290444107021857,1.70772195991293,7.479068404981997
51,price_volume_up_oi_down,2025-07-25,79578.45873826499,8.906567390864849,0.0,0.0,0.0510499501634043,0.1465993667208061,1.0,1.0,247410.0,0.37442793839895394,0.07556061804788047,0.03038851060221935,6.633534907996906,6.633534907996906,14.349090917850347,13.939385341824918,0.2453253736712151,1.1264331161471373,8.906567390864849
51,price_volume_up_oi_down,2025-08-12,81799.26768464812,4.06975384955074,0.0,0.0,0.06421543939210683,0.18289135027803227,1.0,1.0,134537.0,0.1916962087360934,-0.007235484406943082,0.09167615785124128,1.4636039722426881,1.4636039722426881,14.594101220341686,13.978176192695994,0.2918905678670587,1.4232585270300204,4.06975384955074
51,price_volume_up_oi_down,2025-10-16,74995.10715339353,6.468255928937804,0.0,0.0,0.027654573513452352,0.021333309446595283,1.0,0.7,3405.0,0.0050228054544274444,-0.04158889139706334,0.007720996712246214,4.0719041826870574,4.0719041826870574,13.136568012196287,13.031181637067956,0.05169540589075794,1.375018436804151,6.468255928937804
51,price_volume_up_oi_down,2025-10-17,75753.86116644893,9.259618261922574,0.0,0.0,0.010117380211264404,0.038706318814540897,1.0,0.7333333333333333,24070.0,0.03530899403839835,-0.039682333276293086,0.012687490759060149,3.9866793420783604,3.9866793420783604,13.534646523113828,13.034144240708612,0.07972735472640657,4.234232601029673,9.259618261922574
51,price_volume_up_oi_down,2025-10-22,77060.78790431879,4.919571812592111,0.0,0.0,0.015421879362754298,0.0559605037492088,1.0,0.7666666666666667,69590.0,0.10333833764714093,-0.011268027763506692,0.032393862900048094,2.386283311860149,2.386283311860149,13.2417735330272,12.983421876330917,0.11795336275492652,1.4773279969827535,4.919571812592111
51,price_volume_up_oi_down,2025-10-23,79720.24378879322,6.238025767915069,0.0,0.0,0.03451114317409387,0.06300593218348216,1.0,0.8666666666666667,134229.0,0.1970151751104118,0.00034536123088564326,0.03931848565938452,3.373781311839138,3.373781311839138,13.45858415384065,12.995962947768188,0.17323287532085363,1.801238523892448,6.238025767915069
51,price_volume_up_oi_down,2025-10-24,79399.00301292715,6.089896862279296,0.0,0.0,-0.004029601022259133,0.0481182317356601,0.95,0.8333333333333334,106401.0,0.1507596002074342,0.019863106614130197,0.03577259901673205,2.468047550406129,2.468047550406129,13.669829079656168,12.995962947768188,0.17323287532085363,2.623731080137507,6.089896862279296
51,price_volume_up_oi_down,2025-10-27,81770.0015767604,4.973324598050218,0.0,0.0,0.029861817829717863,0.07785084264154474,1.0,0.8833333333333333,156375.0,0.22144634378102196,0.03500620090611565,0.046274228669622344,2.7175418624609096,2.7175418624609096,13.455176068908253,13.0607763026236,0.22583563573630983,1.1779318929477636,4.973324598050218
51,price_volume_up_oi_down,2025-10-28,81468.53358311905,4.712847835120256,0.0,0.0,-0.0036867798438081634,0.07350227955899458,0.95,0.8666666666666667,161461.0,0.230281896041475,0.04432510976875261,0.05383521031989855,2.3298159932140923,2.3298159932140923,13.75145618627411,13.189170772611742,0.27896143357710823,1.3595295623471693,4.712847835120256
51,price_volume_up_oi_down,2025-11-12,86625.2703334333,3.3142019938087888,0.0,0.0,0.0003151830290548663,0.0938583003874911,0.95,0.95,175643.0,0.2121891935643648,0.06815484852813154,0.08035686647459747,1.2089798798226985,1.2089798798226985,14.161445736528387,13.866472778797865,0.1874536626695713,1.061363813598599,3.3142019938087888
51,price_volume_up_oi_down,2025-11-13,87885.28761296567,3.406078432795404,0.0,0.0,0.014545608627625217,0.09160517437466797,1.0,0.9833333333333333,183548.0,0.21499940261024184,0.06815484852813154,0.08035686647459747,1.2325679080371246,1.2325679080371246,14.144169492943641,13.904525546935329,0.14940089453210792,1.0819053503836116,3.406078432795404
51,price_volume_up_oi_down,2025-12-17,108400.26703020018,8.039190414359293,0.0,0.0,0.08008798371333614,0.13428597963417066,1.0,1.0,37782.0,0.036310586118711456,-0.007071745241446198,0.015003448870231693,1.9502836900200493,1.9502836900200493,14.218388321782099,13.621638024607826,0.0812378145362116,4.954620744705074,8.039190414359293
51,price_volume_up_oi_down,2026-01-08,145184.63443672733,3.546819126794059,0.0,0.0,0.01865152059582975,0.1916570949586498,1.0,1.0,43651.0,0.04615339068981086,-0.026668361089880008,0.03955841248087312,1.2416473660870782,1.2416473660870782,13.950792916752443,13.527652932919608,0.25630916038969964,1.1135146657483312,3.546819126794059
51,price_volume_up_oi_down,2026-02-26,173825.49544508551,4.776381804701022,0.0,0.0,0.04262517868559401,0.1564776525904792,0.9,0.9666666666666667,42872.0,0.0651857257978683,-0.05091023999897012,0.06698015421262293,1.169087426898347,1.169087426898347,13.186839396588693,12.892128763893993,0.077927824647543,2.550816725212196,4.776381804701022
51,price_volume_up_oi_down,2026-03-27,168724.35994949972,9.292491344148539,0.0,0.0,0.07157487525503492,0.17446650866074154,0.9,0.9,47722.0,0.08003891083213834,-0.025968203316827598,0.015001862452091348,4.7661294827480445,4.7661294827480445,13.106447387338928,12.679704427894308,0.08338438840166784,3.4518953527397525,9.292491344148539
51,price_volume_up_oi_down,2026-03-31,157514.20618042158,6.988633744221714,0.0,0.0,-0.08431129356792932,0.03134265474220488,0.7,0.6333333333333333,43356.0,0.07301632745859192,-0.02329651321792086,0.018459747394654034,3.5191229686972267,3.5191229686972267,13.11321364598589,12.683979605385197,0.10573287733457715,2.738168120782282,6.988633744221714
