factor_id,factor_name,signal_date,signal_close,factor_value,position,position_scale,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest,open_interest_rank_10,log_open_interest,delta_log_open_interest,oi_change_rate,log_open_interest_median_past,log_open_interest_mad_past,log_open_interest_mad_score
13,price_up_oi_down,2025-08-26,79401.72557800717,4.554933452459373,2.0,2.0,-0.0029775573047935433,79199.80733055055,79013.1743570428,78878.21327278357,1,483212.0,0.9,13.088210759731458,-0.0035016392239661798,-0.34955156349570915,13.045981112683453,0.006253331031957465,4.554933452459373
13,price_up_oi_down,2025-08-27,78782.08669493828,2.852182056425082,2.0,2.0,-0.007803846560741845,79212.84652629103,78978.12974033007,78898.73080369494,1,478690.0,0.8,13.07880848525223,-0.009402274479228367,-0.935821130269876,13.045981112683453,0.007763094716809249,2.852182056425082
13,price_up_oi_down,2025-08-30,79615.51892474222,0.8636199678963961,2.0,2.0,0.0005492990054820623,79260.33690361885,79157.58833860372,79061.20330790817,1,487325.0,0.9,13.096686530614345,-0.0006687344347948709,-0.0668510881758011,13.065978411817543,0.023983167525898352,0.8636199678963961
13,price_up_oi_down,2025-09-04,79689.89220237626,2.1076667170919285,2.0,2.0,-0.006095545504847366,79864.54652640755,79564.77530573473,79238.18129505016,1,508360.0,0.9,13.138945136996007,-0.022054167222782084,-2.1812752070440755,13.094199464784886,0.014319409319700327,2.1076667170919285
13,price_up_oi_down,2025-09-13,80803.71465137078,0.8006746719259411,2.0,2.0,-0.00018661825457022552,80367.41053836686,80036.30514460607,79719.19265850459,1,518832.0,0.8,13.159335410324093,-0.001361748564344012,-0.13608218054863563,13.13746767442062,0.018421446705125355,0.8006746719259411
13,price_up_oi_down,2025-09-16,80985.93889981296,0.7946421069826238,2.0,2.0,-0.0060455723411662055,80909.07339373571,80295.89966921121,79930.33748747296,1,521275.0,0.9,13.164033012575722,-0.005213950727457117,-0.5200381679388633,13.13746767442062,0.02254861018564558,0.7946421069826238
13,price_up_oi_down,2025-09-26,81774.70655075666,0.9729536961174329,2.0,2.0,-0.008612622282787585,81388.9399058379,80770.6745489868,80468.48477422717,1,528916.0,0.9,13.17858490806181,-0.0419391281233068,-4.107184944794051,13.106552117902694,0.049936036560489505,0.9729536961174329
13,price_up_oi_down,2025-09-27,81872.1821425801,0.9631182498561394,2.0,2.0,0.0011920017317694764,81766.52031945446,80859.29887326353,80577.59927123737,1,528531.0,0.8,13.177856739147412,-0.0007281689143976422,-0.07279038637514335,13.106552117902694,0.049936036560489505,0.9631182498561394
13,price_up_oi_down,2025-09-30,83104.48862901154,0.7904658107870128,2.0,2.0,-0.004304722235244585,82540.05481180474,81558.80418756706,80960.08605449855,1,533243.0,0.8,13.186732509196334,-0.002904395803311033,-0.29001821262024663,13.12871833825293,0.049502485351680114,0.7904658107870128
13,price_up_oi_down,2025-10-10,83958.80489147929,1.8178282089128583,2.0,2.0,-0.03858664495229869,83945.55442702665,82667.24716643228,81558.28771987383,1,568417.0,0.9,13.250610583272962,-0.017958280045503372,-1.7797991073356556,13.178220823604612,0.026859646987769104,1.8178282089128583
13,price_up_oi_down,2025-10-11,83065.85569609016,1.5592224367022152,2.0,2.0,-0.010635563435464679,84184.28913772866,82975.40472859156,81702.99006949786,1,563325.0,0.8,13.241612005222322,-0.008998578050640305,-0.8958212016882405,13.182658708629072,0.025502104674608894,1.5592224367022152
13,price_up_oi_down,2025-10-25,87614.11725541156,3.7765982297564635,2.0,2.0,-0.002529435592718343,86513.60766652392,85809.06830959937,84821.86259173378,1,590267.0,0.9,13.288330255888367,-0.0023588588245235798,-0.23560789032900376,13.198192869649894,0.016098306041571142,3.7765982297564635
13,price_up_oi_down,2025-10-28,87883.15434115402,3.1527121461291765,2.0,2.0,-0.0002191035422967058,87588.18076438854,86362.50916869813,85398.14969827884,1,596581.0,0.9,13.298970303421896,-0.009158693178942912,-0.9116880096999624,13.198192869649894,0.02156030893093419,3.1527121461291765
13,price_up_oi_down,2025-10-30,87109.66459633553,0.5309542926187291,2.0,2.0,-0.019889477233259067,87877.34793478057,86986.39328742733,85930.70444115775,1,599099.0,0.8,13.303182138900201,-0.04020253943723695,-3.9405138894456737,13.257006734088575,0.05865831445973324,0.5309542926187291
13,price_up_oi_down,2025-12-06,92343.89390037685,1.1411406212530415,2.0,2.0,-0.002452903677507834,91114.48503466592,89625.12977395742,87913.8243061783,1,646958.0,0.9,13.380036656383696,-0.0023698321563578872,-0.2367026321023813,13.261317105296454,0.07017122928185415,1.1411406212530415
13,price_up_oi_down,2025-12-24,94746.09430202717,0.8003191385055576,2.0,2.0,0.0005063274107621751,94060.69864989587,93138.66791047224,92367.65325714319,1,641386.0,0.9,13.37138673875009,-0.0006748727076875127,-0.06746450323219522,13.3551492752358,0.013684564782042052,0.8003191385055576
13,price_up_oi_down,2025-12-27,101488.18399038762,1.4506401364802683,2.0,2.0,-0.00021543673870083602,98056.01703372755,95634.81785749589,93876.56701269897,1,658317.0,0.9,13.397441857214892,-0.002833520540464818,-0.2829509910100336,13.364384887765002,0.015370194074025179,1.4506401364802683
13,price_up_oi_down,2026-01-07,101599.99722731762,1.8925374835862114,2.0,2.0,-0.030591157260855373,101228.56421913391,99782.52222442004,96308.26774779738,1,685257.0,0.9,13.437549229362766,-0.0010851350701415186,-0.10845465239845975,13.379755081839027,0.02059754102277811,1.8925374835862114
13,price_up_oi_down,2026-01-08,100220.50390859893,0.5672266309298714,2.0,2.0,-0.013577690515406693,101505.3967617104,100329.96318507721,96734.31554777474,1,673515.0,0.8,13.420265546299467,-0.017283683063299193,-1.7135177021176284,13.392445204717585,0.03308124530633805,0.5672266309298714
13,price_up_oi_down,2026-04-18,102772.7284737482,1.0191024197741012,2.0,2.0,0.0002475435448585639,102360.83340186547,100705.99659461556,98300.05706712409,1,521526.0,0.8,13.164514408364271,-0.00031441235822882163,-0.03143629358430822,13.148913282928474,0.010325571541205392,1.0191024197741012
13,price_up_oi_down,2026-04-21,102077.02105115927,0.22956008230052513,2.0,2.0,-0.002346036231575588,102432.34353703483,101520.6209260642,98954.79230604792,1,521919.0,0.8,13.165267682410498,-0.015530627070916125,-1.54106487979353,13.162725887211225,0.007468273042314344,0.22956008230052513
13,price_up_oi_down,2026-04-23,103116.5802586342,7.206283061390657,2.0,2.0,-0.006348242825419237,102811.75237645069,102374.53249331906,99750.09400966935,1,542465.0,0.9,13.203878846186464,-0.0048035018828844755,-0.4791983517924425,13.164671614543385,0.0036697025661869276,7.206283061390657
13,price_up_oi_down,2026-04-24,102344.2170931138,4.778688676840552,2.0,2.0,-0.00749019375529314,102726.0501003238,102543.44175109464,100090.26479071792,1,535549.0,0.8,13.191047667951747,-0.01283117823471791,-1.2749209626426672,13.1650482515665,0.0036697025661869276,4.778688676840552
