factor_id,factor_name,signal_date,signal_close,factor_value,position,position_scale,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,speculation,speculation_median_past,speculation_mad_past,speculation_mad_score
12,price_up_speculation_up,2024-11-07,77489.62765043562,1.7385936000512572,0.0,0.0,0.021700578517458657,77149.02000844457,76826.12898836538,76773.94313327775,1,395784.0,406283.6,403427.1,1,-0.6091520917767742,-0.9267467437504087,0.12321146126841459,1.7385936000512572
12,price_up_speculation_up,2025-02-07,77775.05601848535,1.7719376024492384,0.0,0.0,0.018883609769283716,76158.55944888972,75894.7031782637,75763.31532831615,1,460473.0,413003.4,408291.0,1,-0.7230486457389392,-1.275114565189599,0.21014473691146385,1.7719376024492384
12,price_up_speculation_up,2025-02-14,77303.01523093175,1.0388450397640254,0.0,0.0,-0.004907209017349645,77417.47192258551,76983.6809270193,76376.08943837685,1,506535.0,482795.4,454452.4,1,-0.7083830356624192,-1.0892567264728443,0.24728980275733037,1.0388450397640254
12,price_up_speculation_up,2025-03-12,79461.54734485077,1.0497650985283644,0.0,0.0,0.013327369468997041,78533.57741251828,77971.03866857909,77602.03548035702,1,561814.0,525632.6,507306.5,1,-0.7086671086395662,-1.1544505881722753,0.2864229703320661,1.0497650985283644
12,price_up_speculation_up,2025-03-21,80398.4901522949,1.0090802114031607,0.0,0.0,-0.0085591692021032,80534.66619414606,79978.34283191097,78771.44462609055,1,573230.0,577006.0,569551.5,1,-0.8017752447090435,-1.0762643258346785,0.18347436279454699,1.0090802114031607
12,price_up_speculation_up,2025-03-26,81371.66035201264,2.337594042762271,0.0,0.0,-0.012096036458122184,81188.1168741271,80798.84511472561,79661.56816144193,1,597024.0,585268.4,582023.2,1,-0.4550598348768671,-1.0762643258346785,0.17924270905469641,2.337594042762271
12,price_up_speculation_up,2025-03-27,80676.90646472907,1.3723466630209742,0.0,0.0,-0.008538032581344335,81243.80013661392,80889.23316537999,79860.55704310127,1,584603.0,587543.0,582274.5,1,-0.6041256335669936,-1.0512739132945412,0.2197676366460124,1.3723466630209742
12,price_up_speculation_up,2025-06-05,78383.0501177059,1.5191751498702712,0.0,0.0,0.008092658225046678,77795.83848381537,77794.1156229066,77646.19718923737,1,563693.0,545450.4,540796.9,1,-0.99628443357616,-1.1755876882615572,0.07960792963120922,1.5191751498702712
12,price_up_speculation_up,2025-06-13,78016.21704228969,1.3346370695313765,0.0,0.0,-0.003883815144389846,78501.9905223268,78336.1859425405,77965.47505399553,1,548999.0,568065.6,563365.4,1,-0.9828647209253288,-1.2760832435184208,0.1481849923926979,1.3346370695313765
12,price_up_speculation_up,2025-06-27,79680.77479108944,2.0478472829062855,0.0,0.0,0.0005197813709727495,78790.82951739583,78420.22757482821,78407.32590203403,1,588649.0,555813.6,544325.8,1,-1.0169276623141097,-1.4555584234485068,0.1444699503109843,2.0478472829062855
12,price_up_speculation_up,2025-08-25,79638.85483195746,1.6633299259588428,0.0,0.0,0.006753808958800622,79054.83977358857,78963.20261026548,78814.73013625861,1,484907.0,467174.8,464750.3,1,-1.0854941155115116,-1.5212343328659554,0.17669540212676116,1.6633299259588428
12,price_up_speculation_up,2025-08-27,78782.08669493828,1.2046859005559425,0.0,0.0,-0.007803846560741845,79212.84652629103,78978.12974033007,78898.73080369494,1,478690.0,475816.6,468091.9,1,-1.1376784252043477,-1.5212343328659554,0.21474885307465796,1.2046859005559425
12,price_up_speculation_up,2025-09-03,80178.62465749208,1.0153954465955444,0.0,0.0,-0.0008025133335959334,79840.93012763835,79506.24583476997,79228.72820514179,1,519696.0,500046.8,489332.3,1,-1.0747185858169548,-1.2644255193098832,0.126015508615831,1.0153954465955444
12,price_up_speculation_up,2025-09-16,80985.93889981296,1.4745960331177108,0.0,0.0,-0.0060455723411662055,80909.07339373571,80295.89966921121,79930.33748747296,1,521275.0,516878.4,507296.2,1,-0.9802059759928676,-1.3467970970800895,0.1676813975660304,1.4745960331177108
12,price_up_speculation_up,2025-09-17,79914.58960060944,1.3757578865650992,0.0,0.0,-0.013228831001501073,80800.3126544175,80337.93908061025,79944.12422590556,1,501414.0,517012.0,506659.7,1,-0.8645223940794907,-1.3240419836970008,0.22528798128019578,1.3757578865650992
12,price_up_speculation_up,2025-09-26,81774.70655075666,1.4189519926454794,0.0,0.0,-0.008612622282787585,81388.9399058379,80770.6745489868,80468.48477422717,1,528916.0,508202.4,500598.4,1,-0.6839443325675092,-1.1126884310414007,0.2038010687455709,1.4189519926454794
12,price_up_speculation_up,2025-10-09,87328.51946633673,1.4052957056359765,0.0,0.0,0.05082795053564171,83508.73475888211,82281.0081585711,81339.56443157316,1,578717.0,540840.2,519558.3,1,-0.1031287552230107,-1.2222263281455863,0.537126078775296,1.4052957056359765
12,price_up_speculation_up,2025-10-10,83958.80489147929,1.045227256048706,0.0,0.0,-0.03858664495229869,83945.55442702665,82667.24716643228,81558.28771987383,1,568417.0,548740.4,528471.4,1,-0.1446469495462127,-0.9338189188593562,0.5092569083504206,1.045227256048706
12,price_up_speculation_up,2025-10-24,87836.29350252931,1.138534570241746,0.0,0.0,0.013048495868992038,86095.43864007408,85508.68858641722,84574.91678585608,1,591661.0,548695.4,543615.7,1,-0.5608677100062366,-0.7508069072936581,0.11252379750295827,1.138534570241746
12,price_up_speculation_up,2025-10-27,87902.4140714535,3.063652246665676,0.0,0.0,0.0032905292557077193,87079.11445914677,86091.50464857556,85092.72730875897,1,602070.0,574040.8,553496.8,1,-0.3848167379923804,-0.8137119655939362,0.09442516464250739,3.063652246665676
12,price_up_speculation_up,2025-10-30,87109.66459633553,1.599041715260948,0.0,0.0,-0.019889477233259067,87877.34793478057,86986.39328742733,85930.70444115775,1,599099.0,602338.4,575516.9,1,-0.146695634369844,-0.8137119655939362,0.2813537305098591,1.599041715260948
12,price_up_speculation_up,2025-11-28,88769.38204397568,1.6312898450295816,0.0,0.0,0.0203470076850234,87013.40104476862,86520.58845462734,86518.76548446607,1,564312.0,534326.6,526828.2,1,-0.6670651939162314,-1.1027710578616756,0.18015166340629019,1.6312898450295816
12,price_up_speculation_up,2025-12-01,89186.3856429092,1.9959640027596772,0.0,0.0,0.005584339601536925,88135.77451324892,87110.44760000188,86832.71526887633,1,584826.0,556177.4,537068.3,1,-0.5395491987412839,-1.1027710578616756,0.19032805150059956,1.9959640027596772
12,price_up_speculation_up,2025-12-03,91053.9736367916,1.2173721491405445,0.0,0.0,0.027769535757817154,89258.92232141443,87871.72066910191,87198.29188100525,1,616010.0,583762.2,553830.6,1,-0.489658191985758,-0.9932915841490972,0.27904044742359707,1.2173721491405445
12,price_up_speculation_up,2025-12-05,92570.96155239917,1.126762820212588,0.0,0.0,0.017153436637934005,90482.9833831724,89020.10928088332,87670.7354710868,1,648493.0,612528.2,578600.1,1,-0.3462809691864635,-0.7656298658300784,0.25102617046655745,1.126762820212588
12,price_up_speculation_up,2025-12-09,91108.68675396472,1.477867266315053,0.0,0.0,-0.012409399928431153,91857.37394002959,90558.14813072201,88415.41321377592,1,625138.0,639144.8,611453.5,1,-0.3673617262142218,-0.6329861757557154,0.12122958589679189,1.477867266315053
12,price_up_speculation_up,2025-12-12,91699.54790905176,2.1069942087184375,0.0,0.0,-0.020714774135932368,92078.79217296233,91596.63860381414,89353.543101908,1,633899.0,635108.0,630031.3,1,-0.2136236061801605,-0.5588947297866733,0.1105281549525102,2.1069942087184375
12,price_up_speculation_up,2025-12-23,94698.14603494132,1.8257483275077784,0.0,0.0,0.009262516671691534,93618.13577748016,92834.01327117471,92089.66782418729,1,641819.0,633812.0,628187.1,1,-0.3346201591052945,-0.6186393488228978,0.10492591782286917,1.8257483275077784
12,price_up_speculation_up,2025-12-24,94746.09430202717,2.2877738795965135,0.0,0.0,0.0005063274107621751,94060.69864989587,93138.66791047224,92367.65325714319,1,641386.0,637929.0,628935.8,1,-0.2509933004022203,-0.6186393488228978,0.10839089676993036,2.2877738795965135
12,price_up_speculation_up,2025-12-25,97837.6078561335,1.2330031806222699,0.0,0.0,0.032629456410639524,94921.19965587827,93769.09564762765,92829.84535559632,1,651771.0,641584.0,631161.4,1,-0.4204953140960686,-0.6186393488228978,0.10839089676993036,1.2330031806222699
12,price_up_speculation_up,2025-12-26,101510.0529851481,3.344307731014938,0.0,0.0,0.03753612960789865,96524.19080934164,94662.28893727007,93352.64932301414,1,660185.0,647101.0,634874.3,1,-0.0325968652292913,-0.6104807596623312,0.11654948593049702,3.344307731014938
12,price_up_speculation_up,2025-12-29,96100.46201483448,3.1181816425022717,0.0,0.0,-0.053087184770824525,98336.48022970617,95977.30800359316,94053.04203582073,1,620716.0,646475.0,640143.5,1,0.4804123880728129,-0.6143687526816671,0.23681101608098556,3.1181816425022717
12,price_up_speculation_up,2025-12-30,98836.34119571646,1.1308533094746849,0.0,0.0,0.028468949300781254,99154.52960844403,96607.61412916995,94377.66440058772,1,622288.0,642655.4,640292.2,1,-0.08775612099639,-0.5215113279691512,0.25871072448214116,1.1308533094746849
12,price_up_speculation_up,2026-01-07,101599.99722731762,1.0643608534982572,0.0,0.0,-0.030591157260855373,101228.56421913391,99782.52222442004,96308.26774779738,1,685257.0,654315.2,650395.1,1,0.1005450487907481,-0.1786140302634452,0.17690449496190547,1.0643608534982572
12,price_up_speculation_up,2026-01-08,100220.50390859893,1.385189268699337,0.0,0.0,-0.013577690515406693,101505.3967617104,100329.96318507721,96734.31554777474,1,673515.0,664560.6,653608.0,1,0.2639784808747462,-0.09699544056053006,0.1757691745964842,1.385189268699337
12,price_up_speculation_up,2026-01-29,107123.78422221924,5.317073002257641,0.0,0.0,0.04369841746316849,103603.34236630506,102331.18547576948,102157.6141673224,1,675621.0,659801.0,651526.4,1,0.8125667111834979,-0.5031993673105284,0.16690988842857118,5.317073002257641
12,price_up_speculation_up,2026-01-30,104536.10852121572,2.983820801289883,0.0,0.0,-0.02415593996974197,103904.86423736997,102625.31949258214,102304.4197320173,1,652536.0,658550.8,653448.7,1,0.391488708507799,-0.4273969140644178,0.1851085645801578,2.983820801289883
