factor_id,factor_name,signal_date,signal_close,factor_value,position,position_scale,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest,open_interest_rank_10,log_open_interest,delta_log_open_interest,oi_change_rate,log_open_interest_median_past,log_open_interest_mad_past,log_open_interest_mad_score
13,price_up_oi_down,2019-09-17,4479.382343679604,4.9014318508724966,2.0,2.0,-0.0016357684078714962,4358.89319257211,4339.252045742874,4286.304579860716,1,206419.0,0.9,12.237663362616377,-0.007057716962007632,-0.7032869766836924,12.102341029231113,0.018621836678116566,4.9014318508724966
13,price_up_oi_down,2019-09-18,4446.537975178344,3.452371523769679,2.0,2.0,-0.007332343162803068,4398.171804525525,4347.775822378024,4304.946029292301,1,204660.0,0.8,12.229105344640747,-0.008558017975630605,-0.8521502381079404,12.114101982133484,0.022468238074464075,3.452371523769679
13,price_up_oi_down,2019-10-22,4527.161381836969,2.2396914552228275,2.0,2.0,-0.005384950327090965,4426.904963577374,4383.148240411096,4376.750538927666,1,212905.0,0.9,12.26860133581012,-0.07107957438984513,-6.861222543516887,12.16094965101546,0.0324196739087661,2.2396914552228275
13,price_up_oi_down,2019-10-23,4496.614449111723,0.9079233691880907,2.0,2.0,-0.006747480407436002,4457.41798100806,4402.791488610348,4379.254362624335,1,204497.0,0.8,12.228308584430739,-0.04029275137938093,-3.949179211385423,12.180637060598642,0.03541488566712303,0.9079233691880907
13,price_up_oi_down,2019-10-29,4729.594027502715,3.3721298725893796,2.0,2.0,0.0024303934399239058,4610.8737760688255,4518.889369823099,4421.236953365986,1,250448.0,0.9,12.431006593128004,-0.019054824577857232,-1.8874429026975892,12.232978706697828,0.039609381773601626,3.3721298725893796
13,price_up_oi_down,2019-11-04,4670.020690480734,1.0603933667637986,2.0,2.0,-0.02090912692216962,4701.351995984796,4635.869621460236,4499.626714683053,1,267321.0,0.9,12.496205462452965,-0.04184361440816531,-4.0980254283499935,12.380575433468131,0.0735494850421281,1.0603933667637986
13,price_up_oi_down,2019-11-05,4633.171210364971,0.44670859182728007,2.0,2.0,-0.007890646007388424,4682.067432557247,4646.470604313035,4514.8094223620665,1,262268.0,0.8,12.477122160700096,-0.01908330175286821,-1.8902368313750362,12.425667706991238,0.07769170818558813,0.44670859182728007
13,price_up_oi_down,2020-06-05,3652.742097720334,1.1133397626335413,2.0,2.0,0.011379604503012564,3669.252787981889,3599.7558014753495,3463.819076242121,1,337023.0,0.8,12.727906456263785,-0.00950007366373029,-0.9455090524335241,12.660383308425603,0.040907314007310625,1.1133397626335413
13,price_up_oi_down,2020-11-04,3881.7072143891023,0.9273742693121158,2.0,2.0,0.0013341809818316896,3918.7601430936747,3888.6406733244703,3839.4294432678057,1,272206.0,0.9,12.514314411572292,-0.0021687962512348946,-0.21664461119432765,12.490312312528388,0.017457023068515376,0.9273742693121158
13,price_up_oi_down,2021-01-21,4397.350474097781,1.4366551329051533,2.0,2.0,-0.011797909035324516,4483.792219124925,4439.681757870323,4273.885693067269,1,376821.0,0.9,12.839525552615424,-0.0015830529173808117,-0.15818005500529697,12.744823615314363,0.04446131862137381,1.4366551329051533
13,price_up_oi_down,2021-10-15,4337.966863191998,0.817340494429646,2.0,2.0,0.00568345124417613,4314.708182335338,4238.147046220069,4221.696327800259,1,265445.0,0.8,12.489162941895447,-0.003602536950777946,-0.3596055599975001,12.423821921074188,0.05392111984970249,0.817340494429646
13,price_up_oi_down,2021-10-20,4402.453465565959,0.7098460418308239,2.0,2.0,0.004843273880886567,4366.084084440792,4309.928261150046,4253.025471320717,1,270735.0,0.8,12.508895761666459,-0.011235516124218137,-1.1172633439738844,12.457191494337884,0.04912903430186866,0.7098460418308239
13,price_up_oi_down,2021-10-26,4546.12379517436,2.027892084259017,2.0,2.0,0.009272207024866308,4472.538216350894,4407.946430548239,4313.753578774924,1,284066.0,0.9,12.556961884510152,-0.023030160962399293,-2.276699095925483,12.501584547572072,0.018418880539906368,2.027892084259017
13,price_up_oi_down,2022-09-09,4288.586758672137,1.5912489291890346,2.0,2.0,0.004861824868264808,4284.04919484629,4255.0548654331415,4211.18419337238,1,214480.0,0.9,12.275971772909841,-0.0022633821597004555,-0.2260822641720006,12.0958344981638,0.07635570087349564,1.5912489291890346
13,price_up_oi_down,2022-09-14,4250.525355070336,0.8930278578794351,2.0,2.0,-0.0009890169073865085,4273.409731762016,4261.346829858444,4224.728410007983,1,221435.0,0.9,12.307884371676753,-0.012926679323578938,-1.2843488649939894,12.182101572071312,0.09500189191837904,0.8930278578794351
13,price_up_oi_down,2022-09-15,4264.323822071533,0.6792615513977666,2.0,2.0,0.0032462968335753573,4265.201315071319,4262.651253229867,4229.369462347256,1,217076.0,0.8,12.288002801620987,-0.019881570055765962,-1.9685234944792795,12.205034402627575,0.08238567063601554,0.6792615513977666
13,price_up_oi_down,2022-09-23,4352.661187976026,0.8112113520900708,2.0,2.0,0.00018351640002634007,4337.847985458938,4303.479548734027,4272.504253799454,1,221890.0,0.8,12.309937042560462,-0.00956696157706105,-0.9521343790594439,12.292107457235893,0.014824608303605658,0.8112113520900708
13,price_up_oi_down,2022-09-28,4410.354170539343,1.5416368732413452,2.0,2.0,0.00391694619688554,4371.283005662089,4339.284130580662,4300.315480219553,1,225942.0,0.9,12.328033608149328,-0.002634372103441862,-0.2630905190300181,12.303041780898432,0.010934323662538326,1.5416368732413452
13,price_up_oi_down,2023-02-07,4392.822055007539,0.9487206438895023,2.0,2.0,-0.011617060540986213,4450.882605665933,4437.827855448033,4390.72817499554,1,211571.0,0.9,12.262315918534233,-0.0051340066708451815,-0.5120850183391257,12.219099880633692,0.030724342736933252,0.9487206438895023
13,price_up_oi_down,2023-03-16,4435.03710234309,4.586230058731359,2.0,2.0,-0.0009213491364037374,4418.805520021675,4413.709798608374,4411.299841695586,1,243866.0,0.9,12.40437417309272,-0.010734985748984016,-1.067757142045922,12.32943322879316,0.011021465078311365,4.586230058731359
13,price_up_oi_down,2023-09-18,4431.547833380764,2.0953845010035117,2.0,2.0,-0.01617776237487667,4370.12566233082,4353.460899830882,4323.021099052465,1,267052.0,0.8,12.495198674974098,-0.05966290147068243,-5.79179454616,12.468785870074893,0.00850211158211156,2.0953845010035117
13,price_up_oi_down,2024-02-28,3542.040421644868,0.8406942758902326,2.0,2.0,0.006796292132661641,3504.118966768451,3464.113343660948,3426.1978522553777,1,309265.0,0.9,12.641953793524673,-0.009407055900656047,-0.9362947967250457,12.559260385149702,0.0663450928804199,0.8406942758902326
13,price_up_oi_down,2025-06-26,3505.0082159117874,1.0829382103507557,2.0,2.0,-0.001073848410122591,3506.1571419396773,3499.113977448643,3450.2943740999713,1,556116.0,0.8,13.228732184565388,-0.0005375131249358844,-0.05373686906356978,13.212635775869614,0.010025390942490553,1.0829382103507557
13,price_up_oi_down,2025-11-13,3266.5550081342512,0.5757725221985129,2.0,2.0,-0.007009543014856678,3297.0648930446405,3288.1706246881195,3213.026488192233,1,713649.0,0.9,13.478146523809823,-0.008319543402008023,-0.8285031774110885,13.465418289379663,0.01491053528297126,0.5757725221985129
13,price_up_oi_down,2026-01-14,3360.716174637467,0.8459717455019008,2.0,2.0,0.0027772053780439343,3367.792300554394,3352.3243555814634,3319.6741065488886,1,772549.0,0.8,13.557450716163126,-0.01381522057888418,-1.372022836833009,13.527936084736737,0.023531927953546194,0.8459717455019008
13,price_up_oi_down,2026-04-23,3631.030007951917,0.6568049490553862,2.0,2.0,-2.727498367660619e-05,3587.852756534407,3555.9942648064634,3536.135384329578,1,783459.0,0.8,13.571474010117347,-0.0013444119649506092,-0.13435086480402259,13.53556343296133,0.036877542554447196,0.6568049490553862
