date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position,position_scale
2018-12-05,49387.8278631576,49321.99626191257,49454.63273201123,49114.80133429211,174841.0,43099190100.0,243440.0,-0.3309935160949731,12,price_up_speculation_up,-0.7854594003516376,-0.001367083205561781,49637.22286921533,49471.51465693446,49485.7779442713,0,251445.0,257283.3,0,-0.20761490013698286,0.10594785210144655,-0.7854594003516376,0,1.0,1.0
2018-12-06,49333.39140042884,48856.13126853694,49377.35256837619,48782.667926104,185145.0,45381848700.0,249839.0,-0.2996774085411717,12,price_up_speculation_up,-0.31104433419498045,-0.009445379925454911,49474.97350835303,49417.98036018993,49473.79006472421,0,250743.2,256207.6,0,-0.2490410565482355,0.1098034838056893,-0.31104433419498045,0,1.0,1.0
2018-12-07,48853.830242824726,49071.4159483286,49308.6691742206,48761.0150047666,154763.0,38035669100.0,245242.0,-0.4603505636393011,12,price_up_speculation_up,-1.6779143448321763,0.004406502811455715,49344.401577032,49401.46460847555,49466.47739588241,0,249315.0,254305.1,0,-0.2490410565482355,0.08494254212696503,-1.6779143448321763,0,1.0,1.0
2018-12-08,49071.86091260055,49090.67275788235,49120.32768624379,49061.56567634151,7347.0,1802703650.0,244724.0,-3.5058389782817794,12,price_up_speculation_up,-20.27156758846378,0.0003924241675443696,49145.94641524162,49421.29177648715,49437.16734587135,0,247016.6,251870.0,0,-0.29316424670775176,0.10689451667616066,-20.27156758846378,0,1.0,1.0
2018-12-10,49020.70618415847,48877.84547398432,49175.38091259248,48857.55359153756,133077.0,32601771150.0,245525.0,-0.6124708669790351,12,price_up_speculation_up,-1.6149707921094911,-0.004335391469326599,49043.61234212895,49358.929125076786,49397.96107989547,0,245754.0,250096.2,0,-0.3144699131940571,0.12445976770858096,-1.6149707921094911,0,1.0,1.0
2018-12-11,48877.13577324076,49335.72088870431,49459.50113453934,48836.01415851522,165845.0,40767431050.0,240800.0,-0.3729130962199031,12,price_up_speculation_up,-0.23186749302665904,0.00936774954541919,49046.35726748731,49341.790068351314,49384.20016055506,0,245226.0,248335.5,0,-0.3301279669709578,0.12445976770858096,-0.23186749302665904,0,1.0,1.0
2018-12-12,49334.77738325132,49090.14556202315,49343.89554633933,49040.8164209309,122776.0,30173124200.0,243264.0,-0.6837857164939897,12,price_up_speculation_up,-1.7983152193381897,-0.004977637343845598,49093.16012618454,49284.06681726879,49342.67054701332,0,243911.0,247327.1,0,-0.3519533061574381,0.12445976770858096,-1.7983152193381897,0,1.0,1.0
2018-12-13,49092.47815987996,49255.022287576765,49445.8227352116,49055.84517862424,148890.0,36683162300.0,238698.0,-0.4719913763241675,12,price_up_speculation_up,-0.18621343259844683,0.0033586522033286492,49129.88139403418,49237.141485533095,49338.215831540496,0,242602.2,245958.6,0,-0.4166318299296021,0.20051991937844793,-0.18621343259844683,0,1.0,1.0
2018-12-14,49254.59940839311,49176.76444265167,49304.48763236199,48770.01969693208,165340.0,40556734000.0,237993.0,-0.3642373016497048,12,price_up_speculation_up,0.22596140819737584,-0.0015888297536073015,49147.09973098805,49146.52307311483,49321.969984411015,0,241256.0,244136.3,0,-0.4166318299296021,0.1563967292189317,0.22596140819737584,0,1.0,1.0
2018-12-15,49179.93916119762,49215.30366540719,49223.54277714055,49167.81389535348,7562.0,1859866700.0,237136.0,-3.445498110745818,12,price_up_speculation_up,-20.167972122374948,0.0007836876458284792,49214.59136927262,49129.101855700785,49301.08525927668,0,239578.2,242666.1,0,-0.4166318299296021,0.10129636761152974,-20.167972122374948,0,1.0,1.0
2018-12-17,49186.24465401909,49050.85809432733,49270.952207362825,48879.18573482159,121817.0,29904883550.0,236326.0,-0.6626922891564179,12,price_up_speculation_up,-0.9418293401335608,-0.0033413503287078594,49157.618810397216,49101.98803894226,49286.75134793836,0,238683.4,241954.7,0,-0.4661709699817343,0.140738675442031,-0.9418293401335608,0,1.0,1.0
2018-12-18,49050.85805801908,48364.76251759501,49181.93582860487,48327.91244721495,193309.0,47167488900.0,248650.0,-0.2517563402786526,12,price_up_speculation_up,1.2604683919957258,-0.013987432705314107,49012.5422015116,49052.85116384807,49235.415762019,0,239760.6,241835.8,0,-0.5422311216516013,0.1554363101370433,1.2604683919957258,0,1.0,1.0
2018-12-19,48363.559798994975,48373.379695602845,48454.30477553499,48074.44859656204,223124.0,53824531500.0,254733.0,-0.1324882670547214,12,price_up_speculation_up,1.778012929812176,0.0001781705845180781,48836.21368311681,48983.0475385755,49192.256073525525,0,242967.6,242784.9,1,-0.5422311216516013,0.1554363101370433,1.778012929812176,0,1.0,1.0
2018-12-20,48378.68655896036,48312.13826283113,48615.306855746654,47784.87458527388,232987.0,56170182700.0,250465.0,-0.072336532186469,12,price_up_speculation_up,1.8251007714716554,-0.0012660151752282855,48663.2884471527,48905.19408907037,49163.24293277876,0,245462.0,243359.0,1,-0.5422311216516013,0.1736559227167973,1.8251007714716554,0,1.0,1.0
2018-12-21,48305.89523014958,48213.68996911724,48504.90728623075,48122.50582703584,147650.0,35663955200.0,249330.0,-0.523932712043113,12,price_up_speculation_up,-0.3181697234014255,-0.002037754842857731,48462.96570789471,48838.77853858366,49098.85383183022,0,247900.8,243739.5,1,-0.4224522362720353,0.21512934179569115,-0.3181697234014255,0,1.0,1.0
2018-12-22,48211.29198002528,48215.0778855001,48250.24354048179,48177.77664477383,7507.0,1809891650.0,248891.0,-3.5011791310288847,12,price_up_speculation_up,-10.106552357513197,2.8786769561639503e-05,48295.809666129266,48726.714238263245,49034.25215330728,0,250413.8,244548.6,1,-0.4224522362720353,0.20546797443888262,-10.106552357513197,0,1.0,1.0
2018-12-24,48169.97558203511,48119.799518121465,48270.60844231725,47882.71881403012,171195.0,41175462550.0,254836.0,-0.3978169433283713,12,price_up_speculation_up,0.312696075092135,-0.0019761114480598696,48246.81706623455,48629.67963387307,48956.87322557093,0,251651.0,245705.8,1,-0.4979620441836402,0.21601468810766852,0.312696075092135,0,1.0,1.0
2018-12-25,48111.86190876058,47990.36104488888,48142.16720964007,47482.99203020617,188118.0,45007393550.0,255453.0,-0.3059690141805252,12,price_up_speculation_up,0.42325605509585756,-0.0026899212907950387,48170.213336091765,48503.213509604284,48870.17749756869,0,251795.0,247381.3,1,-0.4349041598262694,0.20546797443888262,0.42325605509585756,0,1.0,1.0
2018-12-26,47986.8038161753,48312.67721987826,48521.61734486654,47800.889997620434,174375.0,41957937300.0,248392.0,-0.3537999908459027,12,price_up_speculation_up,0.09382914452051509,0.006716269016769694,48170.321127501185,48416.80478732694,48781.66393022089,0,251380.4,248421.2,1,-0.38102712248903803,0.1957222224941958,0.09382914452051509,0,1.0,1.0
2018-12-27,48312.67618733191,48001.31188618188,48605.31263524473,47951.47507637917,176239.0,42557624750.0,247834.0,-0.3409181388111161,12,price_up_speculation_up,0.12023777227390645,-0.006444795685391358,48127.84551091412,48295.40560940441,48712.2537325526,0,251081.2,249491.0,1,-0.375808467087137,0.1957222224941958,0.12023777227390645,0,1.0,1.0
2018-12-28,47996.94365441481,48305.031570525374,48360.90074755419,47974.51072664919,112011.0,26994052650.0,242473.0,-0.7722932832144698,12,price_up_speculation_up,-2.106091736231632,0.006327320492066191,48145.83624791917,48220.82295702422,48661.40549798324,0,249797.6,250105.7,0,-0.3473590648285094,0.13608818588223018,-2.106091736231632,0,1.0,1.0
2019-01-02,47983.84893197327,47351.63029430085,48151.1281437815,46992.086426421774,281517.0,66918246200.0,256880.0,0.0915837867388033,12,price_up_speculation_up,2.175522404091731,-0.019737100778674743,47992.20240315505,48119.5097346948,48586.18044927144,0,250206.4,250928.7,0,-0.3473590648285094,0.13608818588223018,2.175522404091731,0,1.0,1.0
2019-01-03,47351.65577944223,46294.21671512561,47452.254314018326,46249.46693995729,292452.0,68808818250.0,279962.0,0.0436466709679911,12,price_up_speculation_up,1.3474696553887677,-0.02233109129724109,47652.97353720239,47911.593436647076,48447.32048761129,0,255108.2,253451.6,1,-0.3473590648285094,0.1957222224941958,1.3474696553887677,0,1.0,1.0
2019-01-04,46292.89754644397,47450.2361077363,47506.21296801333,46279.41921013722,313676.0,73555256050.0,267505.0,0.1592223483035919,12,price_up_speculation_up,1.513230170315624,0.024971140557887184,47480.485314774,47825.403221137596,48365.29865510398,0,258930.8,255155.6,1,-0.3473590648285094,0.22579808992832198,1.513230170315624,0,1.0,1.0
2019-01-05,47449.88564210464,47576.54649271446,47661.73970543354,47439.23248969096,31941.0,7591876150.0,264977.0,-2.11575257876613,12,price_up_speculation_up,-4.202989467089578,0.002661954825501134,47395.532236080515,47761.68887349732,48300.23370604049,0,262359.4,256720.3,1,-0.3473590648285094,0.28378969150555206,-4.202989467089578,0,1.0,1.0
2019-01-07,47626.05190446132,47452.55789958191,47654.88515022885,47264.82582257904,172811.0,40956281100.0,260710.0,-0.411210166718687,12,price_up_speculation_up,-0.105564087127964,-0.0026060864495814906,47225.03750189182,47685.4368749055,48206.07555658437,0,266006.8,257902.2,1,-0.3473590648285094,0.40796997709123045,-0.105564087127964,0,1.0,1.0
2019-01-08,47452.55770071565,47335.32981334996,47569.408468973925,47226.72073016558,164520.0,38996633500.0,256630.0,-0.4446032154694857,12,price_up_speculation_up,-0.2883996703396816,-0.00247042712597334,47221.77740570165,47606.98990442835,48118.334769150715,0,265956.8,258081.6,1,-0.3473590648285094,0.22742841884333906,-0.2883996703396816,0,1.0,1.0
2019-01-09,47335.32995101879,47434.16689096119,47808.04365578758,47296.35813030786,185463.0,44153523050.0,252644.0,-0.3091259819514939,12,price_up_speculation_up,0.10563386422858229,0.0020880192025904964,47449.76744086876,47551.37048903558,48027.29199931993,0,260493.2,257800.7,1,-0.3473590648285094,0.24412494321873843,0.10563386422858229,0,1.0,1.0
2019-01-10,47437.88704468822,47183.62666987323,47638.03054199326,46987.37596544816,185326.0,43854295600.0,257804.0,-0.3300831698342167,12,price_up_speculation_up,0.0477314254810313,-0.005281851406052751,47396.445553296144,47438.465434035075,47927.63511068101,0,258553.0,258741.9,0,-0.3473590648285094,0.24412494321873843,0.0477314254810313,0,1.0,1.0
2019-01-11,47181.11548622615,47116.38541543597,47321.70848342064,47018.266653448896,171714.0,40510745350.0,262387.0,-0.4239902110147834,12,price_up_speculation_up,-0.24448705450540384,-0.0014250972039033805,47304.41333784045,47349.97278696049,47822.689198182445,0,258035.0,260197.2,0,-0.3355006543226664,0.24412494321873843,-0.24448705450540384,0,1.0,1.0
2019-01-12,47120.23874134829,47085.19347925914,47129.22499380682,47052.141786462125,7548.0,1776784000.0,261320.0,-3.5444630824662458,12,price_up_speculation_up,-9.002084149517144,-0.0006620188688458706,47230.940453775904,47227.98897783386,47724.40596742904,0,258157.0,262081.9,0,-0.3706466682764519,0.23780158106552587,-9.002084149517144,0,1.0,1.0
2019-01-14,47119.11711635783,46843.16876613149,47273.79037039588,46710.49776269889,189046.0,44375769450.0,272371.0,-0.3651747358319344,12,price_up_speculation_up,0.015118356287706587,-0.005140144815041658,47132.5082443322,47177.14282501693,47648.32627985587,0,261305.2,263631.0,0,-0.3706466682764519,0.24412494321873843,0.015118356287706587,0,1.0,1.0
2019-01-15,46843.16872760384,47105.749991092736,47228.58567637729,46731.10506927322,184373.0,43339943950.0,280670.0,-0.4202187224106296,12,price_up_speculation_up,-0.3149452264062664,0.005605539332153242,47066.82486435851,47258.29615261364,47584.944794630355,0,266910.4,263701.8,1,-0.38819245127531066,0.06858787538245537,-0.3149452264062664,0,1.0,1.0
2019-01-16,47105.74365864872,47225.59336924525,47427.44496584328,47000.76780676067,183549.0,43340112350.0,285699.0,-0.4424571472343736,12,price_up_speculation_up,-0.26492730499891876,0.00254413480679494,47075.21820423292,47235.83187876454,47530.61754995106,0,272489.4,265521.2,1,-0.4157144445646583,0.06808549173158274,-0.26492730499891876,0,1.0,1.0
2019-01-17,47223.64925077967,47504.64387821551,47549.8903171477,47192.71960077975,156994.0,37180827100.0,287163.0,-0.6038424107336686,12,price_up_speculation_up,-3.08656452813128,0.005908883066612303,47152.86989678883,47228.64161731464,47495.16524540598,0,277444.6,267739.8,1,-0.4221044667127065,0.03971423981877567,-3.08656452813128,0,1.0,1.0
2019-01-18,47504.64256860288,48032.70068923932,48106.2205124432,47495.90026466081,222286.0,53122627700.0,285242.0,-0.2493731017456014,12,price_up_speculation_up,2.9336003930014214,0.011115898739869623,47342.37133878486,47286.65589628038,47486.04638559294,0,282229.0,270193.0,1,-0.4221044667127065,0.03971423981877567,2.9336003930014214,0,1.0,1.0
2019-01-19,48028.99770732254,48082.144665294894,48231.481889846735,47999.50441307353,25287.0,6087656350.0,282846.0,-2.4146121502344573,12,price_up_speculation_up,-18.045233267963116,0.0010293815535267203,47590.166518617545,47361.33738147488,47484.163642951615,0,284324.0,272814.6,1,-0.4221044667127065,0.07447551387963097,-18.045233267963116,0,1.0,1.0
2019-01-21,48075.305197033085,47755.04374801706,48083.96856949833,47607.40067575026,124126.0,29683623800.0,283670.0,-0.8265144119898921,12,price_up_speculation_up,-2.6611810895243857,-0.006802960216413467,47720.02527000241,47393.42506718046,47472.397778108025,0,284924.0,275917.2,1,-0.4221044667127065,0.10249989081985122,-2.6611810895243857,0,1.0,1.0
2019-01-22,47755.05401585407,47399.88972226866,47760.78362325737,47327.30892196675,132959.0,31618491800.0,287184.0,-0.770082315295896,12,price_up_speculation_up,-1.659911362990467,-0.007436995087312548,47754.88454060709,47415.05137242,47426.75840322754,0,285221.0,278855.2,1,-0.4332236791245785,0.13687962044972596,-1.659911362990467,0,1.0,1.0
2019-01-23,47390.40048611304,47298.90040996789,47565.63121769049,47237.587458892696,131062.0,31097072450.0,292218.0,-0.8018296053809166,12,price_up_speculation_up,-0.9284438093525553,-0.0021305811657472695,47713.73584695756,47433.302871873195,47391.63782941684,1,286232.0,281838.3,1,-0.5231497789840212,0.2024537897319808,-0.9284438093525553,0,1.0,1.0
2019-01-24,47295.52035873826,47289.62076869482,47409.73315903063,47075.73289736897,132734.0,31382733450.0,297101.0,-0.8057250227818941,12,price_up_speculation_up,-0.31336722061364913,-0.00019619147998461983,47565.11986284866,47453.74560081676,47340.86728932531,1,288603.8,285416.4,1,-0.6869623630147823,0.2556244281922807,-0.31336722061364913,0,1.0,1.0
2019-01-25,47289.61855520884,47728.08725077133,47764.94262238075,47120.25584184323,183885.0,43607072150.0,301430.0,-0.4942272545249939,12,price_up_speculation_up,0.6769722207201491,0.00927193906293211,47494.308379943956,47542.23744928075,47359.690137148835,0,292320.6,288322.3,1,-0.6869623630147823,0.19202863237775922,0.6769722207201491,0,1.0,1.0
2019-01-26,47728.08284172877,47814.08044362391,47831.50391983731,47694.71845691616,12164.0,2907784150.0,298992.0,-3.2019360473647813,12,price_up_speculation_up,-10.210003440131088,0.0018017313872387142,47506.11571906532,47613.07049453386,47435.68332357375,0,295385.0,290154.5,1,-0.6869623630147823,0.1661435787324491,-10.210003440131088,0,1.0,1.0
2019-01-28,47856.014917724766,47493.72852047252,47870.25906735752,47404.93566073628,150125.0,35756446050.0,294932.0,-0.6752765408939342,12,price_up_speculation_up,0.3150932396834891,-0.00669994947469732,47524.88347870609,47639.88400965659,47437.85794421057,0,296934.6,291077.8,1,-0.7859559603384063,0.23692112770907506,0.3150932396834891,0,1.0,1.0
2019-01-29,47496.18135099679,47715.93254715712,47887.93196684097,47347.37410194076,138389.0,32939887300.0,297304.0,-0.7646866240805849,12,price_up_speculation_up,0.09799395670340601,0.004678597229712533,47608.28990614394,47661.01287655075,47444.8272469327,0,297951.8,292091.9,1,-0.7859559603384063,0.1463964845246049,0.09799395670340601,0,1.0,1.0
2019-01-30,47717.94301264068,48162.91027259391,48190.475317247416,47635.84230417822,155188.0,37137823550.0,293110.0,-0.635910680011111,12,price_up_speculation_up,1.3383440847130286,0.009367473327594356,47782.94780692375,47674.03383488621,47480.3448655833,1,297153.6,292878.7,1,-0.7859559603384063,0.07561893554797894,1.3383440847130286,1,0.0,0.0
2019-01-31,48168.85690789473,48204.0586515672,48345.35184584664,47849.75724243868,149319.0,35940452400.0,292814.0,-0.6734526381543062,12,price_up_speculation_up,1.0034847842412535,0.0008543582341764555,47878.14208708293,47686.22523351344,47523.78130749416,1,295430.4,293875.5,1,-0.7859559603384063,0.07561893554797894,1.0034847842412535,1,0.0,0.0
2019-02-01,48204.04610612336,48260.970329093645,48266.512857162576,47962.26426948916,80515.0,19361948850.0,289644.0,-1.2802090802025037,12,price_up_speculation_up,-4.574191087383193,0.0011806407825079024,47967.520064176875,47736.8178916211,47565.12147940078,1,293560.8,294472.9,0,-0.7673844696882404,0.07561893554797894,-4.574191087383193,0,1.0,1.0
2019-02-11,48528.29133295836,48356.505391083454,48605.54222064258,48195.04551329073,169216.0,40933171400.0,288161.0,-0.5323433463667937,12,price_up_speculation_up,1.7042923028545764,0.0019795512054223696,48140.07543829906,47832.47945850258,47623.76541546129,1,292206.6,294570.6,0,-0.7673844696882404,0.09301988016412016,1.7042923028545764,0,1.0,1.0
2019-02-12,48354.48364171397,47945.28769428903,48435.95813803192,47881.6749684645,139519.0,33622762000.0,293506.0,-0.7436972892855599,12,price_up_speculation_up,-0.1883942761109923,-0.008503875403499506,48185.946467725444,47897.11818693469,47665.21052940394,1,291447.0,294699.4,0,-0.7199815824872595,0.08490717138539156,-0.1883942761109923,0,1.0,1.0
2019-02-13,47945.2829198652,48155.14698488252,48246.96035109162,47938.54243756176,104475.0,25143435400.0,298330.0,-1.0492524480259886,12,price_up_speculation_up,-2.699050134553701,0.004377057698174758,48184.39381018317,47983.67080855346,47718.708204685114,1,292491.0,294822.3,0,-0.709486915089747,0.08490717138539156,-2.699050134553701,0,1.0,1.0
2019-02-14,48155.15135160503,48264.72493903558,48538.68662741359,48068.01272270605,157741.0,38087422550.0,305096.0,-0.6596720336852543,12,price_up_speculation_up,0.26802571382164625,0.002275519046540442,48196.52706767684,48037.33457737989,47789.78601333032,1,294947.4,295188.9,0,-0.709486915089747,0.1253599019007947,0.26802571382164625,0,1.0,1.0
2019-02-15,48264.7276130043,48472.09605259569,48604.58637676236,48060.30404450351,119350.0,28853692950.0,293256.0,-0.8989855948974917,12,price_up_speculation_up,-1.9850774053427773,0.004296535696039827,48238.75221237725,48103.13613827707,47858.10331640546,1,295669.8,294615.3,1,-0.709486915089747,0.06438797203473695,-1.9850774053427773,0,1.0,1.0
2019-02-16,48472.12129685199,48540.728447982576,48593.47102120301,48464.75374951404,10689.0,2596011800.0,293940.0,-3.3141604895867296,12,price_up_speculation_up,-27.285037902496526,0.0014159155674311474,48275.596823757085,48207.836131028074,47923.86007034233,1,296825.6,294516.1,1,-0.709486915089747,0.06438797203473695,-27.285037902496526,0,1.0,1.0
2019-02-18,48701.75990252743,49296.03879990264,49359.1598542614,48508.088481536965,203423.0,49805217950.0,316341.0,-0.4415331907849548,12,price_up_speculation_up,1.6032349458908621,0.015560342336631283,48545.747044879805,48365.84675630262,48013.42981642669,1,301392.6,296419.8,1,-0.7541919566830724,0.1315374574431904,1.6032349458908621,1,0.0,0.0
2019-02-19,49296.03834481886,49605.94265361523,49676.95100716599,49062.48297984392,199930.0,49307647250.0,323438.0,-0.4810401365025721,12,price_up_speculation_up,0.8371655968818296,0.006286587345699646,48835.90617862634,48510.149994404754,48092.09191464548,1,306414.2,299452.6,1,-0.708574963719933,0.18332112426534902,0.8371655968818296,0,1.0,1.0
2019-02-20,49605.93442815576,49840.339893151446,49899.3751778589,49436.764307358775,167430.0,41547140300.0,331310.0,-0.682489139505018,12,price_up_speculation_up,0.08419590179926724,0.004725184665332227,49151.02916944952,48673.77811856318,48180.00167603831,1,311657.0,303302.2,1,-0.708574963719933,0.20897272919745982,0.08419590179926724,0,1.0,1.0
2019-02-21,49838.09644194757,49632.82617028267,49935.9058697122,49447.6515897623,193614.0,48100507200.0,328724.0,-0.5293520066343967,12,price_up_speculation_up,0.5930522477518445,-0.004163569576645099,49383.17519298692,48810.96370268208,48273.89079715159,1,318750.6,307210.2,1,-0.7130932143952889,0.20897272919745982,0.5930522477518445,0,1.0,1.0
2019-02-22,49632.82914230435,50145.88173712354,50273.67775111211,49515.30516560317,182347.0,45484755250.0,336234.0,-0.6118958808996893,12,price_up_speculation_up,0.24064655514919384,0.01033702100864975,49704.20585081511,48989.90133728609,48411.19039789434,1,327209.4,312017.5,1,-0.6710805865951361,0.16588451502665172,0.24064655514919384,0,1.0,1.0
2019-02-23,50145.88265735555,50187.95999726498,50247.59615327483,50125.76622008801,10402.0,2613853600.0,336377.0,-3.4762344594235897,12,price_up_speculation_up,-11.405828722597152,0.000839116966015796,49882.59009028757,49214.168567583685,48555.643377259184,1,331216.6,316304.6,1,-0.6710805865951361,0.16588451502665172,-11.405828722597152,0,1.0,1.0
2019-02-25,50296.4108094317,50095.03040165957,50519.63105091474,49891.63610458118,254522.0,63907198200.0,335508.0,-0.2762585248725324,12,price_up_speculation_up,1.2743472954162467,-0.0018516312599770046,49980.40763989644,49408.15690926139,48695.91385890743,1,333630.6,320022.4,1,-0.6710805865951361,0.20897272919745982,1.2743472954162467,1,0.0,0.0
2019-02-26,50096.74695240083,50124.465072847066,50230.03125782903,49895.89843424421,228311.0,57164646600.0,344832.0,-0.4123486073163833,12,price_up_speculation_up,0.8636528151668776,0.00058757667080922,50037.23267583556,49594.130922642544,48815.732750011215,1,336335.0,323996.0,1,-0.6357839572924717,0.17449729364870828,0.8636528151668776,0,1.0,1.0
2019-02-27,50122.38462988471,50225.02693417778,50371.74044458382,50006.52990425361,178980.0,44907181450.0,342316.0,-0.6484602193124549,12,price_up_speculation_up,-0.3653865263701853,0.0020062430827854083,50155.67282861458,49769.42401080075,48936.28007453891,1,339053.4,328902.0,1,-0.5706239437670431,0.14368304471637403,-0.3653865263701853,0,1.0,1.0
2019-02-28,50225.0387012729,50298.18135638536,50351.37620531079,50053.5227255887,159711.0,40095549950.0,336630.0,-0.7456184723475742,12,price_up_speculation_up,-0.979699344322869,0.0014565332598714953,50186.132752466954,49945.16930164103,49076.50271633455,1,339132.6,333171.0,1,-0.5706239437670431,0.1204779743600316,-0.979699344322869,0,1.0,1.0
2019-03-01,50298.18103770949,50356.0304246539,50742.473293772935,50042.01048331103,210100.0,52885424850.0,336109.0,-0.4698519042663067,12,price_up_speculation_up,0.5641679304248453,0.0011501224638452712,50219.74683794474,50051.168464116156,49208.50761020939,1,339079.0,335147.8,1,-0.5706239437670431,0.1204779743600316,0.5641679304248453,0,1.0,1.0
2019-03-02,50356.02455565046,50182.82060872272,50374.89443629428,50047.80548524339,25401.0,6378001900.0,334208.0,-2.576975010308359,12,price_up_speculation_up,-12.72839400042366,-0.003439703536408545,50237.30487935737,50108.856259626904,49309.50312701583,1,338819.0,336224.8,1,-0.5706239437670431,0.10631861761935565,-12.72839400042366,0,1.0,1.0
2019-03-04,50199.63708905011,49632.75050999234,50260.31466100984,49527.73886111975,286890.0,71568012250.0,342162.0,-0.1761854420906201,12,price_up_speculation_up,2.220819014474331,-0.01096132286025342,50138.96196678642,50088.097321311,49380.93771993709,1,338285.0,337310.0,1,-0.6301780501060721,0.13788328404063374,2.220819014474331,1,0.0,0.0
2019-03-05,49629.51453643024,49522.296458912766,49842.57143274555,49479.42400303172,307887.0,76439561400.0,343002.0,-0.1080034455141155,12,price_up_speculation_up,1.8725560511484687,-0.002225426758433069,49998.415871733414,50077.04435017401,49444.00402642804,0,338422.2,338737.8,0,-0.5706239437670431,0.16663493251559544,1.8725560511484687,0,1.0,1.0
2019-03-06,49522.30803089929,49588.36965422978,49733.96717473967,49455.657909848254,187669.0,46528120900.0,339474.0,-0.5927175880686766,12,price_up_speculation_up,-0.1490033128315347,0.0013342110532339468,49856.4535313023,50021.29314188463,49505.59723958536,0,338991.0,339061.8,0,-0.540873892582998,0.2346799737375209,-0.1490033128315347,0,1.0,1.0
2019-03-07,49588.38422286906,49226.9550118856,49623.19260754868,49150.969192960256,199036.0,49128506100.0,338645.0,-0.5314666481599335,12,price_up_speculation_up,-0.0005228022275529627,-0.0072882945106735875,49630.638448748636,49925.19264334669,49569.68060546519,0,339498.2,339288.6,1,-0.5312847461674917,0.2346799737375209,-0.0005228022275529627,0,1.0,1.0
2019-03-08,49226.95029617949,49201.760701022846,49386.11633302949,48942.71719120744,141921.0,34904936150.0,337678.0,-0.8668222139299177,12,price_up_speculation_up,-1.327095075821871,-0.0005117990917103965,49434.426467208665,49835.86567328301,49622.0112912722,0,340192.2,339505.6,1,-0.5006592762131201,0.18610084721996126,-1.327095075821871,0,1.0,1.0
2019-03-09,49200.15690989972,49180.39039368678,49223.510749550434,49162.688476391726,5442.0,1337128800.0,337070.0,-4.126143983555037,12,price_up_speculation_up,-14.426267129195022,-0.0004343402965988341,49343.95444394755,49741.45820536699,49667.79456400477,0,339173.8,338729.4,1,-0.562092118114305,0.16663493251559544,-14.426267129195022,0,1.0,1.0
2019-03-11,49184.42823329814,49376.4633076356,49448.90647881562,49117.17086485685,163241.0,40198506700.0,341924.0,-0.7393608536770028,12,price_up_speculation_up,-0.4036099466404974,0.003986810848374045,49314.78781369212,49656.60184271277,49713.01292675676,0,338958.2,338690.2,1,-0.6205889036905657,0.19848515483180548,-0.4036099466404974,0,1.0,1.0
2019-03-12,49372.928637031066,49562.83825793551,49806.55940288687,49322.8277398634,157834.0,39101479000.0,339046.0,-0.7645919435763588,12,price_up_speculation_up,-0.33490112064494504,0.00377457067223963,49309.68153443326,49583.06753286778,49764.11841725441,0,338872.6,338931.8,0,-0.6660392208728396,0.19848515483180548,-0.33490112064494504,0,1.0,1.0
2019-03-13,49559.27101585222,49363.271431368,49587.31830852962,49309.51354135345,190523.0,47095965350.0,337146.0,-0.5707431487677711,12,price_up_speculation_up,0.32383439508880546,-0.004026541529541183,49336.94481832975,49483.79163353919,49767.480048827674,0,338572.8,339035.5,0,-0.6660392208728396,0.19848515483180548,0.32383439508880546,0,1.0,1.0
2019-03-14,49363.27068984949,48943.65495079567,49405.73608091672,48775.93910092214,180571.0,44364896950.0,344177.0,-0.6450320076984841,12,price_up_speculation_up,0.08450237666918117,-0.008500580865183016,49285.32366828431,49359.875067746485,49734.365663686694,0,339872.6,340032.4,0,-0.6660392208728396,0.16767778288499208,0.08450237666918117,0,1.0,1.0
2019-03-15,48943.67250027608,49150.8383139904,49419.78024933362,48759.99012590927,349571.0,85681406800.0,313379.0,0.1092933677385306,12,price_up_speculation_up,3.6899834135173397,0.004233099538704543,49279.41325234503,49311.6838481463,49699.890584728644,0,335134.4,337154.1,0,-0.6188747978835804,0.13310160074310046,3.6899834135173397,0,1.0,1.0
2019-03-16,49150.839898530605,49110.160586880185,49168.09432926519,49095.407330251095,3763.0,924570450.0,312977.0,-4.420913193800772,12,price_up_speculation_up,-19.266783801931844,-0.0008276100368900252,49226.15270819396,49270.47026094304,49673.75730555852,0,329345.0,334151.6,0,-0.6188747978835804,0.13310160074310046,-19.266783801931844,0,1.0,1.0
2019-03-18,49092.1120363361,49142.84837024516,49419.67047656382,49035.97849304205,153065.0,37701501400.0,314127.0,-0.7189346949594239,12,price_up_speculation_up,-0.12782278207161987,0.0006656012314834037,49142.154730655886,49225.918132544575,49623.6056372146,0,324361.2,331616.9,0,-0.6921964306877435,0.1410915322238912,-0.12782278207161987,0,1.0,1.0
2019-03-19,49142.848475008985,49326.38913729914,49474.67354420555,49135.3524179232,132460.0,32621989850.0,307511.0,-0.8422301459076472,12,price_up_speculation_up,-0.5152205857894998,0.0037348418567677566,49134.778271842115,49235.86154508592,49580.52709421631,0,318434.2,328503.5,0,-0.7291477743182133,0.14803953258107327,-0.5152205857894998,0,1.0,1.0
