date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,ret_5,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_5,open_interest_mad_score,volume_mad_score,range_pct,range_mad_score,close_location,crowded_chase_score,signal,position_scale,is_effective_signal
2024-03-20,114501.6078507516,116981.30857925958,117425.67667831692,113601.35177040154,268478.0,31082371150.0,308663.0,-0.1394810929511999,0.04,up_trend,1.0,16.0,up_trend,12.0,1,12.0,up_trend,1,0,43,uptrend_crowded_chase,0.75,0.019199871125328727,-0.013824910727433304,3,0.75,0.9166666666666666,-0.08905763244656839,-0.9224425255052734,-3.671248568052764,0.03269176037062571,-0.23922585943681476,0.8838048257517018,0.75,0,1.0,0
2024-03-21,117675.71199235116,117150.57303903022,118571.51669153594,116154.63598413496,248587.0,29202190750.0,314551.0,-0.2353533402864061,0.04,up_trend,1.0,16.0,down_trend,13.0,1,12.0,up_trend,1,0,43,uptrend_crowded_chase,0.75,0.0014469359406759086,0.04577410723154074,4,0.75,0.9166666666666666,-0.009142598940712787,-0.4422755203349314,-3.319317451153694,0.020630549597019616,-1.3017874983456719,0.4120753878524062,0.75,0,1.0,0
2024-03-22,116963.02400726952,114214.21441320475,117176.15238706478,112942.49893062405,267596.0,30763664650.0,305345.0,-0.1319639044237925,0.04,up_trend,1.0,16.0,down_trend,13.0,1,12.0,up_trend,1,0,43,uptrend_crowded_chase,0.9454084545819728,-0.025064825119098466,-0.005794671971978471,5,0.45,0.8166666666666667,-0.024428582073140248,-0.9396676915952606,-2.326555711425431,0.03706765815613984,0.9908169091639456,0.3003825172903617,0.9454084545819728,0,1.0,0
2024-03-25,114464.60487335938,107366.8720415848,114626.23109218969,107216.41337631203,351151.0,39054999850.0,309921.0,0.1248989040942082,0.04,down_trend,-1.0,17.0,down_trend,13.0,1,12.0,up_trend,1,0,43,uptrend_crowded_chase,2.0145844381884785,-0.05995175300026678,-0.07946920354138709,1,0.1,0.6833333333333333,-0.00871255234185142,-0.47274602326509646,-0.08452085705765755,0.0690140038075033,3.829168876376957,0.020305312632773503,2.0145844381884785,0,1.0,0
2024-03-26,107862.97124992336,108390.37476156023,109546.4163844751,106523.13848059376,283914.0,30622940400.0,304060.0,-0.0685536749511882,0.04,down_trend,-1.0,17.0,down_trend,13.0,1,13.0,down_trend,0,1,43,uptrend_crowded_chase,0.15,0.009532760902068782,-0.055648655927289514,2,0.15,0.7166666666666667,-0.012754595534584467,-1.357959821997274,-0.9476006680828342,0.027892494241596875,-0.6353998100956897,0.6176197955766095,0.15,0,1.0,0
2024-03-27,109103.8172594825,108335.4070444004,109275.31192922284,105860.69789019712,304726.0,32778072550.0,305065.0,-0.001111856471884,0.04,down_trend,-1.0,17.0,down_trend,13.0,1,13.0,down_trend,0,1,43,uptrend_crowded_chase,0.1,-0.0005071272913369507,-0.07390840160589607,3,0.1,0.7,-0.011725198202050535,-1.2841188974643982,-0.22200797852271761,0.0315189108730285,-0.2426198054755208,0.7247405199884279,0.1,0,1.0,0
2024-03-28,108667.74806412128,108491.2733317798,109498.7737586278,107029.60943014902,215002.0,23297028400.0,304681.0,-0.3486179972212963,0.04,down_trend,-1.0,17.0,down_trend,13.0,1,13.0,down_trend,0,1,43,uptrend_crowded_chase,0.15,0.0014387381894038764,-0.07391598250539899,4,0.15,0.7166666666666667,-0.031880897524519725,-0.8293387449795355,-1.5972795942915499,0.02275910543447822,-1.580002645396057,0.5919670411451682,0.15,0,1.0,0
2024-03-29,108858.86511579149,107153.30544336088,109604.32159212945,106007.5250383172,219235.0,23663972800.0,301064.0,-0.3171786528716252,0.04,down_trend,-1.0,17.0,up_trend,14.0,1,13.0,down_trend,0,1,43,uptrend_crowded_chase,0.09732080364191804,-0.012332493179679549,-0.061821630574797726,5,0.0,0.6166666666666667,-0.014119418150849938,-1.4302872516014147,-1.7243311620412491,0.03356682781674381,0.1946416072838361,0.31855580039111964,0.09732080364191804,0,1.0,0
2024-04-01,107161.3252114611,112500.4832019566,112779.7337105524,106129.63580633469,290367.0,31873655700.0,302565.0,-0.0411504902915018,0.04,up_trend,1.0,18.0,up_trend,14.0,1,13.0,down_trend,0,1,43,uptrend_crowded_chase,2.685666552663817,0.04990212608440836,0.04781373493290819,1,0.35,0.75,-0.024021295871207826,-1.2044156116623967,0.33406825694590214,0.059111727478358626,4.337264848381731,0.9580080605401763,2.685666552663817,0,1.0,0
2024-04-02,112602.20253256556,111077.01530350235,112822.76649586884,110561.17744483174,194841.0,21740788350.0,292090.0,-0.4048781326150782,0.04,up_trend,1.0,18.0,up_trend,14.0,1,13.0,down_trend,0,1,43,uptrend_crowded_chase,0.25,-0.012652993640026255,0.024786707748287284,2,0.25,0.7,-0.04016307639609806,-3.35054591306439,-3.1529937160042913,0.02036054934369294,-1.8773289333975958,0.22808646797881427,0.25,0,1.0,0
2024-04-03,111866.4205296426,111881.5949465638,113642.182949925,110801.46353067724,209956.0,23589275250.0,282580.0,-0.2970637113828967,0.04,up_trend,1.0,18.0,up_trend,14.0,1,14.0,up_trend,1,0,43,uptrend_crowded_chase,0.3,0.007243439525837392,0.032733415592466564,3,0.3,0.7166666666666667,-0.07656317231812437,-5.1334610605163356,-1.581555818204305,0.025390408678071928,-0.6330697816613725,0.3802316443390885,0.3,0,1.0,0
2024-04-08,112591.78466701997,113498.56208411224,115266.59998687133,112164.38390715396,189158.0,21499654800.0,282979.0,-0.4027900452829815,0.04,up_trend,1.0,18.0,up_trend,14.0,1,14.0,up_trend,1,0,43,uptrend_crowded_chase,0.55,0.01445248557924761,0.04615383890849478,4,0.55,0.7833333333333333,-0.07389263768835619,-5.826651383051319,-1.2702562552000103,0.027332646535366333,-0.223726940034831,0.430072613471799,0.55,0,1.0,0
2024-04-09,113815.89919049044,114128.18511694236,114760.58293032234,112084.19622720676,171698.0,19513641100.0,283302.0,-0.5007763468536857,0.04,up_trend,1.0,18.0,up_trend,14.0,1,14.0,up_trend,1,0,43,uptrend_crowded_chase,0.55,0.00554740977567203,0.06509252929456544,5,0.55,0.8,-0.06080940026656023,-6.5203897143143825,-1.364366014605172,0.023450707643981206,-0.749241183089485,0.7637120926345179,0.55,0,1.0,0
2024-04-10,114811.06757251995,115969.12561345406,117252.9303388686,114642.78112930965,196149.0,22770372100.0,282621.0,-0.3652322029649591,0.04,up_trend,1.0,18.0,down_trend,15.0,1,14.0,up_trend,1,0,43,uptrend_crowded_chase,0.7,0.01613046325607792,0.030832244562636113,6,0.7,0.85,-0.06818935295305906,-2.3810828638991337,-0.3676794504738106,0.022507276792437376,-0.7639152939505697,0.5081489132065878,0.7,0,1.0,0
2024-04-11,115617.53235837955,112618.51625147591,115703.9005303949,108571.58506882974,211087.0,23806354900.0,276098.0,-0.268485504388131,0.04,up_trend,1.0,18.0,down_trend,15.0,1,14.0,up_trend,1,0,43,uptrend_crowded_chase,3.794118754188612,-0.028892253384287248,0.013877767094854221,7,0.45,0.7,-0.05630609879898252,-1.739300798485944,-0.043256314793359084,0.06333164118091181,6.688237508377224,0.5674077660269523,3.794118754188612,0,1.0,0
2024-04-12,111446.38132746854,112326.96831629968,113452.48547924764,110579.1135112808,141616.0,15918747000.0,271717.0,-0.6516419142583596,0.04,up_trend,1.0,18.0,down_trend,15.0,1,14.0,up_trend,1,0,43,uptrend_crowded_chase,0.4,-0.002588809947781656,0.003980756351825265,8,0.4,0.6666666666666666,-0.03920061285278109,-1.3070109474309268,-3.6109930906180785,0.025580428378301476,-0.11692534495110826,0.6082939572406426,0.4,0,1.0,0
2024-04-15,113492.94853625944,111994.24171471068,114072.5014447835,111691.21482074032,114618.0,12887195700.0,271626.0,-0.8628212601064965,0.04,up_trend,1.0,18.0,down_trend,15.0,0,,,0,0,43,uptrend_crowded_chase,0.35,-0.0029621257172373072,-0.013254091873752039,9,0.35,0.6333333333333333,-0.0409465698268523,-0.994663284749119,-6.0176470414255885,0.021262580893303098,-0.9986107517643912,0.1272534313638586,0.35,0,1.0,0
2024-04-16,111542.55499029584,108422.30803054072,111906.8730518144,107150.293341955,189137.0,20646250550.0,268363.0,-0.34986892145068,0.04,down_trend,-1.0,19.0,down_trend,15.0,1,15.0,down_trend,0,1,43,uptrend_crowded_chase,1.9221003671941168,-0.03189390480690024,-0.0499953370900893,1,0.2,0.55,-0.05417292482016123,-1.2553798470020185,-0.23304226453000107,0.04387085827871841,3.4442007343882337,0.26742213232527184,1.9221003671941168,0,1.0,0
2024-04-17,108626.63500067031,109690.96668846378,110230.28121898732,108334.65825302013,105630.0,11545719750.0,263032.0,-0.9123332759449364,0.04,down_trend,-1.0,19.0,down_trend,15.0,1,15.0,down_trend,0,1,43,uptrend_crowded_chase,0.3,0.011701085145371604,-0.05413646857971932,2,0.3,0.5666666666666667,-0.07183107968833902,-1.7191910852724748,-4.370544765225688,0.01728148655441249,-1.5368677014172092,0.7154948319333294,0.3,0,1.0,0
2024-04-18,109961.63267709209,108732.46567048231,112098.9220854639,108583.99042710144,145279.0,16001045500.0,262602.0,-0.5919835464165415,0.04,down_trend,-1.0,19.0,down_trend,15.0,1,15.0,down_trend,0,1,43,uptrend_crowded_chase,1.1784802280886388,-0.00873819464736536,-0.03450632018908939,3,0.3,0.55,-0.05011629717168553,-1.9940914670830039,-1.769515347004665,0.032326422809306914,1.7569604561772776,0.042241288824957444,1.1784802280886388,0,1.0,0
2024-04-19,108502.29160486502,107978.62317880044,110785.44395978808,106466.75370715576,183740.0,19886701150.0,264043.0,-0.362590253827565,0.04,down_trend,-1.0,19.0,up_trend,16.0,1,15.0,down_trend,0,1,43,uptrend_crowded_chase,1.50125351941362,-0.006933002825176615,-0.038711497360587654,4,0.1,0.4666666666666667,-0.028649114813996235,-0.7903160374478596,0.08423485922356176,0.039995789217288504,2.7182721796036784,0.35007592191247416,1.50125351941362,0,1.0,0
2024-04-22,108885.70142111808,108951.95362671532,110587.14026430927,108055.49939171388,153670.0,16777675950.0,266274.0,-0.5497184077390225,0.04,down_trend,-1.0,19.0,up_trend,16.0,1,15.0,down_trend,0,1,43,uptrend_crowded_chase,0.4,0.009014103155428721,-0.027164683124915934,5,0.4,0.55,-0.01990026630980246,-0.445250448268809,-0.7185441067411962,0.023236305438534423,-0.3926333647820878,0.3541000797962345,0.4,0,1.0,0
2024-04-23,109253.476525989,109475.849038121,110871.80903107209,107542.47195044332,156706.0,17099540100.0,265418.0,-0.5269345033989934,0.04,down_trend,-1.0,19.0,up_trend,16.0,1,15.0,down_trend,0,1,43,uptrend_crowded_chase,0.8292124923069708,0.0048084994712496165,0.009717013285527099,6,0.45,0.55,-0.011034599891941,-0.5160185148845493,-0.1673722671533318,0.030411612331679203,0.7584249846139417,0.5807093246660834,0.8292124923069708,0,1.0,0
2024-04-24,110012.53579914192,110654.33733416622,112298.312709888,109638.2487417129,195371.0,21616883650.0,268944.0,-0.3196028644074781,0.04,down_trend,-1.0,19.0,up_trend,16.0,1,16.0,up_trend,1,0,43,uptrend_crowded_chase,1.228177785091567,0.010764824446667376,0.008782588710686934,7,0.55,0.5666666666666667,0.02222748171103106,0.25468695669583896,0.8469816567914557,0.02403940082476794,-0.4366983060738426,0.3819790067493726,1.228177785091567,0,1.0,0
2024-04-25,110795.79801787336,109968.80324208087,112897.68177105926,108804.65377906871,172538.0,19142989750.0,266002.0,-0.4328863254841859,0.04,down_trend,-1.0,19.0,up_trend,16.0,1,16.0,up_trend,1,0,43,uptrend_crowded_chase,1.2362776661428114,-0.006195275382790411,0.011370454665723617,8,0.5,0.55,0.012864249564501051,-0.234851794139285,0.389924369104008,0.03721990120216474,1.0826309631816147,0.2844225510527242,1.2362776661428114,0,1.0,0
2024-04-26,110161.21719455309,110328.255441008,111070.18634352676,109224.51698045492,106644.0,11709355350.0,261900.0,-0.8984665669693278,0.04,down_trend,-1.0,19.0,up_trend,16.0,1,16.0,up_trend,1,0,43,uptrend_crowded_chase,0.5,0.0032686742815219993,0.02176016134524006,9,0.5,0.55,-0.008149217157217947,-1.1509474772884858,-1.8402431648794735,0.01672889103244007,-1.3224523682459675,0.5980152689515729,0.5,0,1.0,0
2024-04-29,110022.24727589048,115988.79717510032,117202.94439725316,109803.69319048928,316938.0,36140303900.0,289851.0,0.0893391733119337,0.04,up_trend,1.0,20.0,down_trend,17.0,1,16.0,up_trend,1,0,43,uptrend_crowded_chase,9.710198437013025,0.05130636491500562,0.06458666700456073,1,1.0,0.85,0.08484114403390208,5.846558503952992,2.6262058871858427,0.06379280919340627,3.1010739789342243,0.8359094470204025,9.710198437013025,1,-1.0,1
2024-04-30,116209.49391119456,111891.1974591796,117228.68398979784,111025.19832363048,263989.0,29930444750.0,276761.0,-0.0472468822514201,0.04,up_trend,1.0,20.0,down_trend,17.0,1,16.0,up_trend,1,0,43,uptrend_crowded_chase,5.518822210939043,-0.03532754727799148,0.022062842556421325,2,0.6,0.6,0.04184837610946346,2.7396292079006073,2.420726328126688,0.05544212419775492,1.9376596779501836,0.1395987968944812,5.518822210939043,0,1.0,0
2024-05-06,112558.68449525732,112887.53718943716,113401.03635445592,111367.18985734948,127555.0,14303701700.0,281666.0,-0.7921743276892471,0.04,up_trend,1.0,20.0,down_trend,17.0,1,16.0,up_trend,1,0,43,uptrend_crowded_chase,4.393080273383688,0.008904540776061065,0.020181765207511804,3,0.8,0.7,0.0462187923313202,3.5930802733836873,-1.1563753099631038,0.01801657249102202,-1.074746804936084,0.7475231460440521,4.393080273383688,0,1.0,0
2024-05-07,113336.86950141432,114318.34383848505,115545.7823202726,112970.19044394308,164516.0,18758519250.0,287478.0,-0.5581385056570991,0.04,up_trend,1.0,20.0,down_trend,17.0,0,,,0,0,43,uptrend_crowded_chase,5.261322132190239,0.012674620110161738,0.03955249550937889,4,0.9,0.7833333333333333,0.07764250801991146,4.360153311743301,0.002337640893875901,0.022529996410448797,-0.7114584403066005,0.5234344023724834,5.261322132190239,0,1.0,0
2024-05-08,114402.62654410844,112538.33345414254,114791.1904365789,111913.52591131664,128730.0,14509048250.0,289713.0,-0.8111735901045476,0.04,up_trend,1.0,20.0,down_trend,17.0,0,,,0,0,43,uptrend_crowded_chase,3.713344685246316,-0.015570645310059694,0.020031840477313212,5,0.65,0.6333333333333333,0.10092802626242481,3.063344685246316,-1.5119350631709185,0.025570527276688827,-0.11625778662884467,0.2171231348688784,3.713344685246316,0,1.0,0
2024-05-09,112954.55063609374,112270.01049632629,113937.18479255593,110679.07659555745,149845.0,16787686900.0,293436.0,-0.6720581310624723,0.04,up_trend,1.0,20.0,down_trend,17.0,0,,,0,0,43,uptrend_crowded_chase,2.4329325684266037,-0.002384280534290961,-0.03206160223525756,6,0.55,0.5833333333333334,0.012292559728264152,1.653550651042901,-0.22340001103479395,0.029020289412951403,0.4587638347674047,0.48829989815392905,2.4329325684266037,0,1.0,0
2024-05-10,112406.33111582728,109118.61716716952,112994.91157943272,107862.32238097726,229342.0,25155168050.0,298966.0,-0.2651155153015043,0.04,down_trend,-1.0,21.0,down_trend,17.0,1,17.0,down_trend,0,1,43,uptrend_crowded_chase,2.9568813884986818,-0.028069769613675133,-0.024779253015158598,1,0.2,0.38333333333333336,0.07717553668737231,1.2323596962870587,1.1528396204139635,0.047036787412658876,1.8962037640092833,0.24476823248786642,2.9568813884986818,0,1.0,0
2024-05-13,108462.4105757916,107885.71704728328,109295.71310772588,106760.4280804778,147177.0,15823412900.0,302623.0,-0.7208518623105886,0.04,down_trend,-1.0,21.0,down_trend,17.0,1,17.0,down_trend,0,1,43,uptrend_crowded_chase,1.4192701428705083,-0.011298714663854681,-0.04430799242045913,2,0.0,0.25,0.07176583457470365,1.4192701428705083,-0.3331458875484969,0.02349972819976663,-0.2666361881419015,0.4438510679120465,1.4192701428705083,0,1.0,0
2024-05-14,107759.88963517376,106029.6258325672,109674.97649968066,105062.07239650538,246187.0,26260994350.0,302378.0,-0.2055864805793865,0.04,down_trend,-1.0,21.0,down_trend,17.0,1,17.0,down_trend,0,1,43,uptrend_crowded_chase,2.371912625159338,-0.017204234865516144,-0.07250558158565157,3,0.0,0.16666666666666666,0.05053155476578475,1.0559438771499394,1.4932013804547026,0.04350580384448008,1.138736115564095,0.2097493063850611,2.371912625159338,0,1.0,0
2024-05-15,105907.30922286578,103961.9134405348,106782.06945780088,102693.17970167336,211536.0,22021008300.0,303976.0,-0.3625535541535523,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,17.0,down_trend,0,1,43,uptrend_crowded_chase,1.833968376621634,-0.019501270289282613,-0.07620887701435963,4,0.0,0.15,0.04805797314520177,1.0822077320113452,0.6854295144177609,0.039330651204936964,0.8180917748028166,0.31028807684534476,1.833968376621634,0,1.0,0
2024-05-16,104632.07462127612,105075.7146305242,105877.07871424452,104176.4875858286,114509.0,11943265050.0,298301.0,-0.9574496213195955,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,17.0,down_trend,0,1,43,uptrend_crowded_chase,0.5612273015899997,0.01071355031019583,-0.06408029921790637,5,0.05,0.15,0.0164434862765237,0.5112273015899996,-1.2797373121704805,0.0161844355224771,-1.0872872438481236,0.5287732187179098,0.5612273015899997,0,1.0,0
2024-05-17,105705.11878055987,107457.99077577224,108237.92284231549,105595.50962140696,164003.0,17432102700.0,285986.0,-0.5560581382329437,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,17.0,down_trend,0,1,43,uptrend_crowded_chase,0.20810914629475888,0.022671995652133292,-0.015218543219377545,6,0.15,0.21666666666666667,-0.044386995977601984,-1.0310617061628027,0.11621829258951775,0.024590197544474165,-0.17897565554737074,0.704840991419545,0.20810914629475888,0,1.0,0
2024-05-20,108360.0470525537,107028.24148611155,109396.00686839664,106586.10302324452,144655.0,15505217050.0,285093.0,-0.6784638458096975,0.04,down_trend,-1.0,21.0,up_trend,18.0,0,,,0,0,43,uptrend_crowded_chase,0.2219310902422386,-0.003999230644070262,-0.007947998906990827,7,0.15,0.16666666666666666,-0.059672363568354925,-1.1260736869785168,-0.2689506033151338,0.026253854180316925,0.1438621804844772,0.1573500330375536,0.2219310902422386,0,1.0,0
2024-05-21,107288.68315355608,107784.02408189964,110317.5741583449,106908.19578597735,216645.0,23336365150.0,282785.0,-0.2664268223760658,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,18.0,up_trend,1,0,43,uptrend_crowded_chase,1.6309493235158654,0.0070615249329883945,0.016546302371214905,8,0.25,0.21666666666666667,-0.06699099873881487,-1.3730219077662096,1.5731475672850026,0.031631574358152836,1.1887510797467282,0.2568879720188087,1.6309493235158654,0,1.0,0
2024-05-22,108035.25704791736,107605.50174858124,108990.46655412606,106958.03619279624,107426.0,11529194900.0,286518.0,-0.9809991229685386,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,18.0,up_trend,1,0,43,uptrend_crowded_chase,0.25,-0.0016562967920250582,0.03504733789004888,9,0.25,0.2,-0.059147389514915716,-0.9745997420285782,-1.026490386757664,0.01888779224391863,-1.45140675179136,0.3185671539374992,0.25,0,1.0,0
2024-05-23,106690.81250830556,107398.06329002036,107730.8135515502,104860.10127503025,147474.0,15612800950.0,282825.0,-0.6511764427566882,0.04,down_trend,-1.0,21.0,up_trend,18.0,1,18.0,up_trend,1,0,43,uptrend_crowded_chase,0.2,-0.0019277681455874829,0.0221016689504534,10,0.2,0.16666666666666666,-0.053274712032424176,-1.2234906864838913,-0.13427614371476515,0.026729646593047197,-0.09498996091793209,0.8840879093835129,0.2,0,1.0,0
2024-05-24,107616.91013104268,108631.95809717664,109005.71945569852,107045.1815124692,149784.0,16127909250.0,284945.0,-0.6431019228891484,0.04,up_trend,1.0,22.0,down_trend,19.0,1,18.0,up_trend,1,0,43,uptrend_crowded_chase,0.45,0.011488985642359673,0.010924895514323074,1,0.45,0.3333333333333333,-0.0036466793837615086,-0.5940461183249689,-0.0825863563606705,0.01804752466558256,-0.8938558691852776,0.8093577531551199,0.45,0,1.0,0
2024-05-27,108816.04008401888,107409.3226333718,109644.18764221948,106775.03836829487,123486.0,13287398900.0,291216.0,-0.8579374705496736,0.04,up_trend,1.0,22.0,down_trend,19.0,1,18.0,up_trend,1,0,43,uptrend_crowded_chase,1.2755414411956112,-0.011254841440960894,0.0035605662764224277,2,0.25,0.15,0.02124981703934381,0.957251422733626,-0.6958188618890448,0.026712292784101078,0.13658003692397053,0.22107050017976826,1.2755414411956112,0,1.0,0
2024-05-28,108350.36915969764,106390.44154823724,108903.37456139448,106103.75736396422,138938.0,14852977250.0,292720.0,-0.7451887302525706,0.04,up_trend,1.0,22.0,down_trend,19.0,1,18.0,up_trend,1,0,43,uptrend_crowded_chase,1.3940547022717298,-0.009485965092735804,-0.012929397891133565,3,0.15,0.06666666666666667,0.034529629113645655,1.2440547022717299,-0.20381559577576797,0.026314555675200524,-0.017838299902426833,0.10240120847098876,1.3940547022717298,0,1.0,0
2024-05-29,106261.33265760232,106498.4946395742,107176.67889958322,105189.10171863851,115465.0,12184466800.0,290462.0,-0.9225053050497848,0.04,up_trend,1.0,22.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,1.0129104865402534,0.0010156278117143813,-0.010287644135460128,4,0.2,0.06666666666666667,0.013671397379265926,0.8129104865402534,-1.1173538966794418,0.018662960332644283,-1.4600721393420972,0.6587884654186495,1.0129104865402534,0,1.0,0
2024-05-30,107360.86381460197,107309.425429094,109019.01547922188,106326.96418388496,163722.0,17504636000.0,290321.0,-0.572817339845857,0.04,up_trend,1.0,22.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,1.4281179119813705,0.007614481239986093,-0.0008253208504049869,5,0.3,0.11666666666666667,0.02615887556141594,0.7858767677078552,0.6844822885470307,0.025086811196428624,-0.06015540898050477,0.36494893203217327,1.4281179119813705,0,1.0,0
2024-05-31,107415.06046271612,106385.67814739914,108479.57331975564,105692.24210558367,127926.0,13609549900.0,290748.0,-0.8210049408723694,0.04,up_trend,1.0,22.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,1.1847678385791849,-0.008608258575620087,-0.020677892483242255,6,0.15,0.05,0.020160733424292587,0.8677045561763309,-0.7772498824207025,0.026200248592767074,0.334126564805708,0.2487813569803788,1.1847678385791849,0,1.0,0
2024-06-03,105538.55901520638,104232.8337393877,105967.89000699564,102581.52712513915,178597.0,18520627200.0,294706.0,-0.5008463782353193,0.0396366856511353,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,4.637783501663985,-0.020236223949511745,-0.029573679603460912,1,0.05,0.016666666666666666,0.011912989356160253,1.370193899133831,1.293759187627134,0.03248844687772165,5.141420017433173,0.48763427661457814,4.637783501663985,0,1.0,0
2024-06-04,104073.5865619386,103412.69271330288,104799.34987339372,103009.2855527396,102601.0,10573518950.0,298695.0,-1.0685753066008827,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,1.7759307412233565,-0.007868355840112806,-0.027988875613268793,2,0.0,0.0,0.020206465167795784,1.7759307412233565,-1.592671112381508,0.01730990919670581,-1.8442229783735289,0.22535903090670376,1.7759307412233565,0,1.0,0
2024-06-05,103293.20404106656,101569.71591077892,103871.82714702576,100988.2331278831,158386.0,16032092200.0,302933.0,-0.6484765673101991,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,3.318412809800356,-0.01782157251850458,-0.0462802666411003,3,0.0,0.0,0.04203890016041534,2.6355813320982215,0.8931557108116551,0.02839029324130114,0.4725072445926144,0.20165209770711967,3.318412809800356,0,1.0,0
2024-06-06,101854.4819833244,102776.45074497032,102932.73623506977,101058.13831856356,123616.0,12522344400.0,296589.0,-0.8751673555463821,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,1.428865815962352,0.011880852706641631,-0.04224209258411227,4,0.05,0.016666666666666666,0.02136013465630704,1.378865815962352,-0.8018933162739751,0.01823956658279466,-3.2740943735205685,0.9166298603432138,1.428865815962352,0,1.0,0
2024-06-07,103524.9017051289,101793.61103041032,103980.75464113928,101531.75779083213,124830.0,12690450850.0,296018.0,-0.8634674516230092,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,1.2899484771630187,-0.009562888263176417,-0.04316433562256794,5,0.05,0.016666666666666666,0.017963350672676626,1.2399484771630187,-0.3410315155138775,0.02405845342862955,-0.22292640964783847,0.10692265265484224,1.2899484771630187,0,1.0,0
2024-06-11,101367.88475338146,98999.5912910619,101940.06773455068,98657.59988800951,144329.0,14335969350.0,301070.0,-0.7352473800619684,0.039149531310611,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,3.3323964335812875,-0.027447889028258676,-0.050207235672114936,6,0.0,0.0,0.021364546626747583,1.6782494363771514,0.9687123489822512,0.033156377756051666,2.3395816454260214,0.10418728196004894,3.3323964335812875,0,1.0,0
2024-06-12,99215.40800255188,100810.13358861522,100874.321949231,97266.90414610796,216374.0,21241878000.0,299277.0,-0.3243611740522253,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,2.8858372412407003,0.01828838153715484,-0.02516672814915366,7,0.05,0.016666666666666666,0.0019465800531630606,0.6588465505207003,2.9277785950186757,0.03578427757911866,1.4262027864213247,0.9822065632208697,2.8858372412407003,0,1.0,0
2024-06-13,100585.37226746247,99983.95861495976,101440.12585459382,98419.87096817304,186720.0,18533787600.0,293681.0,-0.4528839757112751,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,0.9509183610113305,-0.008195356401638265,-0.015612501045214389,8,0.05,0.016666666666666666,-0.03101751469653813,-0.46221227467625176,1.356530941811321,0.030207394548677963,0.44530578021133993,0.5178661091879824,0.9509183610113305,0,1.0,0
2024-06-14,99740.46534930164,99202.29528514858,100469.67169301271,98719.27748130551,119723.0,11796920950.0,293689.0,-0.897340643179363,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,0.05,-0.00781788739553102,-0.03477601565256094,9,0.05,0.016666666666666666,-0.009825957710587474,-0.6333759717852587,-0.8776381875811766,0.017644694678443082,-1.544301199003532,0.2759480125176842,0.05,0,1.0,0
2024-06-17,98732.98736955838,98055.2021260008,99197.59315424607,97885.08390251844,131025.0,12818387050.0,295014.0,-0.811634668152631,0.04,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,0.0,-0.011563171556167595,-0.03672537860252045,10,0.0,0.0,-0.0033974504451066423,-0.33139191268689716,-0.17538920933091237,0.013385411719829638,-1.697454581719279,0.12961297092454063,0.0,0,1.0,0
2024-06-18,98664.62534356548,95666.7365480961,99093.4248653208,95608.16584864298,204462.0,19657315450.0,307187.0,-0.4070745435243151,0.036966331556781,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,43,uptrend_crowded_chase,4.2965997164621275,-0.024358376976629237,-0.03366533840697483,11,0.0,0.0,0.020113886818805327,2.8791146387605875,1.9119249455519962,0.036431252308116766,0.9230452098510844,0.016805264450316548,4.2965997164621275,0,1.0,0
2024-06-19,96175.83179297597,96543.7685351904,97093.41816328133,95369.32901459734,141536.0,13496932400.0,302128.0,-0.7582966669533059,0.04,down_trend,-1.0,23.0,down_trend,19.0,1,19.0,down_trend,0,1,43,uptrend_crowded_chase,1.1129627149941004,0.009167575050010868,-0.0423207955544922,12,0.05,0.016666666666666666,0.009481202707311454,0.9935207193961396,0.13888399119592157,0.017858109071592215,-0.681333322140329,0.68119419549129,1.1129627149941004,0,1.0,0
