date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,daily_return,is_up_day,price_up_ratio,open_interest,log_open_interest,delta_log_open_interest,oi_change_rate,log_open_interest_median_past,log_open_interest_mad_past,log_open_interest_mad_score,signal,position_scale,is_effective_signal
2023-12-29,106610.13450262693,up_trend,7.0,1,7.0,42,price_up_oi_down,-1.9759621248437944,0.007472880664007198,1,0.5,275608.0,12.526734845276547,-0.015960025625965102,-1.5833339284821113,12.581180131138154,0.018584790542119478,-1.9759621248437944,0,1.0,0
2024-01-02,107455.72087803832,down_trend,8.0,1,7.0,42,price_up_oi_down,-2.1509271889586485,0.007931575917771383,1,0.6,270011.0,12.506217977891371,-0.020516867385175885,-2.0307828510058745,12.57360113935293,0.02113010611516497,-2.1509271889586485,0,1.0,0
2024-01-03,105957.35096608776,down_trend,8.0,1,8.0,42,price_up_oi_down,-2.472936523553452,-0.013944068307458535,0,0.6,262088.0,12.476435604211487,-0.029782373679884344,-2.934324897874596,12.566344037041901,0.02452242771453328,-2.472936523553452,0,1.0,0
2024-01-04,100109.5650870054,down_trend,8.0,1,8.0,42,price_up_oi_down,-1.9557801281573215,-0.055189996972970556,0,0.6,263432.0,12.481550549143048,0.005114944931561283,0.5128048594366108,12.551624027211442,0.024166271432939368,-1.9557801281573215,0,1.0,0
2024-01-05,98254.22684832136,down_trend,8.0,1,8.0,42,price_up_oi_down,-1.172743340793052,-0.018533076605332988,0,0.6,263577.0,12.482100824389425,0.0005502752463772964,0.05504266755753662,12.539405998179625,0.032958456336031006,-1.172743340793052,0,1.0,0
2024-01-08,96598.67900900664,down_trend,8.0,1,8.0,42,price_up_oi_down,-0.4741719744650684,-0.016849634793528523,0,0.5,269911.0,12.505847554011094,0.023746729621668905,2.4030928343519387,12.531425985366642,0.03638430046475616,-0.4741719744650684,0,1.0,0
2024-01-09,98314.87303704405,no_trend,,1,8.0,42,price_up_oi_down,0.19208133415599649,0.017766226677669028,1,0.5,275159.0,12.525104391384183,0.019256837373088587,1.9443446172998202,12.516476411583959,0.030297023256543376,0.19208133415599649,0,1.0,0
2024-01-10,97384.13773810714,no_trend,,1,8.0,42,price_up_oi_down,-0.28107957266388534,-0.009466881969996677,0,0.4,269889.0,12.50576604234006,-0.019338349044122793,-1.9152562700111675,12.515661184637777,0.023744813541848764,-0.28107957266388534,0,1.0,0
2024-01-11,103962.28880612228,down_trend,9.0,0,,42,price_up_oi_down,-0.014108957264021884,0.06754848603481611,1,0.5,269835.0,12.505565940064896,-0.00020010227516387147,-0.020008225603895813,12.506032765951232,0.022317010443560825,-0.014108957264021884,0,1.0,0
2024-01-12,102264.76779132622,down_trend,9.0,0,,42,price_up_oi_down,-0.29727978737037397,-0.016328238193771827,0,0.4,267518.0,12.496942132773972,-0.008623807290923935,-0.8586728926937348,12.505806798175577,0.02011282015478777,-0.29727978737037397,0,1.0,0
2024-01-15,101447.52508323544,down_trend,9.0,0,,42,price_up_oi_down,-0.6161408099092334,-0.007991439532316624,0,0.3,266413.0,12.492803015256547,-0.004139117517425461,-0.4130563177057178,12.505665991202477,0.0140811293051053,-0.6161408099092334,0,1.0,0
2024-01-16,103497.49364289662,down_trend,9.0,0,,42,price_up_oi_down,0.9966042847804185,0.020207181574703137,1,0.3,271350.0,12.511164779491551,0.018361764235004685,1.853137797329829,12.501254036419434,0.006707481317412167,0.9966042847804185,0,1.0,0
2024-01-17,101351.72794076486,down_trend,9.0,0,,42,price_up_oi_down,-0.19851438048205614,-0.020732537828746067,0,0.3,267949.0,12.498551942876473,-0.012612836615078393,-1.253362815551884,12.501254036419434,0.009180882117502343,-0.19851438048205614,0,1.0,0
2024-01-18,101852.01863061228,down_trend,9.0,0,,42,price_up_oi_down,-1.3268303862040476,0.004936183131873273,1,0.4,265155.0,12.488069839638094,-0.010482103238379281,-1.0427357444886765,12.502058941470684,0.007111323358789612,-1.3268303862040476,0,1.0,0
2024-01-19,100996.20266321952,down_trend,9.0,0,,42,price_up_oi_down,-1.537394844467947,-0.008402543011901908,0,0.4,264567.0,12.485849806331949,-0.002220033306144842,-0.22175708547830242,12.502058941470684,0.007111323358789612,-1.537394844467947,0,1.0,0
2024-01-22,99453.21248901093,down_trend,9.0,0,,42,price_up_oi_down,-3.843842267665266,-0.015277704839595119,0,0.4,258211.0,12.461532359120831,-0.024317447211117837,-2.402416023162335,12.502058941470684,0.007111323358789612,-3.843842267665266,0,1.0,0
2024-01-23,101644.81940883136,down_trend,9.0,0,,42,price_up_oi_down,-3.931292936086649,0.022036562369089907,1,0.4,254276.0,12.44617557023604,-0.015356788884790973,-1.5239474693177324,12.497747037825222,0.008848101350983129,-3.931292936086649,0,1.0,0
2024-01-24,101961.77233558672,down_trend,9.0,0,,42,price_up_oi_down,-2.7757861012968346,0.003118239853233673,1,0.5,256351.0,12.454302878120954,0.008127307884914003,0.8160424106089081,12.49487257401526,0.009858066866473614,-2.7757861012968346,0,1.0,0
2024-01-25,101013.6392979782,down_trend,9.0,0,,42,price_up_oi_down,-1.9179248888176155,-0.009298906991219602,0,0.4,257143.0,12.457387629366481,0.0030847512455274284,0.3089513986682224,12.490436427447321,0.01162251402336345,-1.9179248888176155,0,1.0,0
2024-01-26,100360.66791803535,down_trend,9.0,0,,42,price_up_oi_down,-1.323521057505617,-0.0064641902269916285,0,0.4,255720.0,12.451838374880664,-0.005549254485817556,-0.5533885814507533,12.486959822985021,0.0178985381989909,-1.323521057505617,0,1.0,0
2024-01-29,101632.47352707006,down_trend,9.0,0,,42,price_up_oi_down,-1.3905451387760546,0.012672350985880154,1,0.5,251200.0,12.434004713576181,-0.017833661304482717,-1.7675582668543965,12.47369108272639,0.01925006856779632,-1.3905451387760546,0,1.0,0
2024-01-30,100777.94687642498,down_trend,9.0,0,,42,price_up_oi_down,-1.6691901728746226,-0.008408008001669631,0,0.4,245616.0,12.411524619712983,-0.022480093863197936,-2.2229299363057287,12.459459994243655,0.019369852337544735,-1.6691901728746226,0,1.0,0
2024-01-31,99057.40505351692,down_trend,9.0,0,,42,price_up_oi_down,-0.7077587060945212,-0.01707260245158393,0,0.4,252537.0,12.439313051615864,0.027788431902880717,2.817813171780359,12.455845253743718,0.01575511183760714,-0.7077587060945212,0,1.0,0
2024-02-01,99478.11953502726,down_trend,9.0,0,,42,price_up_oi_down,-3.1662001185753788,0.0042471785050601785,1,0.4,243025.0,12.40091959768927,-0.038393453926593324,-3.7665767788482296,12.453070626500809,0.011109653752483517,-3.1662001185753788,0,1.0,0
2024-02-02,99888.188827397,down_trend,9.0,0,,42,price_up_oi_down,-5.594145583802978,0.004122205911073262,1,0.5,232551.0,12.356864834793504,-0.04405476289576704,-4.309844666186613,12.449006972558351,0.011109653752483517,-5.594145583802978,0,1.0,0
2024-02-05,100295.93340060544,down_trend,9.0,0,,42,price_up_oi_down,-5.454768591686744,0.0040820098751916944,1,0.6,227930.0,12.336793843253183,-0.02007099154032055,-1.9870910036939304,12.442744310925953,0.01310094281776486,-5.454768591686744,0,1.0,0
2024-02-06,97201.50715948458,down_trend,9.0,0,,42,price_up_oi_down,-2.311271032679666,-0.030852958202811642,0,0.5,235841.0,12.37091312813694,0.03411928488375793,3.4708024393453885,12.436658882596022,0.01918637114769517,-2.311271032679666,0,1.0,0
2024-02-07,97543.72551494786,down_trend,9.0,1,9.0,42,price_up_oi_down,-1.73810742481253,0.0035207103826258024,1,0.5,229732.0,12.34466869112043,-0.026244437016510247,-2.590304484801209,12.422764666644582,0.03030595985622675,-1.73810742481253,0,1.0,0
2024-02-08,96269.82138578496,down_trend,9.0,1,9.0,42,price_up_oi_down,-1.0396376085638737,-0.01305982647718007,0,0.5,229545.0,12.343854367693247,-0.000814323427183794,-0.08139919558428632,12.406222108701126,0.04046262337186146,-1.0396376085638737,0,1.0,0
2024-02-19,94775.3944510556,down_trend,9.0,1,9.0,42,price_up_oi_down,0.06264083477254014,-0.015523316790426955,0,0.5,240334.0,12.389784901520233,0.04593053382698642,4.700167723104354,12.385916362913106,0.041654833506266975,0.06264083477254014,0,1.0,0
2024-02-20,92872.2501205509,up_trend,10.0,1,9.0,42,price_up_oi_down,2.195814574811893,-0.020080574093390147,0,0.4,265448.0,12.489174243607845,0.09938934208761196,10.44962427288687,12.380349014828587,0.03342796429627626,2.195814574811893,0,1.0,0
2024-02-21,96882.24540344122,up_trend,10.0,1,9.0,42,price_up_oi_down,1.5890167102573973,0.04317753987531514,1,0.5,257584.0,12.459101159482076,-0.030073084125769256,-2.9625388023265753,12.380349014828587,0.03342796429627626,1.5890167102573973,0,1.0,0
2024-02-22,97588.7803097096,up_trend,10.0,1,9.0,42,price_up_oi_down,1.4634202393005138,0.007292718116990393,1,0.6,257467.0,12.458646835533525,-0.00045432394855104974,-0.045422075905365844,12.380349014828587,0.03608748542174833,1.4634202393005138,0,1.0,0
2024-02-23,101658.06928507565,up_trend,10.0,0,,42,price_up_oi_down,2.32081538870574,0.041698328050126854,1,0.6,269553.0,12.504520310478426,0.04587347494490146,4.694193819013748,12.380349014828587,0.03608748542174833,2.32081538870574,0,1.0,0
2024-02-26,102185.20105934492,up_trend,10.0,0,,42,price_up_oi_down,2.58397194019996,0.005185341193044479,1,0.6,277530.0,12.533684314433474,0.02916400395504759,2.9593438025174557,12.380349014828587,0.040024909355372174,2.58397194019996,0,1.0,0
2024-02-27,106374.06782688409,up_trend,10.0,1,10.0,42,price_up_oi_down,1.646240925202547,0.04099289059583522,1,0.6,296726.0,12.600564433042878,0.06688011860940435,6.916729722912751,12.424215868526879,0.0722527762437073,1.646240925202547,0,1.0,0
2024-02-28,107854.74760428791,up_trend,10.0,1,10.0,42,price_up_oi_down,1.2903484455130076,0.013919555843380227,1,0.7,295528.0,12.596518865992481,-0.004045567050397381,-0.4037394768237279,12.458873997507801,0.07194970645662035,1.2903484455130076,0,1.0,0
2024-02-29,118891.28502033616,up_trend,10.0,1,10.0,42,price_up_oi_down,1.932504411995973,0.10232778492552397,1,0.7,321349.0,12.6802830389228,0.08376417293031935,8.737243171543984,12.474137701544961,0.07194970645662035,1.932504411995973,0,1.0,0
2024-03-01,119227.0197740562,up_trend,10.0,1,10.0,42,price_up_oi_down,1.584094239214824,0.002823880267276202,1,0.8,314503.0,12.658748894027852,-0.021534144894948426,-2.1303940575512437,12.496847277043136,0.06893601522947801,1.584094239214824,0,1.0,0
2024-03-04,117242.80186002524,no_trend,,1,10.0,42,price_up_oi_down,1.4498911870758333,-0.016642351019015678,0,0.8,317200.0,12.66728776874283,0.008538874714977496,0.8575434892512668,12.51910231245595,0.06893601522947801,1.4498911870758333,0,1.0,0
2024-03-05,111502.8476740102,up_trend,11.0,1,10.0,42,price_up_oi_down,0.6389955994935332,-0.048957838732546666,0,0.8,310341.0,12.64542697190463,-0.021860796838199192,-2.1623581336695286,12.565101590212977,0.08478732521000332,0.6389955994935332,0,1.0,0
2024-03-06,113936.33605473912,up_trend,11.0,0,,42,price_up_oi_down,0.8308635969701238,0.021824450509492443,1,0.8,321525.0,12.680830580134288,0.03540360822965738,3.603777779925932,12.59854164951768,0.06680172715467769,0.8308635969701238,0,1.0,0
2024-03-07,112809.94403840862,up_trend,11.0,1,11.0,42,price_up_oi_down,0.9926895441216749,-0.009886152700130157,0,0.7,327010.0,12.697746030451555,0.016915450317267045,1.7059326646449824,12.622995702473755,0.05078970135905969,0.9926895441216749,0,1.0,0
2024-03-08,113270.65580490432,up_trend,11.0,1,11.0,42,price_up_oi_down,0.8215183226673036,0.004083964143611674,1,0.7,326896.0,12.697397356479593,-0.00034867397196158834,-0.034861319225654164,12.652087932966241,0.03720037232668005,0.8215183226673036,0,1.0,0
2024-03-11,116149.7887487403,up_trend,11.0,1,11.0,42,price_up_oi_down,1.93128553836302,0.02541817139996927,1,0.7,340353.0,12.737738593292958,0.0403412368133651,4.116599774851992,12.663018331385341,0.026095636921598775,1.93128553836302,0,1.0,0
2024-03-12,119641.97952520676,up_trend,11.0,1,11.0,42,price_up_oi_down,1.6802760269446622,0.030066268859265,1,0.7,338758.0,12.733041267133352,-0.004697326159606163,-0.46863109771321243,12.673785403832815,0.023786289632758972,1.6802760269446622,0,1.0,0
2024-03-13,118621.2365854309,no_trend,,1,11.0,42,price_up_oi_down,1.6779161550880186,-0.008531645362494178,0,0.6,337413.0,12.729062978286542,-0.003978288846809619,-0.3970385939225163,12.680556809528543,0.019498568211851364,1.6779161550880186,0,1.0,0
2024-03-14,112022.82809349798,up_trend,12.0,1,11.0,42,price_up_oi_down,-0.5445902486393286,-0.055625861623696315,0,0.5,317440.0,12.668044103078644,-0.06101887520789795,-5.919451829064215,12.689113968306941,0.02609563692160055,-0.5445902486393286,0,1.0,0
2024-03-15,114879.9057833913,up_trend,12.0,0,,42,price_up_oi_down,-0.9172494364815571,0.025504423861792747,1,0.5,312896.0,12.653626145938317,-0.014417957140327786,-1.431451612903245,12.689113968306941,0.02609563692160055,-0.9172494364815571,0,1.0,0
2024-03-18,116635.82843141958,up_trend,12.0,1,12.0,42,price_up_oi_down,-0.8550570641339061,0.015284854527467306,1,0.6,312633.0,12.652785257616602,-0.0008408883217150276,-0.08405348742070995,12.689113968306941,0.02865701096636819,-0.8550570641339061,0,1.0,0
2024-03-19,114777.5935745528,up_trend,12.0,1,12.0,42,price_up_oi_down,-0.9650894732068642,-0.01593193859774744,0,0.6,307963.0,12.637734924869411,-0.015050332747190254,-1.4937642539334273,12.689113968306941,0.03590826652948209,-0.9650894732068642,0,1.0,0
2024-03-20,116981.30857925958,up_trend,12.0,1,12.0,42,price_up_oi_down,-0.9224425255052734,0.019199871125328727,1,0.6,308663.0,12.640005345839974,0.0022704209705626255,0.22730003279607391,12.689113968306941,0.03590826652948209,-0.9224425255052734,0,1.0,0
2024-03-21,117150.57303903022,down_trend,13.0,1,12.0,42,price_up_oi_down,-0.4422755203349314,0.0014469359406759086,1,0.7,314551.0,12.658901504137932,0.018896158297957655,1.9075820555103373,12.682720729779119,0.036325428050830944,-0.4422755203349314,0,1.0,0
2024-03-22,114214.21441320475,down_trend,13.0,1,12.0,42,price_up_oi_down,-0.9396676915952606,-0.025064825119098466,0,0.6,305345.0,12.629197563865176,-0.029703940272755247,-2.9267114076889644,12.663472803608288,0.02460266825359536,-0.9396676915952606,0,1.0,0
2024-03-25,107366.8720415848,down_trend,13.0,1,12.0,42,price_up_oi_down,-0.47274602326509646,-0.05995175300026678,0,0.5,309921.0,12.64407270527475,0.0148751414095738,1.4986326941656136,12.656263825038124,0.017393689683431468,-0.47274602326509646,0,1.0,0
2024-03-26,108390.37476156023,down_trend,13.0,1,13.0,42,price_up_oi_down,-1.357959821997274,0.009532760902068782,1,0.5,304060.0,12.624980329334827,-0.0190923759399233,-1.891127093678746,12.653205701777459,0.014019378619335221,-1.357959821997274,0,1.0,0
2024-03-27,108335.4070444004,down_trend,13.0,1,13.0,42,price_up_oi_down,-1.2841188974643982,-0.0005071272913369507,0,0.5,305065.0,12.628280147637923,0.0032998183030965578,0.3305268696967456,12.648428981445676,0.01058328963426014,-1.2841188974643982,0,1.0,0
2024-03-28,108491.2733317798,down_trend,13.0,1,13.0,42,price_up_oi_down,-0.8293387449795355,0.0014387381894038764,1,0.6,304681.0,12.627020606613412,-0.0012595410245115346,-0.1258748135642307,12.642039025557363,0.012214291036570124,-0.8293387449795355,0,1.0,0
2024-03-29,107153.30544336088,up_trend,14.0,1,13.0,42,price_up_oi_down,-1.4302872516014147,-0.012332493179679549,0,0.5,301064.0,12.615078145714326,-0.01194246089908546,-1.1871432744412602,12.638870135354694,0.011219758229025878,-1.4302872516014147,0,1.0,0
2024-04-01,112500.4832019566,up_trend,14.0,1,13.0,42,price_up_oi_down,-1.2044156116623967,0.04990212608440836,1,0.5,302565.0,12.620051409403542,0.004973263689215912,0.49856508915049336,12.633466244367295,0.0075125082525735465,-1.2044156116623967,0,1.0,0
2024-04-02,111077.01530350235,up_trend,14.0,1,13.0,42,price_up_oi_down,-3.35054591306439,-0.012652993640026255,0,0.5,292090.0,12.584817252938729,-0.03523415646481354,-3.4620660023464866,12.62873885575155,0.008841757732934497,-3.35054591306439,0,1.0,0
2024-04-03,111881.5949465638,up_trend,14.0,1,14.0,42,price_up_oi_down,-5.1334610605163356,0.007243439525837392,1,0.5,282580.0,12.551716975319799,-0.03310027761892975,-3.2558458009518065,12.627650377125669,0.00997696821821581,-5.1334610605163356,0,1.0,0
2024-04-08,113498.56208411224,up_trend,14.0,1,14.0,42,price_up_oi_down,-5.826651383051319,0.01445248557924761,1,0.5,282979.0,12.553127968925056,0.0014109936052566496,0.14119895250908066,12.62600046797412,0.008435690415184993,-5.826651383051319,0,1.0,0
2024-04-09,114128.18511694236,up_trend,14.0,1,14.0,42,price_up_oi_down,-6.5203897143143825,0.00554740977567203,1,0.6,283302.0,12.554268745447766,0.001140776522710496,0.11414274557473014,12.622515869369185,0.007059709075424969,-6.5203897143143825,0,1.0,0
2024-04-10,115969.12561345406,down_trend,15.0,1,14.0,42,price_up_oi_down,-2.3810828638991337,0.01613046325607792,1,0.7,282621.0,12.551862056450483,-0.002406688997282913,-0.2403795243238971,12.617564777558934,0.01861164889740241,-2.3810828638991337,1,0.0,1
2024-04-11,112618.51625147591,down_trend,15.0,1,14.0,42,price_up_oi_down,-1.739300798485944,-0.028892253384287248,0,0.6,276098.0,12.528511154139746,-0.023350902310737,-2.3080379731159395,12.599947699326528,0.02770267779914004,-1.739300798485944,0,1.0,0
2024-04-12,112326.96831629968,down_trend,15.0,1,14.0,42,price_up_oi_down,-1.3070109474309268,-0.002588809947781656,0,0.6,271717.0,12.512516362467018,-0.015994791672728326,-1.586755427420694,12.569542999193247,0.029428934463474832,-1.3070109474309268,0,1.0,0
2024-04-15,111994.24171471068,down_trend,15.0,0,,42,price_up_oi_down,-0.994663284749119,-0.0029621257172373072,0,0.5,271626.0,12.512181399098203,-0.0003349633688145559,-0.033490727484863925,12.553698357186411,0.02815304939949126,-0.994663284749119,0,1.0,0
2024-04-16,108422.30803054072,down_trend,15.0,1,15.0,42,price_up_oi_down,-1.2553798470020185,-0.03189390480690024,0,0.5,268363.0,12.500095820627605,-0.012085578470598435,-1.2012841186043066,12.55249501268777,0.02815304939949126,-1.2553798470020185,0,1.0,0
2024-04-17,109690.96668846378,down_trend,15.0,1,15.0,42,price_up_oi_down,-1.7191910852724748,0.011701085145371604,1,0.5,263032.0,12.480030976762144,-0.020064843865460702,-1.986488450345203,12.55178951588514,0.02815304939949126,-1.7191910852724748,0,1.0,0
2024-04-18,108732.46567048231,down_trend,15.0,1,15.0,42,price_up_oi_down,-1.9940914670830039,-0.00873819464736536,0,0.5,262602.0,12.47839485696806,-0.0016361197940835126,-0.1634782079746322,12.540114064729773,0.02087619149037412,-1.9940914670830039,0,1.0,0
2024-04-19,107978.62317880044,up_trend,16.0,1,15.0,42,price_up_oi_down,-0.7903160374478596,-0.006933002825176615,0,0.4,264043.0,12.483867247653022,0.0054723906849609705,0.5487391565942579,12.520513758303382,0.031275757581759045,-0.7903160374478596,0,1.0,0
2024-04-22,108951.95362671532,up_trend,16.0,1,15.0,42,price_up_oi_down,-0.445250448268809,0.009014103155428721,1,0.4,266274.0,12.492281132788401,0.008413885135379218,0.8449381350766005,12.51234888078261,0.030399768575027686,-0.445250448268809,0,1.0,0
2024-04-23,109475.849038121,up_trend,16.0,1,15.0,42,price_up_oi_down,-0.5160185148845493,0.0048084994712496165,1,0.4,265418.0,12.489061220735664,-0.003219912052736973,-0.32147336953660677,12.506138609862905,0.02232195324336228,-0.5160185148845493,0,1.0,0
2024-04-24,110654.33733416622,up_trend,16.0,1,16.0,42,price_up_oi_down,0.25468695669583896,0.010764824446667376,1,0.4,268944.0,12.502258458473175,0.013197237737511358,1.3284705634130978,12.496188476708003,0.01607521116802957,0.25468695669583896,0,1.0,0
2024-04-25,109968.80324208087,up_trend,16.0,1,16.0,42,price_up_oi_down,-0.234851794139285,-0.006195275382790411,0,0.4,266002.0,12.491259106532562,-0.010999351940613522,-1.09390802546262,12.496188476708003,0.01415707572259084,-0.234851794139285,0,1.0,0
2024-04-26,110328.255441008,up_trend,16.0,1,16.0,42,price_up_oi_down,-1.1509474772884858,0.0032686742815219993,1,0.5,261900.0,12.475718030495804,-0.015541076036758028,-1.542093668468525,12.491770119660481,0.009407019889908774,-1.1509474772884858,0,1.0,0
2024-04-29,115988.79717510032,down_trend,17.0,1,16.0,42,price_up_oi_down,5.846558503952992,0.05130636491500562,1,0.6,289851.0,12.577122276822303,0.10140424632649925,10.672394043527955,12.490160163634112,0.010032421932730351,5.846558503952992,0,1.0,0
2024-04-30,111891.1974591796,down_trend,17.0,1,16.0,42,price_up_oi_down,2.7396292079006073,-0.03532754727799148,0,0.6,276761.0,12.530909596845127,-0.0462126799771756,-4.516113451393899,12.490160163634112,0.010032421932730351,2.7396292079006073,0,1.0,0
2024-05-06,112887.53718943716,down_trend,17.0,1,16.0,42,price_up_oi_down,3.5930802733836873,0.008904540776061065,1,0.6,281666.0,12.548477250804495,0.0175676539593681,1.7722872803610512,12.490160163634112,0.010947246769009489,3.5930802733836873,0,1.0,0
2024-05-07,114318.34383848505,down_trend,17.0,0,,42,price_up_oi_down,4.360153311743301,0.012674620110161738,1,0.7,287478.0,12.568901614552473,0.020424363747977736,2.063436836536736,12.491770119660481,0.011931800752557287,4.360153311743301,0,1.0,0
2024-05-08,112538.33345414254,down_trend,17.0,0,,42,price_up_oi_down,3.063344685246316,-0.015570645310059694,0,0.7,289713.0,12.576646056758229,0.00774444220575532,0.777450796235013,12.497269795630789,0.017477156556376272,3.063344685246316,0,1.0,0
2024-05-09,112270.01049632629,down_trend,17.0,0,,42,price_up_oi_down,1.653550651042901,-0.002384280534290961,0,0.6,293436.0,12.589414836550567,0.012768779792338592,1.2850648745481363,12.516584027659151,0.02970801503441578,1.653550651042901,0,1.0,0
2024-05-10,109118.61716716952,down_trend,17.0,1,17.0,42,price_up_oi_down,1.2323596962870587,-0.028069769613675133,0,0.5,298966.0,12.6080851335325,0.018670296981932566,1.8845676740414374,12.539693423824811,0.03743190917456385,1.2323596962870587,0,1.0,0
2024-05-13,107885.71704728328,down_trend,17.0,1,17.0,42,price_up_oi_down,1.4192701428705083,-0.011298714663854681,0,0.4,302623.0,12.6202430853792,0.012157951846699433,1.2232160178749618,12.558689432678484,0.029252619852719874,1.4192701428705083,0,1.0,0
2024-05-14,106029.6258325672,down_trend,17.0,1,17.0,42,price_up_oi_down,1.0559438771499394,-0.017204234865516144,0,0.4,302378.0,12.619433169318258,-0.0008099160609411626,-0.08095881674563543,12.572773835655351,0.029803941364002107,1.0559438771499394,0,1.0,0
2024-05-15,103961.9134405348,up_trend,18.0,1,17.0,42,price_up_oi_down,1.0822077320113452,-0.019501270289282613,0,0.3,303976.0,12.62470402990343,0.005270860585172343,0.5284776008836589,12.576884166790265,0.029803941364002107,1.0822077320113452,0,1.0,0
2024-05-16,105075.7146305242,up_trend,18.0,1,17.0,42,price_up_oi_down,0.5112273015899996,0.01071355031019583,1,0.3,298301.0,12.60585832282709,-0.01884570707633948,-1.8669237045029319,12.583268556686434,0.029803941364002107,0.5112273015899996,0,1.0,0
2024-05-17,107457.99077577224,up_trend,18.0,1,17.0,42,price_up_oi_down,-1.0310617061628027,0.022671995652133292,1,0.4,285986.0,12.563698137554898,-0.04216018527219312,-4.128380394299713,12.597636579688828,0.022201547659900456,-1.0310617061628027,0,1.0,0
2024-05-20,107028.24148611155,up_trend,18.0,0,,42,price_up_oi_down,-1.1260736869785168,-0.003999230644070262,0,0.3,285093.0,12.560570721810844,-0.0031274157440535078,-0.31225304735197357,12.597636579688828,0.022201547659900456,-1.1260736869785168,0,1.0,0
2024-05-21,107784.02408189964,up_trend,18.0,1,18.0,42,price_up_oi_down,-1.3730219077662096,0.0070615249329883945,1,0.3,282785.0,12.552442170579443,-0.008128551231401104,-0.8095603890660552,12.597636579688828,0.022201547659900456,-1.3730219077662096,0,1.0,0
2024-05-22,107605.50174858124,up_trend,18.0,1,18.0,42,price_up_oi_down,-0.9745997420285782,-0.0016562967920250582,0,0.3,286518.0,12.565556640388515,0.013114469809071494,1.3200841628798532,12.597636579688828,0.022201547659900456,-0.9745997420285782,0,1.0,0
2024-05-23,107398.06329002036,up_trend,18.0,1,18.0,42,price_up_oi_down,-1.2234906864838913,-0.0019277681455874829,0,0.3,282825.0,12.552583610794667,-0.01297302959384794,-1.2889242560677583,12.597636579688828,0.024836977952486627,-1.2234906864838913,0,1.0,0
2024-05-24,108631.95809717664,down_trend,19.0,1,18.0,42,price_up_oi_down,-0.5940461183249689,0.011488985642359673,1,0.4,284945.0,12.560051458171136,0.00746784737646955,0.749580129055083,12.585707481607802,0.029130315305046395,-0.5940461183249689,0,1.0,0
2024-05-27,107409.3226333718,down_trend,19.0,1,18.0,42,price_up_oi_down,0.957251422733626,-0.011254841440960894,0,0.4,291216.0,12.581820538850188,0.02176908067905181,2.200775588271431,12.564627388971706,0.012114498284651276,0.957251422733626,0,1.0,0
2024-05-28,106390.44154823724,down_trend,19.0,1,18.0,42,price_up_oi_down,1.2440547022717299,-0.009485965092735804,0,0.4,292720.0,12.586971799693089,0.00515126084290074,0.5164551398275874,12.564627388971706,0.012114498284651276,1.2440547022717299,0,1.0,0
2024-05-29,106498.4946395742,down_trend,19.0,0,,42,price_up_oi_down,0.8129104865402534,0.0010156278117143813,1,0.5,290462.0,12.57922803776778,-0.007743761925308235,-0.7713856244875528,12.564627388971706,0.012114498284651276,0.8129104865402534,0,1.0,0
2024-05-30,107309.425429094,down_trend,19.0,0,,42,price_up_oi_down,0.7858767677078552,0.007614481239986093,1,0.5,290321.0,12.578742486356083,-0.0004855514116979265,-0.048543355068786376,12.564627388971706,0.012114498284651276,0.7858767677078552,0,1.0,0
2024-05-31,106385.67814739914,down_trend,19.0,0,,42,price_up_oi_down,0.8677045561763309,-0.008608258575620087,0,0.4,290748.0,12.580212191595429,0.0014697052393461973,0.14707857853879513,12.564627388971706,0.012114498284651276,0.8677045561763309,0,1.0,0
2024-06-03,104232.8337393877,down_trend,19.0,0,,42,price_up_oi_down,1.370193899133831,-0.020236223949511745,0,0.4,294706.0,12.593733528206348,0.013521336610919477,1.3613163289171393,12.5721495633723,0.010624908519671905,1.370193899133831,0,1.0,0
2024-06-04,103412.69271330288,down_trend,19.0,0,,42,price_up_oi_down,1.7759307412233565,-0.007868355840112806,0,0.3,298695.0,12.607178264860885,0.013444736654536271,1.3535523538712901,12.57898526206193,0.01070757965228708,1.7759307412233565,0,1.0,0
2024-06-05,101569.71591077892,down_trend,19.0,0,,42,price_up_oi_down,2.6355813320982215,-0.01782157251850458,0,0.3,302933.0,12.621266937928196,0.01408867306731132,1.418838614640383,12.579720114681605,0.010632549268113856,2.6355813320982215,0,1.0,0
2024-06-06,102776.45074497032,down_trend,19.0,0,,42,price_up_oi_down,1.378865815962352,0.011880852706641631,1,0.4,296589.0,12.60010262101239,-0.021164316915806225,-2.094192445194154,12.581016365222808,0.009336298726910108,1.378865815962352,0,1.0,0
2024-06-07,101793.61103041032,down_trend,19.0,0,,42,price_up_oi_down,1.2399484771630187,-0.009562888263176417,0,0.3,296018.0,12.598175542268105,-0.0019270787442842163,-0.1925223120210151,12.584396169271638,0.007495520925132837,1.2399484771630187,0,1.0,0
2024-06-11,98999.5912910619,down_trend,19.0,0,,42,price_up_oi_down,1.6782494363771514,-0.027447889028258676,0,0.3,301070.0,12.615098074833096,0.016922532564990433,1.7066529738057445,12.59035266394972,0.009945214708480421,1.6782494363771514,0,1.0,0
