date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,ret_3,close_rank_20,close_rank_60,oi_ret_3,volume_mad_score,range_pct,range_mad_score,close_location,range_climax_score,signal,position,position_scale
2024-03-01,119310.06225360549,119227.0197740562,120709.3788023941,116217.86889561667,483932.0,57424889200.0,314503.0,0.430950785932679,44,uptrend_range_climax,2.2018498422849664,0.12082786913902122,1.0,1.0,0.05818446098497354,0.8196054453551083,0.037671912921158,-0.24719661352587513,0.6699642082273697,2.2018498422849664,0,1.0,1.0
2024-03-04,120420.1949097333,117242.80186002524,124649.61164416786,115107.1129952574,726842.0,87314720800.0,317200.0,0.8291766326536015,44,uptrend_range_climax,4.322191493567132,0.08704349566679714,0.9,0.9666666666666667,0.07076890275034842,1.2514331868077908,0.08139091268309279,2.6688366767526963,0.22380813907809038,4.322191493567132,1,0.0,0.0
2024-03-05,117728.73695916464,111502.8476740102,118676.7480753506,111428.07444069588,507688.0,58564908350.0,310341.0,0.4921953927460059,44,uptrend_range_climax,2.42888252204259,-0.06214448220542135,0.85,0.95,-0.03485606701817012,0.8586088996499556,0.0650088655658996,0.8387321609012283,0.01031543660026888,2.42888252204259,0,1.0,1.0
2024-03-06,110902.99517866454,113936.33605473912,115016.57796345912,109397.02554195104,540495.0,60900379600.0,321525.0,0.5194100851905226,44,uptrend_range_climax,1.5397367350109215,-0.04437487181465494,0.85,0.95,0.022081686106435683,0.548609873051719,0.04932186356078929,-0.1636818915947137,0.8077708280493094,1.5397367350109215,0,1.0,1.0
2024-03-07,114847.02884517376,112809.94403840862,116301.27176360486,111697.45524650515,398666.0,45479209000.0,327010.0,0.1981332221308482,44,uptrend_range_climax,1.2963447720608374,-0.03780921089645195,0.8,0.9333333333333333,0.03045826170872523,-0.20245796864700405,0.04081037852064033,-0.35687250650199953,0.2416449021744044,1.2963447720608374,0,1.0,1.0
2024-03-08,113118.1348530849,113270.65580490432,113924.4315130082,111031.43901810543,335561.0,37814000400.0,326896.0,0.0261616805691762,44,uptrend_range_climax,1.210759161333652,0.015854376527337566,0.8,0.9333333333333333,0.051970384574962836,-0.7354011753111247,0.02554052922484716,-1.3305927246083942,0.774014032440189,1.210759161333652,0,1.0,1.0
2024-03-11,112646.48559758916,116149.7887487403,116859.44989498518,111325.11220571812,387121.0,44546543300.0,340353.0,0.1287539913492486,44,uptrend_range_climax,1.81564276918151,0.019427100876210135,0.85,0.95,0.056908013158670556,-0.4403271964690628,0.04764828028434177,-0.026152996354575325,0.8717712604308282,1.81564276918151,0,1.0,1.0
2024-03-12,117507.8117878828,119641.97952520676,119789.6043783468,116458.25435454564,391735.0,46362502300.0,338758.0,0.1452996026262555,44,uptrend_range_climax,1.840138013472331,0.060562351528798075,1.0,1.0,0.03529523668179735,-0.581015378232715,0.027844323848714797,-1.21263863398803,0.9556861776501033,1.840138013472331,0,1.0,1.0
2024-03-13,120809.06997180838,118621.2365854309,121688.52218904228,118459.58573024748,363500.0,43815866400.0,337413.0,0.0744715976691694,44,uptrend_range_climax,1.6889580775440094,0.047237130768822855,0.85,0.95,0.03166562180694932,-0.9849060327180862,0.02722055975591968,-0.9934261110956992,0.05006318868342257,1.6889580775440094,0,1.0,1.0
2024-03-14,119063.43874511568,112022.82809349798,119557.89269496982,111108.5205078125,460171.0,53282027700.0,317440.0,0.3713093354391957,44,uptrend_range_climax,1.7678458572578661,-0.035531366003341835,0.55,0.85,-0.06969449021431373,0.18801626439124977,0.07542544971374222,1.2602046192363423,0.10821012087444705,1.7678458572578661,0,1.0,1.0
2024-03-15,112211.73262493896,114879.9057833913,114994.03140340562,112007.51214032718,352446.0,40016953800.0,312896.0,0.1190265520717665,44,uptrend_range_climax,0.7,-0.039802699359484994,0.7,0.9,-0.07941512119503535,-0.9190581021840643,0.025996881201396482,-0.7365215678668858,0.9617864108813124,0.7,0,1.0,1.0
2024-03-18,114609.46833683056,116635.82843141958,118747.38625318356,114400.13345791536,364134.0,42631829800.0,312633.0,0.1524919531264966,44,uptrend_range_climax,0.75,-0.016737375289301082,0.75,0.9166666666666666,-0.07627772066994076,-0.41391337219304514,0.03727201884474401,-0.266315523039764,0.5142776550601506,0.75,0,1.0,1.0
2024-03-19,116169.98489729843,114777.5935745528,117971.37646006324,113977.33442942858,288701.0,33484865250.0,307963.0,-0.0645880954211273,44,uptrend_range_climax,0.6,0.02459110815123844,0.6,0.8666666666666667,-0.030309178209233067,-2.3938257018351505,0.03479809870765733,-0.24867427075541862,0.20036322577132606,0.6,0,1.0,1.0
2024-03-20,114501.6078507516,116981.30857925958,117425.67667831692,113601.35177040154,268478.0,31082371150.0,308663.0,-0.1394810929511999,44,uptrend_range_climax,0.75,0.018292170258483065,0.75,0.9166666666666666,-0.013620800098342656,-3.671248568052764,0.03269176037062571,-0.23922585943681476,0.8838048257517018,0.75,0,1.0,1.0
2024-03-21,117675.71199235116,117150.57303903022,118571.51669153594,116154.63598413496,248587.0,29202190750.0,314551.0,-0.2353533402864061,44,uptrend_range_climax,0.75,0.0044132631845050785,0.75,0.9166666666666666,0.0061162465213300266,-3.319317451153694,0.020630549597019616,-1.3017874983456719,0.4120753878524062,0.75,0,1.0,1.0
2024-03-22,116963.02400726952,114214.21441320475,117176.15238706478,112942.49893062405,267596.0,30763664650.0,305345.0,-0.1319639044237925,44,uptrend_range_climax,1.143192831815424,-0.004908442003378477,0.45,0.8166666666666667,-0.008537361004234967,-2.326555711425431,0.03706765815613984,0.9908169091639456,0.3003825172903617,1.143192831815424,0,1.0,1.0
2024-03-25,114464.60487335938,107366.8720415848,114626.23109218969,107216.41337631203,351151.0,39054999850.0,309921.0,0.1248989040942082,44,uptrend_range_climax,3.851416405218437,-0.08218780123459313,0.1,0.6833333333333333,0.004067359434776208,-0.08452085705765755,0.0690140038075033,3.829168876376957,0.020305312632773503,3.851416405218437,0,1.0,1.0
2024-03-26,107862.97124992336,108390.37476156023,109546.4163844751,106523.13848059376,283914.0,30622940400.0,304060.0,-0.0685536749511882,44,uptrend_range_climax,0.15,-0.07477725503358323,0.15,0.7166666666666667,-0.03392117480310475,-0.9476006680828342,0.027892494241596875,-0.6353998100956897,0.6176197955766095,0.15,0,1.0,1.0
2024-03-27,109103.8172594825,108335.4070444004,109275.31192922284,105860.69789019712,304726.0,32778072550.0,305065.0,-0.001111856471884,44,uptrend_range_climax,0.1,-0.05147176644350038,0.1,0.7,-0.0009174162272529429,-0.22200797852271761,0.0315189108730285,-0.2426198054755208,0.7247405199884279,0.1,0,1.0,1.0
2024-03-28,108667.74806412128,108491.2733317798,109498.7737586278,107029.60943014902,215002.0,23297028400.0,304681.0,-0.3486179972212963,44,uptrend_range_climax,0.15,0.010472516045354263,0.15,0.7166666666666667,-0.017052098661338277,-1.5972795942915499,0.02275910543447822,-1.580002645396057,0.5919670411451682,0.15,0,1.0,1.0
2024-03-29,108858.86511579149,107153.30544336088,109604.32159212945,106007.5250383172,219235.0,23663972800.0,301064.0,-0.3171786528716252,44,uptrend_range_climax,0.1326373942861197,-0.011413091991984481,0.0,0.6166666666666667,-0.009902183620500438,-1.7243311620412491,0.03356682781674381,0.1946416072838361,0.31855580039111964,0.1326373942861197,0,1.0,1.0
2024-04-01,107161.3252114611,112500.4832019566,112779.7337105524,106129.63580633469,290367.0,31873655700.0,302565.0,-0.0411504902915018,44,uptrend_range_climax,0.6991642914074182,0.03844612090532107,0.35,0.75,-0.008228738234381083,0.33406825694590214,0.059111727478358626,4.337264848381731,0.9580080605401763,0.6991642914074182,0,1.0,1.0
2024-04-02,112602.20253256556,111077.01530350235,112822.76649586884,110561.17744483174,194841.0,21740788350.0,292090.0,-0.4048781326150782,44,uptrend_range_climax,0.25,0.02383364018426648,0.25,0.7,-0.042203353674683086,-3.1529937160042913,0.02036054934369294,-1.8773289333975958,0.22808646797881427,0.25,0,1.0,1.0
2024-04-03,111866.4205296426,111881.5949465638,113642.182949925,110801.46353067724,209956.0,23589275250.0,282580.0,-0.2970637113828967,44,uptrend_range_climax,0.3,0.044126398935049105,0.3,0.7166666666666667,-0.06336117039452738,-1.581555818204305,0.025390408678071928,-0.6330697816613725,0.3802316443390885,0.3,0,1.0,1.0
2024-04-08,112591.78466701997,113498.56208411224,115266.59998687133,112164.38390715396,189158.0,21499654800.0,282979.0,-0.4027900452829815,44,uptrend_range_climax,0.55,0.008871774180417846,0.55,0.7833333333333333,-0.06692344047848664,-1.2702562552000103,0.027332646535366333,-0.223726940034831,0.430072613471799,0.55,0,1.0,1.0
2024-04-09,113815.89919049044,114128.18511694236,114760.58293032234,112084.19622720676,171698.0,19513641100.0,283302.0,-0.5007763468536857,44,uptrend_range_climax,0.55,0.0274689575075735,0.55,0.8,-0.030548507490962606,-1.364366014605172,0.023450707643981206,-0.749241183089485,0.7637120926345179,0.55,0,1.0,1.0
2024-04-10,114811.06757251995,115969.12561345406,117252.9303388686,114642.78112930965,196149.0,22770372100.0,282621.0,-0.3652322029649591,44,uptrend_range_climax,0.7,0.03653443328942996,0.7,0.85,0.00014508113068423256,-0.3676794504738106,0.022507276792437376,-0.7639152939505697,0.5081489132065878,0.7,0,1.0,1.0
2024-04-11,115617.53235837955,112618.51625147591,115703.9005303949,108571.58506882974,211087.0,23806354900.0,276098.0,-0.268485504388131,44,uptrend_range_climax,3.343279605091234,-0.007753806008433339,0.45,0.7,-0.024616814785309415,-0.043256314793359084,0.06333164118091181,6.688237508377224,0.5674077660269523,3.343279605091234,0,1.0,1.0
2024-04-12,111446.38132746854,112326.96831629968,113452.48547924764,110579.1135112808,141616.0,15918747000.0,271717.0,-0.6516419142583596,44,uptrend_range_climax,0.4,-0.015782401155306602,0.4,0.6666666666666666,-0.04175238298074824,-3.6109930906180785,0.025580428378301476,-0.11692534495110826,0.6082939572406426,0.4,0,1.0,1.0
2024-04-15,113492.94853625944,111994.24171471068,114072.5014447835,111691.21482074032,114618.0,12887195700.0,271626.0,-0.8628212601064965,44,uptrend_range_climax,0.35,-0.03427536318582225,0.35,0.6333333333333333,-0.03968065735227988,-6.0176470414255885,0.021262580893303098,-0.9986107517643912,0.1272534313638586,0.35,0,1.0,1.0
2024-04-16,111542.55499029584,108422.30803054072,111906.8730518144,107150.293341955,189137.0,20646250550.0,268363.0,-0.34986892145068,44,uptrend_range_climax,2.723145229841865,-0.03726037565230489,0.2,0.55,-0.028415333512141316,-0.23304226453000107,0.04387085827871841,3.4442007343882337,0.26742213232527184,2.723145229841865,0,1.0,1.0
2024-04-17,108626.63500067031,109690.96668846378,110230.28121898732,108334.65825302013,105630.0,11545719750.0,263032.0,-0.9123332759449364,44,uptrend_range_climax,0.3,-0.023467219558647945,0.3,0.5666666666666667,-0.03248538570487369,-4.370544765225688,0.01728148655441249,-1.5368677014172092,0.7154948319333294,0.3,0,1.0,1.0
2024-04-18,109961.63267709209,108732.46567048231,112098.9220854639,108583.99042710144,145279.0,16001045500.0,262602.0,-0.5919835464165415,44,uptrend_range_climax,1.9827441820938643,-0.029124497780316894,0.3,0.55,-0.03378654213014265,-1.769515347004665,0.032326422809306914,1.7569604561772776,0.042241288824957444,1.9827441820938643,0,1.0,1.0
2024-04-19,108502.29160486502,107978.62317880044,110785.44395978808,106466.75370715576,183740.0,19886701150.0,264043.0,-0.362590253827565,44,uptrend_range_climax,1.908787969931671,-0.004092191540649548,0.1,0.4666666666666667,-0.016228572974583244,0.08423485922356176,0.039995789217288504,2.7182721796036784,0.35007592191247416,1.908787969931671,0,1.0,1.0
2024-04-22,108885.70142111808,108951.95362671532,110587.14026430927,108055.49939171388,153670.0,16777675950.0,266274.0,-0.5497184077390225,44,uptrend_range_climax,0.4,-0.006737228087772773,0.4,0.55,0.012250156026256676,-0.7185441067411962,0.023236305438534423,-0.3926333647820878,0.3541000797962345,0.4,0,1.0,1.0
2024-04-23,109253.476525989,109475.849038121,110871.80903107209,107542.47195044332,156706.0,17099540100.0,265418.0,-0.5269345033989934,44,uptrend_range_climax,0.768000523988895,0.00683681146247106,0.45,0.55,0.010666363767603215,-0.1673722671533318,0.030411612331679203,0.7584249846139417,0.5807093246660834,0.768000523988895,0,1.0,1.0
2024-04-24,110012.53579914192,110654.33733416622,112298.312709888,109638.2487417129,195371.0,21616883650.0,268944.0,-0.3196028644074781,44,uptrend_range_climax,1.1008343067436472,0.02478003586816535,0.55,0.5666666666666667,0.018391210820153603,0.8469816567914557,0.02403940082476794,-0.4366983060738426,0.3819790067493726,1.1008343067436472,0,1.0,1.0
2024-04-25,110795.79801787336,109968.80324208087,112897.68177105926,108804.65377906871,172538.0,19142989750.0,266002.0,-0.4328863254841859,44,uptrend_range_climax,1.469668487336836,0.009333009473601717,0.5,0.55,-0.0010220262558391369,0.389924369104008,0.03721990120216474,1.0826309631816147,0.2844225510527242,1.469668487336836,0,1.0,1.0
2024-04-26,110161.21719455309,110328.255441008,111070.18634352676,109224.51698045492,106644.0,11709355350.0,261900.0,-0.8984665669693278,44,uptrend_range_climax,0.5,0.007786250669681305,0.5,0.55,-0.013343190239860192,-1.8402431648794735,0.01672889103244007,-1.3224523682459675,0.5980152689515729,0.5,0,1.0,1.0
2024-04-29,110022.24727589048,115988.79717510032,117202.94439725316,109803.69319048928,316938.0,36140303900.0,289851.0,0.0893391733119337,44,uptrend_range_climax,5.745239139603376,0.04820832124116836,1.0,0.85,0.0748638183491277,2.6262058871858427,0.06379280919340627,3.1010739789342243,0.8359094470204025,5.745239139603376,0,1.0,1.0
2024-04-30,116209.49391119456,111891.1974591796,117228.68398979784,111025.19832363048,263989.0,29930444750.0,276761.0,-0.0472468822514201,44,uptrend_range_climax,4.847342486131038,0.017481268872835187,0.6,0.6,0.03965049031256562,2.420726328126688,0.05544212419775492,1.9376596779501836,0.1395987968944812,4.847342486131038,0,1.0,1.0
2024-05-06,112558.68449525732,112887.53718943716,113401.03635445592,111367.18985734948,127555.0,14303701700.0,281666.0,-0.7921743276892471,44,uptrend_range_climax,2.5965401366918437,0.023196974684310145,0.8,0.7,0.07275922030869175,-1.1563753099631038,0.01801657249102202,-1.074746804936084,0.7475231460440521,2.5965401366918437,0,1.0,1.0
2024-05-07,113336.86950141432,114318.34383848505,115545.7823202726,112970.19044394308,164516.0,18758519250.0,287478.0,-0.5581385056570991,44,uptrend_range_climax,3.081245476318588,-0.01440185067264299,0.9,0.7833333333333333,-0.00822066226982976,0.002337640893875901,0.022529996410448797,-0.7114584403066005,0.5234344023724834,3.081245476318588,0,1.0,1.0
2024-05-08,114402.62654410844,112538.33345414254,114791.1904365789,111913.52591131664,128730.0,14509048250.0,289713.0,-0.8111735901045476,44,uptrend_range_climax,2.181672342623158,0.0057836184584496575,0.65,0.6333333333333333,0.04573645991310116,-1.5119350631709185,0.025570527276688827,-0.11625778662884467,0.2171231348688784,2.181672342623158,0,1.0,1.0
2024-05-09,112954.55063609374,112270.01049632629,113937.18479255593,110679.07659555745,149845.0,16787686900.0,293436.0,-0.6720581310624723,44,uptrend_range_climax,1.6115248264952255,-0.005470282269287252,0.55,0.5833333333333334,0.04093758574607165,-0.22340001103479395,0.029020289412951403,0.4587638347674047,0.48829989815392905,1.6115248264952255,0,1.0,1.0
2024-05-10,112406.33111582728,109118.61716716952,112994.91157943272,107862.32238097726,229342.0,25155168050.0,298966.0,-0.2651155153015043,44,uptrend_range_climax,2.8246729786064027,-0.04548462212382964,0.2,0.38333333333333336,0.03918351898002648,1.1528396204139635,0.047036787412658876,1.8962037640092833,0.24476823248786642,2.8246729786064027,0,1.0,1.0
2024-05-13,108462.4105757916,107885.71704728328,109295.71310772588,106760.4280804778,147177.0,15823412900.0,302623.0,-0.7208518623105886,44,uptrend_range_climax,0.7096350714352542,-0.041342503163645294,0.0,0.25,0.04359702862097059,-0.3331458875484969,0.02349972819976663,-0.2666361881419015,0.4438510679120465,0.7096350714352542,0,1.0,1.0
2024-05-14,107759.88963517376,106029.6258325672,109674.97649968066,105062.07239650538,246187.0,26260994350.0,302378.0,-0.2055864805793865,44,uptrend_range_climax,2.174459633971228,-0.05558371853865007,0.0,0.16666666666666666,0.030018332767690836,1.4932013804547026,0.04350580384448008,1.138736115564095,0.2097493063850611,2.174459633971228,0,1.0,1.0
2024-05-15,105907.30922286578,103961.9134405348,106782.06945780088,102693.17970167336,211536.0,22021008300.0,303976.0,-0.3625535541535523,44,uptrend_range_climax,1.4480662745308088,-0.047257781123954845,0.0,0.15,0.016618896370930614,0.6854295144177609,0.039330651204936964,0.8180917748028166,0.31028807684534476,1.4480662745308088,0,1.0,1.0
2024-05-16,104632.07462127612,105075.7146305242,105877.07871424452,104176.4875858286,114509.0,11943265050.0,298301.0,-0.9574496213195955,44,uptrend_range_climax,0.3056136507949998,-0.026046102242871738,0.05,0.15,-0.014384762552108299,-1.2797373121704805,0.0161844355224771,-1.0872872438481236,0.5287732187179098,0.3056136507949998,0,1.0,1.0
2024-05-17,105705.11878055987,107457.99077577224,108237.92284231549,105595.50962140696,164003.0,17432102700.0,285986.0,-0.5560581382329437,44,uptrend_range_climax,0.20810914629475888,0.013471375872443403,0.15,0.21666666666666667,-0.055735031763360254,0.11621829258951775,0.024590197544474165,-0.17897565554737074,0.704840991419545,0.20810914629475888,0,1.0,1.0
2024-05-20,108360.0470525537,107028.24148611155,109396.00686839664,106586.10302324452,144655.0,15505217050.0,285093.0,-0.6784638458096975,44,uptrend_range_climax,0.2712254616323902,0.029494724982439546,0.15,0.16666666666666666,-0.0641333080925861,-0.2689506033151338,0.026253854180316925,0.1438621804844772,0.1573500330375536,0.2712254616323902,0,1.0,1.0
2024-05-21,107288.68315355608,107784.02408189964,110317.5741583449,106908.19578597735,216645.0,23336365150.0,282785.0,-0.2664268223760658,44,uptrend_range_climax,1.9199490092779234,0.02577483732467223,0.25,0.21666666666666667,-0.05341615224764773,1.5731475672850026,0.031631574358152836,1.1887510797467282,0.2568879720188087,1.9199490092779234,0,1.0,1.0
2024-05-22,108035.25704791736,107605.50174858124,108990.46655412606,106958.03619279624,107426.0,11529194900.0,286518.0,-0.9809991229685386,44,uptrend_range_climax,0.25,0.001372731536706251,0.25,0.2,0.0018585028336168818,-1.026490386757664,0.01888779224391863,-1.45140675179136,0.3185671539374992,0.25,0,1.0,1.0
2024-05-23,106690.81250830556,107398.06329002036,107730.8135515502,104860.10127503025,147474.0,15612800950.0,282825.0,-0.6511764427566882,44,uptrend_range_climax,0.2,0.0034553665347925033,0.2,0.16666666666666666,-0.00798711101617755,-0.13427614371476515,0.026729646593047197,-0.09498996091793209,0.8840879093835129,0.2,0,1.0,1.0
2024-05-24,107616.91013104268,108631.95809717664,109005.71945569852,107045.1815124692,149784.0,16127909250.0,284945.0,-0.6431019228891484,44,uptrend_range_climax,0.45,0.007866973074160732,0.45,0.3333333333333333,0.0076092875916931035,-0.0825863563606705,0.01804752466558256,-0.8938558691852776,0.8093577531551199,0.45,0,1.0,1.0
2024-05-27,108816.04008401888,107409.3226333718,109644.18764221948,106775.03836829487,123486.0,13287398900.0,291216.0,-0.8579374705496736,44,uptrend_range_climax,0.8350119312134301,-0.0018231327582841628,0.25,0.15,0.01626389846167342,-0.6958188618890448,0.026712292784101078,0.13658003692397053,0.22107050017976826,0.8350119312134301,0,1.0,1.0
2024-05-28,108350.36915969764,106390.44154823724,108903.37456139448,106103.75736396422,138938.0,14852977250.0,292720.0,-0.7451887302525706,44,uptrend_range_climax,0.772027351135865,-0.00938212208782685,0.15,0.06666666666666667,0.0343881888984221,-0.20381559577576797,0.026314555675200524,-0.017838299902426833,0.10240120847098876,0.772027351135865,0,1.0,1.0
2024-05-29,106261.33265760232,106498.4946395742,107176.67889958322,105189.10171863851,115465.0,12184466800.0,290462.0,-0.9225053050497848,44,uptrend_range_climax,0.6064552432701267,-0.019639372197396532,0.2,0.06666666666666667,0.019176579596644316,-1.1173538966794418,0.018662960332644283,-1.4600721393420972,0.6587884654186495,0.6064552432701267,0,1.0,1.0
2024-05-30,107360.86381460197,107309.425429094,109019.01547922188,106326.96418388496,163722.0,17504636000.0,290321.0,-0.572817339845857,44,uptrend_range_climax,1.035179528127443,-0.0009300608348382644,0.3,0.11666666666666667,-0.003078052494105421,0.6844822885470307,0.025086811196428624,-0.06015540898050477,0.36494893203217327,1.035179528127443,0,1.0,1.0
2024-05-31,107415.06046271612,106385.67814739914,108479.57331975564,105692.24210558367,127926.0,13609549900.0,290748.0,-0.8210049408723694,44,uptrend_range_climax,0.834854382698317,-4.477282703951868e-05,0.15,0.05,-0.006759608097659964,-0.7772498824207025,0.026200248592767074,0.334126564805708,0.2487813569803788,0.834854382698317,0,1.0,1.0
2024-06-03,105538.55901520638,104232.8337393877,105967.89000699564,102581.52712513915,178597.0,18520627200.0,294706.0,-0.5008463782353193,44,uptrend_range_climax,4.016263929840918,-0.021274111975518872,0.05,0.016666666666666666,0.014505490438567747,1.293759187627134,0.03248844687772165,5.141420017433173,0.48763427661457814,4.016263929840918,0,1.0,1.0
2024-06-04,104073.5865619386,103412.69271330288,104799.34987339372,103009.2855527396,102601.0,10573518950.0,298695.0,-1.0685753066008827,44,uptrend_range_climax,0.8879653706116782,-0.036313051721313494,0.0,0.0,0.028435778504801945,-1.592671112381508,0.01730990919670581,-1.8442229783735289,0.22535903090670376,0.8879653706116782,0,1.0,1.0
2024-06-05,103293.20404106656,101569.71591077892,103871.82714702576,100988.2331278831,158386.0,16032092200.0,302933.0,-0.6484765673101991,44,uptrend_range_climax,2.141593688993641,-0.045268896344746956,0.0,0.0,0.04105474633276707,0.8931557108116551,0.02839029324130114,0.4725072445926144,0.20165209770711967,2.141593688993641,0,1.0,1.0
2024-06-06,101854.4819833244,102776.45074497032,102932.73623506977,101058.13831856356,123616.0,12522344400.0,296589.0,-0.8751673555463821,44,uptrend_range_climax,0.739432907981176,-0.013972401422557068,0.05,0.016666666666666666,0.006369092806041365,-0.8018933162739751,0.01823956658279466,-3.2740943735205685,0.9166298603432138,0.739432907981176,0,1.0,1.0
2024-06-07,103524.9017051289,101793.61103041032,103980.75464113928,101531.75779083213,124830.0,12690450850.0,296018.0,-0.8634674516230092,44,uptrend_range_climax,0.6699742385815094,-0.015656508310650352,0.05,0.016666666666666666,-0.009002722592779122,-0.3410315155138775,0.02405845342862955,-0.22292640964783847,0.10692265265484224,0.6699742385815094,0,1.0,1.0
2024-06-11,101367.88475338146,98999.5912910619,101940.06773455068,98657.59988800951,144329.0,14335969350.0,301070.0,-0.7352473800619684,44,uptrend_range_climax,3.419307885545167,-0.025304044583275953,0.0,0.0,-0.006168863095100008,0.9687123489822512,0.033156377756051666,2.3395816454260214,0.10418728196004894,3.419307885545167,0,1.0,1.0
2024-06-12,99215.40800255188,100810.13358861522,100874.321949231,97266.90414610796,216374.0,21241878000.0,299277.0,-0.3243611740522253,44,uptrend_range_climax,1.8686896218840952,-0.01913198152010842,0.05,0.016666666666666666,0.009022223901657966,2.9277785950186757,0.03578427757911866,1.4262027864213247,0.9822065632208697,1.8686896218840952,0,1.0,1.0
2024-06-13,100585.37226746247,99983.95861495976,101440.12585459382,98419.87096817304,186720.0,18533787600.0,293681.0,-0.4528839757112751,44,uptrend_range_climax,0.942962479320035,-0.01777766204708009,0.05,0.016666666666666666,-0.007926119036447687,1.356530941811321,0.030207394548677963,0.44530578021133993,0.5178661091879824,0.942962479320035,0,1.0,1.0
2024-06-14,99740.46534930164,99202.29528514858,100469.67169301271,98719.27748130551,119723.0,11796920950.0,293689.0,-0.897340643179363,44,uptrend_range_climax,0.05,0.0020475235447257045,0.05,0.016666666666666666,-0.02482141153129369,-0.8776381875811766,0.017644694678443082,-1.544301199003532,0.2759480125176842,0.05,0,1.0,1.0
2024-06-17,98732.98736955838,98055.2021260008,99197.59315424607,97885.08390251844,131025.0,12818387050.0,295014.0,-0.811634668152631,44,uptrend_range_climax,0.0,-0.027327921951345813,0.0,0.0,-0.014346753091048825,-0.17538920933091237,0.013385411719829638,-1.697454581719279,0.12961297092454063,0.0,0,1.0,1.0
2024-06-18,98664.62534356548,95666.7365480961,99093.4248653208,95608.16584864298,204462.0,19657315450.0,307187.0,-0.4070745435243151,44,uptrend_range_climax,3.303052983156231,-0.043179147201896306,0.0,0.0,0.04496253842024345,1.9119249455519962,0.036431252308116766,0.9230452098510844,0.016805264450316548,3.303052983156231,0,1.0,1.0
2024-06-19,96175.83179297597,96543.7685351904,97093.41816328133,95369.32901459734,141536.0,13496932400.0,302128.0,-0.7582966669533059,44,uptrend_range_climax,0.6162023552960306,-0.026799044743032185,0.05,0.016666666666666666,0.028329384319556894,0.13888399119592157,0.017858109071592215,-0.681333322140329,0.68119419549129,0.6162023552960306,0,1.0,1.0
2024-06-20,96783.99786075651,96998.08930509764,97477.56352124795,96086.99394829864,111314.0,10675498250.0,296646.0,-0.9801844721755484,44,uptrend_range_climax,0.1,-0.010780792838964048,0.1,0.03333333333333333,0.005516695869291155,-1.2020835562158085,0.014336051183187959,-0.9807997810994197,0.6551958093449632,0.1,0,1.0,1.0
2024-06-21,97305.5433015629,95060.393532734,98054.15890480723,94790.11415033384,180653.0,17251072500.0,297993.0,-0.5004919321428314,44,uptrend_range_climax,2.12993743437264,-0.006338075670191401,0.0,0.0,-0.030386686373137906,1.689994564281082,0.034336537365053287,1.22043432852431,0.08280504794848083,2.12993743437264,0,1.0,1.0
2024-06-24,94703.11204225777,91948.8888557649,95129.36846848056,91255.73343750206,217524.0,20037996500.0,301896.0,-0.3277733979358986,44,uptrend_range_climax,2.1286293923146795,-0.047593746848100804,0.0,0.0,-0.0007681814345410487,1.3771388469010757,0.0421281331311666,1.128420721699259,0.17894184989538123,2.1286293923146795,0,1.0,1.0
2024-06-25,92091.01051198169,93841.7255895294,94431.17491345956,89969.85777430602,287986.0,26178884600.0,304777.0,-0.0566684938044319,44,uptrend_range_climax,1.7235030550180053,-0.03254047309777652,0.05,0.016666666666666666,0.02704085293755476,1.7539273890084428,0.04754086853291331,1.407871729125413,0.8678754938184009,1.7235030550180053,0,1.0,1.0
2024-06-26,93692.77062668664,96328.86233091856,97665.1439409441,92832.2730560758,360723.0,34107342650.0,306583.0,0.1626218327139663,44,uptrend_range_climax,2.2780761034479204,0.013343820186771715,0.2,0.06666666666666667,0.028418521767585858,2.118845015566953,0.05017053838200564,0.9948421705948843,0.7235014876541755,2.2780761034479204,0,1.0,1.0
2024-06-27,95890.84922328536,94033.78991117267,96165.39616060372,93792.88535645472,234833.0,22191374700.0,306775.0,-0.2672399566394095,44,uptrend_range_climax,0.8440275033662283,0.02267456498227216,0.1,0.03333333333333333,0.01603199265793087,0.5542090863595662,0.025230407137584815,-0.3270855270445368,0.10153991893173528,0.8440275033662283,0,1.0,1.0
2024-06-28,93895.37990974648,93965.4685533976,95013.77288473464,92632.92408298304,276964.0,25779261400.0,306774.0,-0.1022237862968819,44,uptrend_range_climax,0.8017610977208689,0.0013186347873597182,0.1,0.03333333333333333,0.006530958491556049,0.715406424405856,0.025337486615081853,-0.24496365034943482,0.5596930260477696,0.8017610977208689,0,1.0,1.0
2024-07-01,93145.64399359944,95330.22169759596,95455.85493519442,91081.46253385497,236800.0,22037406000.0,310062.0,-0.2695563744720075,44,uptrend_range_climax,1.0765437204954917,-0.010366992915290307,0.25,0.08333333333333333,0.011283759417645811,0.2675991274453553,0.04588673270073566,0.8920789105401411,0.9712798427594208,1.0765437204954917,0,1.0,1.0
2024-07-02,95041.08984298188,93892.09412168562,96003.61315702436,93704.7276770334,170226.0,16121393650.0,314614.0,-0.6142195246580915,44,uptrend_range_climax,1.2702735509025305,-0.0015068603490394628,0.1,0.03333333333333333,0.025231910725018736,-0.8948759456127474,0.02448433493251912,-0.7118064066814167,0.08150316589626418,1.2702735509025305,0,1.0,1.0
