date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position,position_scale
2022-10-31,4404.360741480083,4359.757385871136,4426.373215710032,4349.096367393187,171222.0,7648872750.0,221504.0,-0.2574796878883583,12,price_up_speculation_up,3.5433593619796775,0.0007146799319264208,4384.536142084157,4430.805743294501,4453.372095790217,0,232830.2,226780.4,1,-0.7048436322431623,0.08515728035536962,3.5433593619796775,0,1.0,1.0
2022-11-01,4362.155065841306,4363.093765542516,4393.786980063444,4346.70574676421,116683.0,5085106430.0,229210.0,-0.6751777578900107,12,price_up_speculation_up,-0.026675388533674495,0.0007652672789069115,4364.325614178002,4420.152793264228,4451.869461454801,0,231586.4,228048.2,1,-0.6657539013927276,0.23828346934886543,-0.026675388533674495,0,1.0,1.0
2022-11-02,4369.178237781278,4353.19552691662,4388.1838231124575,4345.461411806071,117161.0,5093848730.0,231697.0,-0.6818814263178098,12,price_up_speculation_up,-0.007747748091830641,-0.0022686284452713146,4359.316616907052,4408.077127111463,4449.011529273665,0,230153.8,229375.9,1,-0.6806250463794785,0.10937586621905337,-0.007747748091830641,0,1.0,1.0
2022-11-03,4351.606750831602,4356.990894956047,4362.345867664551,4319.841332506078,114730.0,4965207360.0,232179.0,-0.7049270840863757,12,price_up_speculation_up,-0.25375085226094973,0.0008718579296425055,4357.936270655468,4396.321163766604,4446.948894516821,0,229265.2,230924.8,0,-0.6785295921039103,0.07016671769460425,-0.25375085226094973,0,1.0,1.0
2022-11-04,4356.0883681328405,4308.02288497679,4364.411184537522,4293.984118275534,177810.0,7654604600.0,249028.0,-0.3368497754740432,12,price_up_speculation_up,5.89566297845113,-0.011238951643425588,4348.212091652622,4377.264090301975,4446.160092449076,0,232723.6,233584.4,0,-0.6785295921039103,0.0390897308504346,5.89566297845113,0,1.0,1.0
2022-11-07,4310.6394654982505,4327.753217317351,4351.213338174776,4302.937835122671,123748.0,5336680710.0,249276.0,-0.7003134766385102,12,price_up_speculation_up,-0.5000382276213801,0.004579904254772282,4341.811257941865,4363.1737000130115,4436.346912997171,0,238278.0,235554.1,1,-0.6603066129032598,0.05396439394861713,-0.5000382276213801,0,1.0,1.0
2022-11-08,4327.278639293655,4309.566683446365,4344.86097570689,4304.698075980197,105635.0,4543160290.0,252289.0,-0.8705855000541448,12,price_up_speculation_up,-4.354897162064216,-0.004202303818575892,4331.105841522634,4347.715727850318,4426.841780185579,0,242893.8,237240.1,1,-0.6785295921039103,0.029745808084933434,-4.354897162064216,0,1.0,1.0
2022-11-09,4314.276633353458,4328.500049475363,4339.738000780051,4296.701528814713,103632.0,4456839260.0,252651.0,-0.8911629273342492,12,price_up_speculation_up,-4.612942879542129,0.0043933340448645275,4326.166746034383,4342.741681470718,4418.488323345394,0,247084.6,238619.2,1,-0.6839768805933781,0.030294126258498755,-4.612942879542129,0,1.0,1.0
2022-11-10,4317.5385005407,4314.544740960872,4328.692324451083,4298.725784108678,94022.0,4033396190.0,252375.0,-0.987387279193492,12,price_up_speculation_up,-8.193351481646713,-0.0032240518320387768,4317.677515235348,4337.806892945408,4405.991795280099,0,251123.8,240194.5,1,-0.6931929057537283,0.024218585863683695,-8.193351481646713,0,1.0,1.0
2022-11-11,4316.700969993297,4307.924680518259,4323.6463391769,4290.452693474527,114700.0,4912269000.0,259561.0,-0.8166717182839768,12,price_up_speculation_up,-0.78734486290668,-0.001534358974138006,4317.657874343642,4332.934982998131,4391.9413131084175,0,253230.4,242977.0,1,-0.702620280362443,0.09770387108206707,-0.78734486290668,0,1.0,1.0
2022-11-14,4292.930051573455,4357.77147312813,4360.447517495468,4270.590647293167,145341.0,6224663860.0,256495.0,-0.5680264656602926,12,price_up_speculation_up,0.6438079584885532,0.011570952675958646,4323.661525505798,4332.736391723831,4381.771067509166,0,254674.2,246476.1,1,-0.702620280362443,0.14100832880661784,0.6438079584885532,0,1.0,1.0
2022-11-15,4355.022134700865,4364.419348170058,4367.232497674308,4330.0111660245575,122136.0,5288682200.0,251538.0,-0.7224588936110524,12,price_up_speculation_up,-0.10763094147786575,0.0015255217220364603,4334.632058450536,4332.868949986585,4376.510871625406,0,254524.0,248708.9,1,-0.702620280362443,0.1243226263118421,-0.10763094147786575,0,1.0,1.0
2022-11-16,4366.256362651197,4375.346982870724,4390.874144504889,4360.233594589217,112476.0,4906050380.0,249923.0,-0.7984130048681557,12,price_up_speculation_up,-0.4596336937427575,0.002503800352101404,4344.001445129608,4335.084095581996,4371.580611346729,0,253978.4,250531.5,1,-0.713692988848714,0.1243226263118421,-0.4596336937427575,0,1.0,1.0
2022-11-17,4376.615569755827,4358.218319642185,4385.672507850551,4348.443198433943,74425.0,3243894630.0,249066.0,-1.2079260146815718,12,price_up_speculation_up,-3.5452437580897227,-0.003914812538433399,4352.736160865871,4335.20683805061,4365.764000908606,0,253316.6,252220.2,1,-0.760435949239604,0.08513601170781732,-3.5452437580897227,0,1.0,1.0
2022-11-18,4353.967706499993,4293.21205541526,4358.881823029214,4284.235596874783,153487.0,6591505830.0,254226.0,-0.5046077623058599,12,price_up_speculation_up,2.124945016252629,-0.01491578885205136,4349.793635845272,4333.725755094457,4355.494922698215,0,252249.6,252740.0,0,-0.8075423615760662,0.09615617645128488,2.124945016252629,0,1.0,1.0
2022-11-21,4307.600588111573,4388.912700883382,4403.141431444706,4300.100288500077,198768.0,8631715100.0,247345.0,-0.2186458077268097,12,price_up_speculation_up,4.130834840935908,0.022291152692401894,4356.021881396322,4339.841703451059,4351.5077017320355,0,250419.6,252546.9,0,-0.8075423615760662,0.09615617645128488,4.130834840935908,0,1.0,1.0
2022-11-22,4392.549540015974,4389.355851643436,4412.891399631822,4371.588245779638,131912.0,5787885350.0,245948.0,-0.6229850978755267,12,price_up_speculation_up,0.9397420264045607,0.00010097051143542757,4361.0091820909975,4347.820620270767,4347.768174060542,1,249301.6,251912.8,0,-0.8075423615760662,0.1324641927912198,0.9397420264045607,0,1.0,1.0
2022-11-23,4383.890271827898,4385.380746101728,4394.686137315928,4366.0428658885485,77628.0,3398667430.0,246776.0,-1.1565528557202316,12,price_up_speculation_up,-1.6199413193368566,-0.0009056238947270367,4363.015934737198,4353.508689933404,4348.125185702061,1,248672.2,251325.3,0,-0.760435949239604,0.16493016747169437,-1.6199413193368566,0,1.0,1.0
2022-11-24,4382.943108357935,4427.324886077563,4433.661961614384,4374.328888158711,123165.0,5424831840.0,251048.0,-0.7121192360795899,12,price_up_speculation_up,0.15542308915339742,0.009564537814218399,4376.837248024274,4364.786704445072,4351.296798695241,1,249068.6,251192.6,0,-0.760435949239604,0.20968040676659971,0.15542308915339742,0,1.0,1.0
2022-11-25,4419.514862718403,4417.222722236224,4441.414736251225,4397.753779002805,110258.0,4879726810.0,249993.0,-0.8186098434175276,12,price_up_speculation_up,-0.549698240110675,-0.002281776038868588,4401.639381388466,4375.71650861687,4354.3257458075,1,248222.0,250235.8,0,-0.7172890648453212,0.1243226263118421,-0.549698240110675,0,1.0,1.0
2022-11-28,4402.947871886915,4409.314247820074,4425.160847696865,4384.780344224693,101549.0,4480535380.0,248059.0,-0.8931251804842253,12,price_up_speculation_up,-0.9465898036936815,-0.001790372574228316,4405.719690775805,4380.870786086063,4356.803588904947,1,248364.8,249392.2,0,-0.7172890648453212,0.12529168887861752,-0.9465898036936815,0,1.0,1.0
2022-11-29,4408.096126618329,4351.464323185416,4419.237176908481,4339.501197420162,177366.0,7772878980.0,232560.0,-0.2709328620154456,12,price_up_speculation_up,2.444400741111497,-0.013119936884348538,4398.141385084202,4379.575283587599,4356.222116787093,1,245687.2,247494.4,0,-0.760435949239604,0.1350700413043493,2.444400741111497,0,1.0,1.0
2022-11-30,4350.255485941121,4335.25494736842,4364.05146867914,4327.30866879899,115072.0,5003894400.0,223250.0,-0.662734200347508,12,price_up_speculation_up,0.3212825070972235,-0.00372503934609536,4388.11622533754,4375.566080037369,4355.325087809682,1,240982.0,244827.1,0,-0.7552661204738729,0.1942587090891827,0.3212825070972235,0,1.0,1.0
2022-12-01,4339.797049020404,4356.500784190018,4386.118324250987,4336.934964637021,121151.0,5282678400.0,225073.0,-0.6193870925693854,12,price_up_speculation_up,0.23624216896245842,0.004900712202518642,4373.95140496003,4375.394326492153,4355.30058227138,0,235787.0,242427.8,0,-0.687426718213549,0.1942587090891827,0.23624216896245842,0,1.0,1.0
2022-12-02,4357.126277252123,4359.70782250382,4370.034658738896,4343.280379361117,80800.0,3515541670.0,225695.0,-1.0272075647502106,12,price_up_speculation_up,-1.65119362651028,0.0007361500600300275,4362.44842501355,4382.043903201008,4357.8848291477325,0,230927.4,239574.7,0,-0.6428596491115173,0.15700104055583386,-1.65119362651028,0,1.0,1.0
2022-12-05,4383.885035604115,4458.433879026031,4472.743982881645,4376.260675193812,176990.0,7854297900.0,234381.0,-0.2808547625943384,12,price_up_speculation_up,1.6280440209396672,0.022645108466353925,4372.272351254741,4388.996021015273,4364.418862233166,0,228191.8,238278.3,0,-0.687426718213549,0.1684407937373275,1.6280440209396672,0,1.0,1.0
2022-12-06,4455.3553716885735,4450.5021064903485,4473.18830091019,4441.374607808306,83010.0,3707078120.0,237599.0,-1.05162329625848,12,price_up_speculation_up,-1.4583594690629982,-0.0017790490452255225,4392.079907915728,4395.110646499964,4371.465633385365,0,229199.6,237443.4,0,-0.687426718213549,0.1684407937373275,-1.4583594690629982,0,1.0,1.0
2022-12-07,4456.64982717808,4441.271000779156,4469.55695864903,4433.145246533866,89204.0,3973782130.0,240003.0,-0.9897255416339954,12,price_up_speculation_up,-0.7421374495934517,-0.0020741717429435536,4413.283118597874,4400.699671967707,4377.104180950556,1,232550.2,236766.1,0,-0.7653645397485588,0.2039102360904126,-0.7421374495934517,0,1.0,1.0
2022-12-08,4451.115049095693,4425.584432717677,4458.995435545688,4410.239126720537,95771.0,4243069340.0,238770.0,-0.9135408203236544,12,price_up_speculation_up,-0.5397415919064503,-0.0035319997493344912,4427.099848303406,4400.525626631718,4382.656165538396,1,235289.6,235538.3,0,-0.7653645397485588,0.185169224532305,-0.5397415919064503,0,1.0,1.0
2022-12-09,4416.223112152248,4413.009879800022,4447.905961243774,4394.061330788568,124210.0,5473910950.0,235025.0,-0.6377182099085122,12,price_up_speculation_up,0.8074098289976869,-0.0028413316046337345,4437.760259762647,4400.104342388098,4387.910425502484,1,237155.6,234041.5,1,-0.8558675119508765,0.1822366822013513,0.8074098289976869,0,1.0,1.0
2022-12-12,4386.360195313168,4290.483008077646,4389.764789708827,4278.969956128666,209718.0,9040484900.0,221723.0,-0.0556650839052064,12,price_up_speculation_up,2.6308950864654825,-0.027764921235102213,4404.17008557297,4388.221218413856,4384.546002249959,1,234624.0,231407.9,1,-0.7779296904158666,0.185169224532305,2.6308950864654825,1,0.0,0.0
2022-12-13,4297.050597184928,4257.79319721725,4312.454276813854,4255.677867162184,151560.0,6478188860.0,220645.0,-0.3755734889866306,12,price_up_speculation_up,0.5226642840409496,-0.007619144697427194,4365.62830371835,4378.854105817039,4379.214694702319,0,231233.2,230216.4,1,-0.6502262051280101,0.3544353895198285,0.5226642840409496,0,1.0,1.0
2022-12-14,4270.931842221841,4260.31192490664,4278.530894053131,4242.456363517433,105454.0,4488073430.0,226811.0,-0.7658422326844319,12,price_up_speculation_up,-0.2539499522891034,0.0005915570749270849,4329.436488543847,4371.359803570861,4373.462941804115,0,228594.8,230572.5,0,-0.6502262051280101,0.30707602632368236,-0.2539499522891034,0,1.0,1.0
2022-12-15,4257.705024346958,4208.472652916228,4270.620414877009,4205.471366249474,123007.0,5197829330.0,230829.0,-0.6294359123318221,12,price_up_speculation_up,0.15910577949680094,-0.012167952230762613,4286.0141325835575,4356.556990443482,4365.975658467817,0,227006.6,231148.1,0,-0.7017802212964721,0.3066863318956309,0.15910577949680094,0,1.0,1.0
2022-12-16,4202.669690487738,4178.558121962091,4228.815798429376,4174.453080890624,130453.0,5452705710.0,235565.0,-0.590973875230422,12,price_up_speculation_up,0.24369477456265126,-0.0071081680745646025,4239.123781015971,4338.442020389309,4360.242961795158,0,227114.6,232135.1,0,-0.7017802212964721,0.3066863318956309,0.24369477456265126,0,1.0,1.0
2022-12-19,4154.155983067503,4169.955628493986,4186.770372521294,4135.415723872637,114150.0,4737090140.0,236120.0,-0.7268267773966841,12,price_up_speculation_up,-0.23382859251267177,-0.0020587229415072184,4215.01830509924,4309.594195336105,4349.295108175689,0,229994.0,232309.0,0,-0.6335770611201672,0.26898366566851184,-0.23382859251267177,0,1.0,1.0
2022-12-20,4171.205614879261,4156.055315018779,4185.426164930725,4126.759699274486,102519.0,4263577870.0,236970.0,-0.8378854035904431,12,price_up_speculation_up,-0.6507763514179321,-0.003333443977251105,4194.670728659545,4280.149516188948,4337.630081344456,0,233259.0,232246.1,1,-0.6822724936525981,0.16128347254661618,-0.6507763514179321,0,1.0,1.0
2022-12-21,4155.5707832979815,4207.208998696161,4219.019435925664,4137.236147941382,113990.0,4744716150.0,226255.0,-0.685551956534673,12,price_up_speculation_up,-0.017917084914469205,0.01230822975154533,4184.050143417449,4256.743315980648,4328.721493974177,0,233147.8,230871.3,1,-0.6822724936525981,0.12345576418001053,-0.017917084914469205,0,1.0,1.0
2022-12-22,4204.681348242784,4184.940270330158,4208.272157545136,4181.724369384477,81014.0,3384912200.0,225650.0,-1.0243631470294252,12,price_up_speculation_up,-2.798181795739425,-0.0052929931393721485,4179.343666900235,4232.678899741896,4316.602263186807,0,232112.0,229559.3,1,-0.6616350832215927,0.08743417872700493,-2.798181795739425,0,1.0,1.0
2022-12-23,4181.885869924213,4153.366908905077,4194.009111776666,4147.916488380351,109049.0,4528826650.0,230902.0,-0.7501960555811377,12,price_up_speculation_up,-0.6831831484666891,-0.007544519009966555,4174.305424288832,4206.7146026524015,4303.409472520249,0,231179.4,229147.0,1,-0.6616350832215927,0.08743417872700493,-0.6831831484666891,0,1.0,1.0
2022-12-26,4111.826726870893,4164.261665567151,4179.993161707305,4093.451998806295,137890.0,5701050080.0,225857.0,-0.49344578978924,12,price_up_speculation_up,1.4949665522108926,0.002623114427650064,4173.166631703465,4194.092468401352,4291.156843407604,0,229126.8,229560.4,0,-0.7061893669656786,0.09598447318455655,1.4949665522108926,0,1.0,1.0
2022-12-27,4175.902977209561,4212.206738217978,4226.178061552932,4171.454576987216,121207.0,5129518760.0,212994.0,-0.5637641685555955,12,price_up_speculation_up,1.0008335416795615,0.011513463010086156,4184.396916343305,4189.533822501425,4284.193964159232,0,224331.6,228795.3,0,-0.7061893669656786,0.09598447318455655,1.0008335416795615,0,1.0,1.0
2022-12-28,4214.967050899899,4203.891842087945,4216.852766667925,4182.243932281612,101263.0,4229363220.0,212726.0,-0.7422838598230596,12,price_up_speculation_up,-0.2536389594316534,-0.0019740000068351193,4183.733485021662,4183.891814219556,4277.625808895207,0,221625.8,227386.8,0,-0.7061893669656786,0.09598447318455655,-0.2536389594316534,0,1.0,1.0
2022-12-29,4213.881458132183,4222.945398743354,4240.021242861688,4191.5052664363775,103471.0,4352512600.0,206900.0,-0.6929442045442477,12,price_up_speculation_up,0.09307484184219517,0.004532361290709552,4191.3345107043015,4185.339088802268,4270.9480396228755,0,217875.8,224993.9,0,-0.7061893669656786,0.09598447318455655,0.09307484184219517,0,1.0,1.0
2022-12-30,4227.794098120577,4237.859734494611,4240.428874233366,4215.572514314948,102711.0,4264160110.0,189676.0,-0.6133981341056882,12,price_up_speculation_up,0.8174719183936774,0.0035317377666532757,4208.233075822208,4191.26925005552,4264.855635222414,0,209630.6,220405.0,0,-0.7098854909704659,0.07961109017535783,0.8174719183936774,0,1.0,1.0
2023-01-03,4239.078829030676,4238.873781947066,4279.80417133038,4213.047577483848,133664.0,5698152420.0,198062.0,-0.3932509246775239,12,price_up_speculation_up,3.1223733049436833,0.00023928292014985253,4223.155499098191,4198.161065400828,4253.877630368466,0,204071.6,216599.2,0,-0.7098854909704659,0.06839896073772472,3.1223733049436833,0,1.0,1.0
2023-01-04,4246.179376549985,4251.137105538354,4257.870556006801,4220.039934713843,89000.0,3778285250.0,195076.0,-0.784752856491046,12,price_up_speculation_up,-0.6399031873831366,0.0028930617475604326,4230.941572562266,4207.669244452785,4243.909380320866,0,200488.0,212409.8,0,-0.6892480805394603,0.10066692920881842,-0.6399031873831366,0,1.0,1.0
2023-01-05,4256.720051739748,4305.62510610112,4326.30791053186,4253.563802871556,138805.0,5978726920.0,203815.0,-0.384142649171684,12,price_up_speculation_up,2.4019273149562212,0.012817276697987268,4251.288225364901,4217.510855193281,4237.127085586964,0,198705.8,210165.8,0,-0.6892480805394603,0.08567736119267888,2.4019273149562212,0,1.0,1.0
2023-01-06,4306.146563818368,4318.418930541549,4323.896549178997,4276.822193762764,98030.0,4193431600.0,202308.0,-0.7245177343480297,12,price_up_speculation_up,-0.42100800609335387,0.002971420902925459,4270.38293172454,4230.858721214421,4231.768810478158,0,197787.4,207831.6,0,-0.653171169324968,0.11430328671112383,-0.42100800609335387,0,1.0,1.0
2023-01-09,4314.874345188522,4309.571995478843,4319.487805599223,4283.794131927248,80944.0,3462020570.0,202603.0,-0.9174908416578406,12,price_up_speculation_up,-1.9125609827753185,-0.0020486514173364556,4284.725383921386,4246.479229871797,4226.596916262099,1,200372.8,205001.7,0,-0.653171169324968,0.09321594351277107,-1.9125609827753185,0,1.0,1.0
2023-01-10,4310.72667890703,4339.820902186261,4349.077909148707,4299.516809515137,119090.0,5132340560.0,201577.0,-0.5262919326072706,12,price_up_speculation_up,0.7745090803924328,0.007019004842975685,4304.914807969226,4264.035153533709,4229.06381096753,1,201075.8,202573.7,0,-0.653171169324968,0.11049434396772523,0.7745090803924328,0,1.0,1.0
2023-01-11,4357.292034521367,4355.482747465498,4364.800174390377,4337.047659612184,71567.0,3091914640.0,200927.0,-1.0323075841445308,12,price_up_speculation_up,-2.364681279275324,0.0036088690368181187,4325.7839363546545,4278.362754458461,4233.948288479942,1,202246.0,201367.0,1,-0.653171169324968,0.10814311874353494,-2.364681279275324,0,1.0,1.0
2023-01-12,4358.460793616883,4358.542211006027,4375.49601856531,4342.567799077894,91862.0,3977215810.0,204070.0,-0.7981756213182213,12,price_up_speculation_up,-0.4343822914732078,0.0007024395957737628,4336.3673573356355,4293.827791350269,4238.859802784912,1,202297.0,200501.4,1,-0.7087309694461387,0.13888593608965927,-0.4343822914732078,0,1.0,1.0
2023-01-13,4365.287907382753,4391.942037786113,4397.782305751377,4353.541825031111,98893.0,4314287000.0,204202.0,-0.7250712424423567,12,price_up_speculation_up,-0.07935550174141094,0.007663072918221658,4351.071978784548,4310.727455254544,4248.033272028406,1,202675.8,200231.6,1,-0.7087309694461387,0.13888593608965927,-0.07935550174141094,0,1.0,1.0
2023-01-16,4394.091447896644,4397.161913188812,4412.314023561836,4381.8264126015765,78354.0,3425147450.0,203430.0,-0.9540849448975351,12,price_up_speculation_up,-1.0171522716952388,0.0011885119060746074,4368.589962326541,4326.657673123964,4258.963461589743,1,202841.2,201607.0,1,-0.7247944883951931,0.15204635377607617,-1.0171522716952388,0,1.0,1.0
2023-01-17,4402.674761027153,4408.581996137898,4414.372620466543,4391.625614602111,44373.0,1945099640.0,204034.0,-1.5256554702661944,12,price_up_speculation_up,-2.8741224051894316,0.0025971486096141305,4382.342181116869,4343.628494543048,4270.894779971938,1,203332.6,202204.2,1,-0.7549120494667013,0.18087584381098654,-2.8741224051894316,0,1.0,1.0
2023-01-18,4405.9364963969765,4424.849106928353,4430.995483924631,4401.602477931841,56673.0,2493482080.0,203959.0,-1.280621086409969,12,price_up_speculation_up,-2.286054735855609,0.0036898737064898768,4396.215453009441,4360.999694682047,4284.334469567417,1,203939.0,203092.5,1,-0.7914642389046336,0.14432365437305428,-2.286054735855609,0,1.0,1.0
2023-01-19,4423.05042865092,4409.405868404253,4446.15893570194,4403.47041353665,67505.0,2972709550.0,197362.0,-1.0728379367262528,12,price_up_speculation_up,-0.9423227375588571,-0.003490116419996969,4406.388184489086,4371.377770912361,4294.444313052822,1,202597.4,202447.2,1,-0.8578332314880309,0.15389492489825057,-0.9423227375588571,0,1.0,1.0
2023-01-20,4399.923389706144,4407.151899469362,4408.686057719567,4375.472874042719,65369.0,2864457510.0,189395.0,-1.063786641277754,12,price_up_speculation_up,-0.4957037277156757,-0.0005111729339867255,4409.430156825736,4380.251067805142,4305.554894509782,1,199636.0,201155.9,0,-0.9357878932776879,0.17416446139739888,-0.4957037277156757,0,1.0,1.0
2023-01-30,4450.239874191306,4436.286317000671,4473.193448030091,4405.620756431224,114326.0,5056866990.0,187722.0,-0.4959081285361553,12,price_up_speculation_up,2.442390045530688,0.0066107132669552815,4417.255037588107,4392.922499957325,4319.700864914561,1,196494.4,199667.8,0,-0.993196264521033,0.13733115770401577,2.442390045530688,0,1.0,1.0
2023-01-31,4433.304542607514,4446.172334348026,4451.384934131613,4423.432120622773,69454.0,3058265520.0,191848.0,-1.016038728893402,12,price_up_speculation_up,-0.0665321185006768,0.002228444388151729,4424.773105230133,4403.557643173501,4333.796398353605,1,194057.2,198694.9,0,-0.993196264521033,0.23157283264074408,-0.0665321185006768,0,1.0,1.0
2023-02-01,4441.997374859555,4477.003756818799,4487.859555838257,4438.972173511283,94864.0,4223141280.0,202565.0,-0.7586165357303873,12,price_up_speculation_up,1.2098892889057862,0.006934374143033217,4435.204035208222,4415.709744108832,4347.036249283646,1,193778.4,198858.7,0,-1.0241731565189665,0.14804287341108824,1.2098892889057862,0,1.0,1.0
2023-02-02,4466.138375855877,4460.334423722124,4470.927056577406,4449.616442246486,64153.0,2851274870.0,202680.0,-1.1503575252459215,12,price_up_speculation_up,-0.5394721179359904,-0.0037233234551762306,4445.389746271797,4425.888965380442,4359.858378365355,1,194842.0,198719.7,0,-0.9850618368954687,0.20666575837116435,-0.5394721179359904,0,1.0,1.0
2023-02-03,4466.343213952842,4479.799251917853,4486.210028038606,4445.806876528415,84918.0,3783971710.0,209870.0,-0.904802206429573,12,price_up_speculation_up,0.5190370390788304,0.004363984030481438,4459.919216761495,4434.6746867936145,4372.701071024079,1,198937.0,199286.5,0,-1.039912685085578,0.17557662074236724,0.5190370390788304,0,1.0,1.0
2023-02-06,4463.951440900278,4444.453540863349,4475.736231008492,4430.97808710033,97225.0,4317176260.0,212660.0,-0.7826667661811292,12,price_up_speculation_up,1.4132049433873732,-0.007890021196680252,4461.5526615340295,4439.403849561069,4383.030761342517,1,203924.6,200209.5,1,-1.039912685085578,0.12277765940817426,1.4132049433873732,1,0.0,0.0
2023-02-07,4437.707748564124,4392.822055007539,4443.389181785775,4371.465982460988,132157.0,5793321420.0,211571.0,-0.4705700297949396,12,price_up_speculation_up,2.04362463103534,-0.011617060540986213,4450.882605665933,4437.827855448033,4390.72817499554,1,207869.2,200963.2,1,-1.039912685085578,0.187909439990198,2.04362463103534,1,0.0,0.0
2023-02-08,4394.262176033088,4352.765243322985,4399.584776875497,4347.190653537391,96032.0,4184359980.0,220982.0,-0.8333997809789299,12,price_up_speculation_up,0.4660126876582485,-0.009118696633498291,4426.0349029667705,4430.619469087496,4395.809581884772,0,211552.6,202665.5,1,-0.9604204676614876,0.18384537953239616,0.4660126876582485,0,1.0,1.0
2023-02-09,4349.966254218223,4350.424352490975,4357.433848214246,4325.361190017474,92317.0,3986153200.0,221078.0,-0.873287273860588,12,price_up_speculation_up,-0.016530527033507283,-0.0005377939542227095,4404.05288872054,4424.721317496169,4398.049544204265,0,215232.2,205037.1,1,-0.8691009937042514,0.17081169138132657,-0.016530527033507283,0,1.0,1.0
2023-02-10,4355.33927722409,4379.756098444705,4384.959730670543,4352.978864972399,88487.0,3850506580.0,220794.0,-0.9143744915519454,12,price_up_speculation_up,-0.31982340639001233,0.00674227238014935,4384.0442580259105,4421.981737393703,4401.116402599422,0,217417.0,208177.0,1,-0.8533435274197589,0.12871109658150737,-0.31982340639001233,0,1.0,1.0
2023-02-13,4376.299560130601,4343.806785811405,4376.698449120261,4331.438112187429,87857.0,3806308060.0,224321.0,-0.9373675690199276,12,price_up_speculation_up,-0.6852739267336692,-0.008208062692364515,4363.914907015522,4412.733784274776,4402.828142116051,0,219749.2,211836.9,1,-0.8533435274197589,0.08270187646400068,-0.6852739267336692,0,1.0,1.0
2023-02-14,4347.579108693425,4340.121815167256,4359.833865157894,4324.44712219023,69479.0,3007888780.0,226778.0,-1.182947016746597,12,price_up_speculation_up,-2.4469914959017256,-0.0008483274753806613,4353.374859047466,4402.128732356699,4402.8431877651,0,222790.6,215329.9,1,-0.8890447401450805,0.08101146656505098,-2.4469914959017256,0,1.0,1.0
2023-02-15,4331.648380723911,4389.686422167305,4421.40997785743,4315.678931029242,166998.0,7290818890.0,222959.0,-0.2890060617570604,12,price_up_speculation_up,4.995842700525783,0.01142009582008452,4360.759094816329,4393.39699889155,4404.55337150019,0,223186.0,217369.3,1,-0.8890447401450805,0.08101146656505098,4.995842700525783,0,1.0,1.0
2023-02-16,4372.490897219407,4381.12129435856,4389.148664593906,4358.060990721839,92347.0,4019147450.0,222195.0,-0.8780021536955196,12,price_up_speculation_up,0.09193911475368187,-0.0019511935443708994,4366.898483189846,4385.4756859551935,4405.682325667817,0,223409.4,219320.8,1,-0.8890447401450805,0.08101146656505098,0.09193911475368187,0,1.0,1.0
2023-02-17,4389.005467830632,4367.176819256238,4397.461517121648,4343.745903137918,80802.0,3512781870.0,221684.0,-1.0092512267233986,12,price_up_speculation_up,-1.7335438232237892,-0.003182855293296205,4364.382627352153,4374.213442689032,4404.444064741323,0,223587.4,220502.2,1,-0.8756447137780539,0.051983894020498855,-1.7335438232237892,0,1.0,1.0
2023-02-20,4371.380994968247,4389.002251950225,4404.297421559773,4365.588511883791,69755.0,3047820830.0,216257.0,-1.1314784125102186,12,price_up_speculation_up,-2.2308541725651962,0.004997606828684553,4373.421720579917,4368.668313797719,4404.036081679394,0,221974.6,220861.9,1,-0.8756447137780539,0.0773504014193992,-2.2308541725651962,0,1.0,1.0
2023-02-21,4394.5436961393625,4389.942834936635,4404.481290191909,4381.804935343037,56655.0,2476108550.0,214869.0,-1.3330482952694542,12,price_up_speculation_up,-3.3512151519146127,0.0002143045121456577,4383.385924533793,4368.380391790629,4403.1041236193305,0,219592.8,221191.7,0,-0.8961883226237325,0.08792572287223438,-3.3512151519146127,0,1.0,1.0
2023-02-22,4384.361116675129,4377.8888321517325,4394.351827453726,4365.01815365383,72348.0,3147892000.0,219335.0,-1.1091124321172623,12,price_up_speculation_up,-1.4056709259861893,-0.002745822266516318,4381.026406530678,4370.8927506735035,4400.7561098805,0,218868.0,221027.0,0,-0.9258710302859365,0.08792572287223438,-1.4056709259861893,0,1.0,1.0
2023-02-23,4376.54592871764,4437.942445730573,4441.911667126848,4373.957837808132,149911.0,6604554710.0,230148.0,-0.4286807955696571,12,price_up_speculation_up,3.1154178995392123,0.013717482531260261,4392.390636805081,4379.644559997463,4402.182938746815,0,220458.6,221934.0,0,-0.9733093978716632,0.11791257912833714,3.1154178995392123,0,1.0,1.0
2023-02-24,4433.065605546,4441.240742531181,4451.923355469568,4423.900954310111,76681.0,3389606720.0,227546.0,-1.0876984564513503,12,price_up_speculation_up,-0.5249095163280375,0.0007432040502870496,4407.20342146007,4385.793024406111,4403.887380899907,0,221631.0,222609.2,0,-0.9733093978716632,0.1469860244420773,-0.5249095163280375,0,1.0,1.0
