date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,ret_10,close_rank_20,close_rank_60,oi_ret_5,volume_mad_score,speculation_mad_score,volume_to_open_interest,oi_unwind_divergence_score,signal,position,position_scale
2024-03-19,116169.98489729843,114777.5935745528,117971.37646006324,113977.33442942858,288701.0,33484865250.0,307963.0,-0.0645880954211273,46,uptrend_oi_unwind_divergence,1.5530634226394064,0.029369168311437654,0.6,0.8666666666666667,-0.09530634226394064,-2.3938257018351505,-2.3288210948496655,0.9374535252611516,1.5530634226394064,0,1.0,1.0
2024-03-20,114501.6078507516,116981.30857925958,117425.67667831692,113601.35177040154,268478.0,31082371150.0,308663.0,-0.1394810929511999,46,uptrend_oi_unwind_divergence,1.640576324465684,0.026725210147687584,0.75,0.9166666666666666,-0.08905763244656839,-3.671248568052764,-3.016328104956355,0.8698094685790004,1.640576324465684,0,1.0,1.0
2024-03-21,117675.71199235116,117150.57303903022,118571.51669153594,116154.63598413496,248587.0,29202190750.0,314551.0,-0.2353533402864061,46,uptrend_oi_unwind_divergence,0.8414259894071279,0.03847736152713388,0.75,0.9166666666666666,-0.009142598940712787,-3.319317451153694,-3.9188632325521184,0.7902915584436229,0.8414259894071279,0,1.0,1.0
2024-03-22,116963.02400726952,114214.21441320475,117176.15238706478,112942.49893062405,267596.0,30763664650.0,305345.0,-0.1319639044237925,46,uptrend_oi_unwind_divergence,0.6942858207314024,0.008330123998978145,0.45,0.8166666666666667,-0.024428582073140248,-2.326555711425431,-2.442245836756158,0.87637262768344,0.6942858207314024,0,1.0,1.0
2024-03-25,114464.60487335938,107366.8720415848,114626.23109218969,107216.41337631203,351151.0,39054999850.0,309921.0,0.1248989040942082,46,uptrend_oi_unwind_divergence,0.3620545398727705,-0.07561715610309938,0.1,0.6833333333333333,-0.00871255234185142,-0.08452085705765755,0.17492901645425626,1.133033902187977,0.3620545398727705,0,1.0,1.0
2024-03-26,107862.97124992336,108390.37476156023,109546.4163844751,106523.13848059376,283914.0,30622940400.0,304060.0,-0.0685536749511882,46,uptrend_oi_unwind_divergence,0.2775459553458447,-0.09404395353786321,0.15,0.7166666666666667,-0.012754595534584467,-0.9476006680828342,-1.0272263896755611,0.9337433401302374,0.2775459553458447,0,1.0,1.0
2024-03-27,109103.8172594825,108335.4070444004,109275.31192922284,105860.69789019712,304726.0,32778072550.0,305065.0,-0.001111856471884,46,uptrend_oi_unwind_divergence,0.21725198202050536,-0.08671153527912057,0.1,0.7,-0.011725198202050535,-0.22200797852271761,-0.031792087055901676,0.9988887614115025,0.21725198202050536,0,1.0,1.0
2024-03-28,108667.74806412128,108491.2733317798,109498.7737586278,107029.60943014902,215002.0,23297028400.0,304681.0,-0.3486179972212963,46,uptrend_oi_unwind_divergence,0.46880897524519727,-0.03152531338318498,0.15,0.7166666666666667,-0.031880897524519725,-1.5972795942915499,-1.647785793476413,0.7056626438799926,0.46880897524519727,0,1.0,1.0
2024-03-29,108858.86511579149,107153.30544336088,109604.32159212945,106007.5250383172,219235.0,23663972800.0,301064.0,-0.3171786528716252,46,uptrend_oi_unwind_divergence,0.14119418150849938,-0.06725806647682231,0.0,0.6166666666666667,-0.014119418150849938,-1.7243311620412491,-1.398740214552342,0.7282006483671246,0.14119418150849938,0,1.0,1.0
2024-04-01,107161.3252114611,112500.4832019566,112779.7337105524,106129.63580633469,290367.0,31873655700.0,302565.0,-0.0411504902915018,46,uptrend_oi_unwind_divergence,1.2646820797705824,-0.03545518804193615,0.35,0.75,-0.024021295871207826,0.33406825694590214,0.340400864112602,0.9596846958504784,1.2646820797705824,0,1.0,1.0
2024-04-02,112602.20253256556,111077.01530350235,112822.76649586884,110561.17744483174,194841.0,21740788350.0,292090.0,-0.4048781326150782,46,uptrend_oi_unwind_divergence,0.6516307639609806,-0.032241295150057026,0.25,0.7,-0.04016307639609806,-3.1529937160042913,-2.5966020657908415,0.6670580985312746,0.6516307639609806,0,1.0,1.0
2024-04-03,111866.4205296426,111881.5949465638,113642.182949925,110801.46353067724,209956.0,23589275250.0,282580.0,-0.2970637113828967,46,uptrend_oi_unwind_divergence,1.0656317231812438,-0.04359426043897019,0.3,0.7166666666666667,-0.07656317231812437,-1.581555818204305,-0.9291535838403211,0.742996673508387,1.0656317231812438,0,1.0,1.0
2024-04-08,112591.78466701997,113498.56208411224,115266.59998687133,112164.38390715396,189158.0,21499654800.0,282979.0,-0.4027900452829815,46,uptrend_oi_unwind_divergence,1.288926376883562,-0.031173649946221405,0.55,0.7833333333333333,-0.07389263768835619,-1.2702562552000103,-1.0709205792158185,0.6684524293322119,1.288926376883562,0,1.0,1.0
2024-04-09,113815.89919049044,114128.18511694236,114760.58293032234,112084.19622720676,171698.0,19513641100.0,283302.0,-0.5007763468536857,46,uptrend_oi_unwind_divergence,1.1580940026656024,-0.0007532275794600585,0.55,0.8,-0.06080940026656023,-1.364366014605172,-1.2093157390380924,0.6060599642784026,1.1580940026656024,0,1.0,1.0
2024-04-10,114811.06757251995,115969.12561345406,117252.9303388686,114642.78112930965,196149.0,22770372100.0,282621.0,-0.3652322029649591,46,uptrend_oi_unwind_divergence,1.3818935295305905,0.08012018426444878,0.7,0.85,-0.06818935295305906,-0.3676794504738106,-0.26900286249102573,0.6940354750708546,1.3818935295305905,0,1.0,1.0
2024-04-11,115617.53235837955,112618.51625147591,115703.9005303949,108571.58506882974,211087.0,23806354900.0,276098.0,-0.268485504388131,46,uptrend_oi_unwind_divergence,1.6255285210825359,0.03900845900032035,0.45,0.7,-0.05630609879898252,-0.043256314793359084,0.6124675330927108,0.7645365051539671,1.6255285210825359,0,1.0,1.0
2024-04-12,111446.38132746854,112326.96831629968,113452.48547924764,110579.1135112808,141616.0,15918747000.0,271717.0,-0.6516419142583596,46,uptrend_oi_unwind_divergence,0.7920061285278109,0.03684447569632865,0.4,0.6666666666666666,-0.03920061285278109,-3.6109930906180785,-3.201524001068429,0.5211893256586816,0.7920061285278109,0,1.0,1.0
2024-04-15,113492.94853625944,111994.24171471068,114072.5014447835,111691.21482074032,114618.0,12887195700.0,271626.0,-0.8628212601064965,46,uptrend_oi_unwind_divergence,0.759465698268523,0.03228801981352336,0.35,0.6333333333333333,-0.0409465698268523,-6.0176470414255885,-6.32980785463957,0.4219699145148108,0.759465698268523,0,1.0,1.0
2024-04-16,111542.55499029584,108422.30803054072,111906.8730518144,107150.293341955,189137.0,20646250550.0,268363.0,-0.34986892145068,46,uptrend_oi_unwind_divergence,0.9692025065357447,0.011842869260347832,0.2,0.55,-0.05417292482016123,-0.23304226453000107,0.22747325833413248,0.7047804652653309,0.9692025065357447,0,1.0,1.0
2024-04-17,108626.63500067031,109690.96668846378,110230.28121898732,108334.65825302013,105630.0,11545719750.0,263032.0,-0.9123332759449364,46,uptrend_oi_unwind_divergence,1.0183107968833902,-0.02497337285609047,0.3,0.5666666666666667,-0.07183107968833902,-4.370544765225688,-3.5199592268495423,0.40158611879923356,1.0183107968833902,0,1.0,1.0
2024-04-18,109961.63267709209,108732.46567048231,112098.9220854639,108583.99042710144,145279.0,16001045500.0,262602.0,-0.5919835464165415,46,uptrend_oi_unwind_divergence,0.8011629717168554,-0.021107423769119893,0.3,0.55,-0.05011629717168553,-1.769515347004665,-1.2459224256585526,0.5532288406028896,0.8011629717168554,0,1.0,1.0
2024-04-19,108502.29160486502,107978.62317880044,110785.44395978808,106466.75370715576,183740.0,19886701150.0,264043.0,-0.362590253827565,46,uptrend_oi_unwind_divergence,0.8787000274547117,-0.034884842047769093,0.1,0.4666666666666667,-0.028649114813996235,0.08423485922356176,0.4079740200911875,0.695871505777468,0.8787000274547117,0,1.0,1.0
2024-04-22,108885.70142111808,108951.95362671532,110587.14026430927,108055.49939171388,153670.0,16777675950.0,266274.0,-0.5497184077390225,46,uptrend_oi_unwind_divergence,0.5990026630980246,-0.040058731792808944,0.4,0.55,-0.01990026630980246,-0.7185441067411962,-0.5456621656639704,0.5771122978585967,0.5990026630980246,0,1.0,1.0
2024-04-23,109253.476525989,109475.849038121,110871.80903107209,107542.47195044332,156706.0,17099540100.0,265418.0,-0.5269345033989934,46,uptrend_oi_unwind_divergence,0.56034599891941,-0.04076412915928096,0.45,0.55,-0.011034599891941,-0.1673722671533318,-0.007053291987289898,0.5904121046801649,0.56034599891941,0,1.0,1.0
2024-04-24,110012.53579914192,110654.33733416622,112298.312709888,109638.2487417129,195371.0,21616883650.0,268944.0,-0.3196028644074781,46,uptrend_oi_unwind_divergence,2.2428197381838735,-0.045829338206817116,0.55,0.5666666666666667,0.02222748171103106,0.8469816567914557,0.8458380813924178,0.7264374739722768,2.2428197381838735,0,1.0,1.0
2024-04-25,110795.79801787336,109968.80324208087,112897.68177105926,108804.65377906871,172538.0,19142989750.0,266002.0,-0.4328863254841859,46,uptrend_oi_unwind_divergence,1.2804769042928208,-0.023528218072756846,0.5,0.55,0.012864249564501051,0.389924369104008,0.39055253518881294,0.6486342207953324,1.2804769042928208,0,1.0,1.0
2024-04-26,110161.21719455309,110328.255441008,111070.18634352676,109224.51698045492,106644.0,11709355350.0,261900.0,-0.8984665669693278,46,uptrend_oi_unwind_divergence,0.5814921715721795,-0.017793704443829883,0.5,0.55,-0.008149217157217947,-1.8402431648794735,-1.6807457662981462,0.4071935853379152,0.5814921715721795,0,1.0,1.0
2024-04-29,110022.24727589048,115988.79717510032,117202.94439725316,109803.69319048928,316938.0,36140303900.0,289851.0,0.0893391733119337,46,uptrend_oi_unwind_divergence,5.951093028477594,0.03566750753637149,1.0,0.85,0.08484114403390208,2.6262058871858427,2.3248871412917516,1.093451462993055,5.951093028477594,0,1.0,1.0
2024-04-30,116209.49391119456,111891.1974591796,117228.68398979784,111025.19832363048,263989.0,29930444750.0,276761.0,-0.0472468822514201,46,uptrend_oi_unwind_divergence,5.380247702359295,0.03199424077618551,0.6,0.6,0.04184837610946346,2.420726328126688,2.359521374232606,0.9538518794194268,5.380247702359295,0,1.0,1.0
2024-05-06,112558.68449525732,112887.53718943716,113401.03635445592,111367.18985734948,127555.0,14303701700.0,281666.0,-0.7921743276892471,46,uptrend_oi_unwind_divergence,0.8,0.029141602061471872,0.8,0.7,0.0462187923313202,-1.1563753099631038,-1.517277389283811,0.4528590600214438,0.8,0,1.0,1.0
2024-05-07,113336.86950141432,114318.34383848505,115545.7823202726,112970.19044394308,164516.0,18758519250.0,287478.0,-0.5581385056570991,46,uptrend_oi_unwind_divergence,0.9023376408938759,0.05137268003220807,0.9,0.7833333333333333,0.07764250801991146,0.002337640893875901,-0.3801070471885993,0.5722733565698941,0.9023376408938759,0,1.0,1.0
2024-05-08,114402.62654410844,112538.33345414254,114791.1904365789,111913.52591131664,128730.0,14509048250.0,289713.0,-0.8111735901045476,46,uptrend_oi_unwind_divergence,0.65,0.04222789790338166,0.65,0.6333333333333333,0.10092802626242481,-1.5119350631709185,-1.6095940165110572,0.444336291433246,0.65,0,1.0,1.0
2024-05-09,112954.55063609374,112270.01049632629,113937.18479255593,110679.07659555745,149845.0,16787686900.0,293436.0,-0.6720581310624723,46,uptrend_oi_unwind_divergence,0.55,0.030454312742101974,0.55,0.5833333333333334,0.012292559728264152,-0.22340001103479395,-0.38174450375402785,0.5106564974986028,0.55,0,1.0,1.0
2024-05-10,112406.33111582728,109118.61716716952,112994.91157943272,107862.32238097726,229342.0,25155168050.0,298966.0,-0.2651155153015043,46,uptrend_oi_unwind_divergence,2.144753259964628,-0.003263111216676551,0.2,0.38333333333333336,0.07717553668737231,1.1528396204139635,0.7919136395506647,0.7671173310677468,2.144753259964628,0,1.0,1.0
2024-05-13,108462.4105757916,107885.71704728328,109295.71310772588,106760.4280804778,147177.0,15823412900.0,302623.0,-0.7208518623105886,46,uptrend_oi_unwind_divergence,0.0,-0.0250204407127933,0.0,0.25,0.07176583457470365,-0.3331458875484969,-0.5767454067705012,0.48633778661899457,0.0,0,1.0,1.0
2024-05-14,107759.88963517376,106029.6258325672,109674.97649968066,105062.07239650538,246187.0,26260994350.0,302378.0,-0.2055864805793865,46,uptrend_oi_unwind_divergence,2.953530481173286,-0.03582086276634411,0.0,0.16666666666666666,0.05053155476578475,1.4932013804547026,1.460329100718583,0.8141696816567343,2.953530481173286,0,1.0,1.0
2024-05-15,105907.30922286578,103961.9134405348,106782.06945780088,102693.17970167336,211536.0,22021008300.0,303976.0,-0.3625535541535523,46,uptrend_oi_unwind_divergence,1.3959995923486999,-0.05770364060435318,0.0,0.15,0.04805797314520177,0.6854295144177609,0.710570077930939,0.6958970445035134,1.3959995923486999,0,1.0,1.0
2024-05-16,104632.07462127612,105075.7146305242,105877.07871424452,104176.4875858286,114509.0,11943265050.0,298301.0,-0.9574496213195955,46,uptrend_oi_unwind_divergence,0.05,-0.09408738438852315,0.05,0.15,0.0164434862765237,-1.2797373121704805,-1.3014333615200544,0.3838706541379345,0.05,0,1.0,1.0
2024-05-17,105705.11878055987,107457.99077577224,108237.92284231549,105595.50962140696,164003.0,17432102700.0,285986.0,-0.5560581382329437,46,uptrend_oi_unwind_divergence,0.8876195828548377,-0.039620692101581034,0.15,0.21666666666666667,-0.044386995977601984,0.11621829258951775,0.17753133048929998,0.5734651346569413,0.8876195828548377,0,1.0,1.0
2024-05-20,108360.0470525537,107028.24148611155,109396.00686839664,106586.10302324452,144655.0,15505217050.0,285093.0,-0.6784638458096975,46,uptrend_oi_unwind_divergence,0.7467236356835493,-0.051903831452121185,0.15,0.16666666666666666,-0.059672363568354925,-0.2689506033151338,-0.22907311271253708,0.5073958322371998,0.7467236356835493,0,1.0,1.0
2024-05-21,107288.68315355608,107784.02408189964,110317.5741583449,106908.19578597735,216645.0,23336365150.0,282785.0,-0.2664268223760658,46,uptrend_oi_unwind_divergence,4.051395857070728,-0.05715897849095364,0.25,0.21666666666666667,-0.06699099873881487,1.5731475672850026,1.5583383023975765,0.7661120639354987,4.051395857070728,0,1.0,1.0
2024-05-22,108035.25704791736,107605.50174858124,108990.46655412606,106958.03619279624,107426.0,11529194900.0,286518.0,-0.9809991229685386,46,uptrend_oi_unwind_divergence,0.8414738951491572,-0.043832457387254165,0.25,0.2,-0.059147389514915716,-1.026490386757664,-1.1033760691058419,0.37493630417635193,0.8414738951491572,0,1.0,1.0
2024-05-23,106690.81250830556,107398.06329002036,107730.8135515502,104860.10127503025,147474.0,15612800950.0,282825.0,-0.6511764427566882,46,uptrend_oi_unwind_divergence,0.7327471203242417,-0.04339491182701316,0.2,0.16666666666666666,-0.053274712032424176,-0.13427614371476515,-0.08416917578938268,0.5214319809069212,0.7327471203242417,0,1.0,1.0
2024-05-24,107616.91013104268,108631.95809717664,109005.71945569852,107045.1815124692,149784.0,16127909250.0,284945.0,-0.6431019228891484,46,uptrend_oi_unwind_divergence,0.4864667938376151,-0.004459908699606441,0.45,0.3333333333333333,-0.0036466793837615086,-0.0825863563606705,-0.09211180648868734,0.5256593377669375,0.4864667938376151,0,1.0,1.0
2024-05-27,108816.04008401888,107409.3226333718,109644.18764221948,106775.03836829487,123486.0,13287398900.0,291216.0,-0.8579374705496736,46,uptrend_oi_unwind_divergence,0.25,-0.004415732007441608,0.25,0.15,0.02124981703934381,-0.6958188618890448,-0.7569556061552464,0.4240357672655349,0.25,0,1.0,1.0
2024-05-28,108350.36915969764,106390.44154823724,108903.37456139448,106103.75736396422,138938.0,14852977250.0,292720.0,-0.7451887302525706,46,uptrend_oi_unwind_divergence,0.15,0.0034029707530969233,0.15,0.06666666666666667,0.034529629113645655,-0.20381559577576797,-0.26699903457947777,0.47464471166985517,0.15,0,1.0,1.0
2024-05-29,106261.33265760232,106498.4946395742,107176.67889958322,105189.10171863851,115465.0,12184466800.0,290462.0,-0.9225053050497848,46,uptrend_oi_unwind_divergence,0.2,0.02439913921448067,0.2,0.06666666666666667,0.013671397379265926,-1.1173538966794418,-1.1514949265103975,0.39752187893769236,0.2,0,1.0,1.0
2024-05-30,107360.86381460197,107309.425429094,109019.01547922188,106326.96418388496,163722.0,17504636000.0,290321.0,-0.572817339845857,46,uptrend_oi_unwind_divergence,1.6056593019951628,0.021258107131834958,0.3,0.11666666666666667,0.02615887556141594,0.6844822885470307,0.621177013448132,0.5639344036428643,1.6056593019951628,0,1.0,1.0
2024-05-31,107415.06046271612,106385.67814739914,108479.57331975564,105692.24210558367,127926.0,13609549900.0,290748.0,-0.8210049408723694,46,uptrend_oi_unwind_divergence,0.15,-0.009978900783755074,0.15,0.05,0.020160733424292587,-0.7772498824207025,-1.0494389112671485,0.4399892690577407,0.15,0,1.0,1.0
2024-06-03,105538.55901520638,104232.8337393877,105967.89000699564,102581.52712513915,178597.0,18520627200.0,294706.0,-0.5008463782353193,46,uptrend_oi_unwind_divergence,2.4905046253777305,-0.026118412373304256,0.05,0.016666666666666666,0.011912989356160253,1.293759187627134,1.1467454377505968,0.6060175225478952,2.4905046253777305,0,1.0,1.0
2024-06-04,104073.5865619386,103412.69271330288,104799.34987339372,103009.2855527396,102601.0,10573518950.0,298695.0,-1.0685753066008827,46,uptrend_oi_unwind_divergence,0.0,-0.04055639419507295,0.0,0.0,0.020206465167795784,-1.592671112381508,-1.7524295213000034,0.343497547665679,0.0,0,1.0,1.0
2024-06-05,103293.20404106656,101569.71591077892,103871.82714702576,100988.2331278831,158386.0,16032092200.0,302933.0,-0.6484765673101991,46,uptrend_oi_unwind_divergence,1.5431129609481289,-0.056091795862862615,0.0,0.0,0.04203890016041534,0.8931557108116551,0.6499572501364739,0.5228416844648817,1.5431129609481289,0,1.0,1.0
2024-06-06,101854.4819833244,102776.45074497032,102932.73623506977,101058.13831856356,123616.0,12522344400.0,296589.0,-0.8751673555463821,46,uptrend_oi_unwind_divergence,0.05,-0.04303255015474283,0.05,0.016666666666666666,0.02136013465630704,-0.8018933162739751,-0.9619706286081607,0.416792261344824,0.05,0,1.0,1.0
2024-06-07,103524.9017051289,101793.61103041032,103980.75464113928,101531.75779083213,124830.0,12690450850.0,296018.0,-0.8634674516230092,46,uptrend_oi_unwind_divergence,0.05,-0.06294968061469608,0.05,0.016666666666666666,0.017963350672676626,-0.3410315155138775,-0.39564637134900826,0.4216973292164666,0.05,0,1.0,1.0
2024-06-11,101367.88475338146,98999.5912910619,101940.06773455068,98657.59988800951,144329.0,14335969350.0,301070.0,-0.7352473800619684,46,uptrend_oi_unwind_divergence,1.7616219503260246,-0.0782961025740333,0.0,0.0,0.021364546626747583,0.9687123489822512,0.7929096013437734,0.4793868535556515,1.7616219503260246,0,1.0,1.0
2024-06-12,99215.40800255188,100810.13358861522,100874.321949231,97266.90414610796,216374.0,21241878000.0,299277.0,-0.3243611740522253,46,uptrend_oi_unwind_divergence,5.707602485408372,-0.052451215338662927,0.05,0.016666666666666666,0.0019465800531630606,2.9277785950186757,2.7298238903896963,0.7229890703261527,5.707602485408372,0,1.0,1.0
2024-06-13,100585.37226746247,99983.95861495976,101440.12585459382,98419.87096817304,186720.0,18533787600.0,293681.0,-0.4528839757112751,46,uptrend_oi_unwind_divergence,3.3177998282021193,-0.061170216975007685,0.05,0.016666666666666666,-0.03101751469653813,1.356530941811321,1.6010937394254168,0.6357918966497662,3.3177998282021193,0,1.0,1.0
2024-06-14,99740.46534930164,99202.29528514858,100469.67169301271,98719.27748130551,119723.0,11796920950.0,293689.0,-0.897340643179363,46,uptrend_oi_unwind_divergence,0.14825957710587473,-0.07554909656377118,0.05,0.016666666666666666,-0.009825957710587474,-0.8776381875811766,-0.7810043565385404,0.40765231248020867,0.14825957710587473,0,1.0,1.0
2024-06-17,98732.98736955838,98055.2021260008,99197.59315424607,97885.08390251844,131025.0,12818387050.0,295014.0,-0.811634668152631,46,uptrend_oi_unwind_divergence,0.03397450445106642,-0.0783044876572232,0.0,0.0,-0.0033974504451066423,-0.17538920933091237,-0.18163472344199857,0.4441314649474262,0.03397450445106642,0,1.0,1.0
2024-06-18,98664.62534356548,95666.7365480961,99093.4248653208,95608.16584864298,204462.0,19657315450.0,307187.0,-0.4070745435243151,46,uptrend_oi_unwind_divergence,3.89783476295577,-0.08218233049970924,0.0,0.0,0.020113886818805327,1.9119249455519962,1.9859098174037737,0.6655945726869952,3.89783476295577,0,1.0,1.0
2024-06-19,96175.83179297597,96543.7685351904,97093.41816328133,95369.32901459734,141536.0,13496932400.0,302128.0,-0.7582966669533059,46,uptrend_oi_unwind_divergence,0.2709748186715351,-0.06642244774687,0.05,0.016666666666666666,0.009481202707311454,0.13888399119592157,0.08209082747561351,0.46846369750569294,0.2709748186715351,0,1.0,1.0
2024-06-20,96783.99786075651,96998.08930509764,97477.56352124795,96086.99394829864,111314.0,10675498250.0,296646.0,-0.9801844721755484,46,uptrend_oi_unwind_divergence,0.1,-0.045009740991075464,0.1,0.03333333333333333,0.0100453644606322,-1.2020835562158085,-1.28470399841632,0.37524187078200955,0.1,0,1.0,1.0
2024-06-21,97305.5433015629,95060.393532734,98054.15890480723,94790.11415033384,180653.0,17251072500.0,297993.0,-0.5004919321428314,46,uptrend_oi_unwind_divergence,3.5843381912129217,-0.07507612061232749,0.0,0.0,0.014548611976961112,1.689994564281082,1.8943436269318394,0.6062323611628461,3.5843381912129217,0,1.0,1.0
2024-06-24,94703.11204225777,91948.8888557649,95129.36846848056,91255.73343750206,217524.0,20037996500.0,301896.0,-0.3277733979358986,46,uptrend_oi_unwind_divergence,2.849142153744137,-0.09671257434520475,0.0,0.0,0.02305977436381923,1.3771388469010757,1.4720033068430611,0.7205262739486445,2.849142153744137,0,1.0,1.0
2024-06-25,92091.01051198169,93841.7255895294,94431.17491345956,89969.85777430602,287986.0,26178884600.0,304777.0,-0.0566684938044319,46,uptrend_oi_unwind_divergence,3.753982281888079,-0.05209986863853022,0.05,0.016666666666666666,-0.007876321022056487,1.7539273890084428,1.8712916826590709,0.944907260062275,3.753982281888079,0,1.0,1.0
2024-06-26,93692.77062668664,96328.86233091856,97665.1439409441,92832.2730560758,360723.0,34107342650.0,306583.0,0.1626218327139663,46,uptrend_oi_unwind_divergence,4.306276560509872,-0.04445258723675316,0.2,0.06666666666666667,0.014637749424990076,2.118845015566953,1.9874315449429192,1.1765916570716577,4.306276560509872,0,1.0,1.0
2024-06-27,95890.84922328536,94033.78991117267,96165.39616060372,93792.88535645472,234833.0,22191374700.0,306775.0,-0.2672399566394095,46,uptrend_oi_unwind_divergence,1.1124671196746598,-0.05951123346397302,0.1,0.03333333333333333,0.033575071152458946,0.5542090863595662,0.4582580333150936,0.7654893651699128,1.1124671196746598,0,1.0,1.0
2024-06-28,93895.37990974648,93965.4685533976,95013.77288473464,92632.92408298304,276964.0,25779261400.0,306774.0,-0.1022237862968819,46,uptrend_oi_unwind_divergence,1.5313973109652237,-0.05278937061585276,0.1,0.03333333333333333,0.029041323842637468,0.715406424405856,0.7159908865593677,0.9028274886398456,1.5313973109652237,0,1.0,1.0
2024-07-01,93145.64399359944,95330.22169759596,95455.85493519442,91081.46253385497,236800.0,22037406000.0,310062.0,-0.2695563744720075,46,uptrend_oi_unwind_divergence,0.7468209018172745,-0.027790268841659693,0.25,0.08333333333333333,0.026689690277176936,0.2675991274453553,0.2292217743719192,0.7637182240971161,0.7468209018172745,0,1.0,1.0
2024-07-02,95041.08984298188,93892.09412168562,96003.61315702436,93704.7276770334,170226.0,16121393650.0,314614.0,-0.6142195246580915,46,uptrend_oi_unwind_divergence,0.1,-0.018550255715248487,0.1,0.03333333333333333,0.03176612893992292,-0.8948759456127474,-1.0688210441459687,0.5410630169032529,0.1,0,1.0,1.0
2024-07-03,93757.71533401376,94441.91970724764,95272.04377138847,93122.43444835512,161258.0,15209492450.0,317538.0,-0.6775919293621054,46,uptrend_oi_unwind_divergence,0.25,-0.021770942442304042,0.25,0.08333333333333333,0.03510897814622105,-0.9765488353926511,-1.1517318241778536,0.5078384319357053,0.25,0,1.0,1.0
2024-07-04,94913.35376546184,93916.61552046314,95930.8972894446,93614.2502305245,168945.0,15994686950.0,321627.0,-0.6438192708368797,46,uptrend_oi_unwind_divergence,0.15,-0.03176839674585796,0.15,0.05,0.047277909142037444,-0.8418408204175478,-1.0490813369325833,0.5252823923364643,0.15,0,1.0,1.0
2024-07-05,93440.63143541804,93859.09037257273,95033.15435265128,92302.90522072314,177367.0,16618641650.0,313469.0,-0.5694794393326693,46,uptrend_oi_unwind_divergence,0.1,-0.01263726264448517,0.1,0.03333333333333333,0.021589151471841816,-0.7011154394707515,-0.8231287392139676,0.565819905636602,0.1,0,1.0,1.0
2024-07-08,94049.39821347616,93611.61847839072,95050.36861095158,93180.55850740592,151966.0,14269898200.0,318058.0,-0.7385769444715556,46,uptrend_oi_unwind_divergence,0.05,0.01808319429758476,0.05,0.016666666666666666,0.025461478604404064,-1.1047415539764556,-1.1572164005875671,0.47779335844405735,0.05,0,1.0,1.0
2024-07-09,93429.1597037242,94102.88008367294,94703.78630705392,92882.84436147496,151049.0,14177249700.0,313602.0,-0.7305203785205661,46,uptrend_oi_unwind_divergence,0.43221824580693424,0.002782925106107337,0.4,0.13333333333333333,-0.003221824580693422,-0.9563042184859943,-0.869730501169556,0.4816582802405597,0.43221824580693424,0,1.0,1.0
2024-07-10,93959.2827906116,91838.23794473428,94335.56879739978,91692.9532101204,177429.0,16499475700.0,315132.0,-0.5744210697746172,46,uptrend_oi_unwind_divergence,0.261284248250778,-0.04661764166546101,0.0,0.0,-0.00760589754168528,0.1028470626975304,0.08237821013639476,0.563030729979818,0.261284248250778,0,1.0,1.0
2024-07-11,92216.14249352575,92544.64830948108,92907.27422392476,90536.40323623376,180824.0,16605845200.0,303605.0,-0.5182033319127824,46,uptrend_oi_unwind_divergence,1.4021009781617055,-0.015836239325228485,0.1,0.03333333333333333,-0.05766497458057884,0.2575987794880049,0.46785245286791216,0.5955896642018412,1.4021009781617055,0,1.0,1.0
2024-07-12,92557.16700963044,91385.49271301736,92956.48053337722,91107.19597493854,106884.0,9799789700.0,304447.0,-1.046752881933517,46,uptrend_oi_unwind_divergence,0.29203455439855475,-0.027456637848978782,0.0,0.0,-0.029203455439855475,-5.724051093435474,-3.829152179750879,0.3510758851294314,0.29203455439855475,0,1.0,1.0
2024-07-15,90937.16643154752,88166.13063927906,91488.23823217304,88165.26049096479,198670.0,17814281700.0,316153.0,-0.4645811168461631,46,uptrend_oi_unwind_divergence,3.3021644692599517,-0.07515026117365642,0.0,0.0,-0.006007482460127278,1.8646498268019112,1.3774398178567677,0.6283982755184989,3.3021644692599517,0,1.0,1.0
2024-07-16,88069.54998593013,88992.0108321151,89463.31370147302,87290.44574345773,165092.0,14591270850.0,310558.0,-0.6318677851500201,46,uptrend_oi_unwind_divergence,0.1475398658636628,-0.05218845458085031,0.05,0.016666666666666666,-0.009753986586366281,-0.3162487900177263,-0.02385990782333106,0.5315979623773981,0.1475398658636628,0,1.0,1.0
2024-07-17,89159.18213602736,87128.4008517974,89678.02674702364,87083.69638239619,141231.0,12444167450.0,315568.0,-0.8039773419566555,46,uptrend_oi_unwind_divergence,0.0,-0.07743932861721559,0.0,0.0,0.0013825909923994573,-1.6151060913859203,-1.391642683145367,0.4475453784921158,0.0,0,1.0,1.0
2024-07-18,86828.56694272021,88207.13889411473,88992.02281914116,86723.54881580324,137208.0,11995409250.0,313613.0,-0.8266617190689088,46,uptrend_oi_unwind_divergence,0.1,-0.06079304066386837,0.1,0.03333333333333333,0.0324322272746187,-1.524891482957765,-1.3169530973984582,0.4375073737376958,0.1,0,1.0,1.0
2024-07-19,87754.31858322593,89977.9163766626,90746.74313741496,87523.5855331201,263865.0,23488347450.0,313214.0,-0.1714490542709461,46,uptrend_oi_unwind_divergence,6.149655471844967,-0.04135107191539833,0.2,0.06666666666666667,0.028389646818673953,3.0172769138104933,2.9323785580344732,0.8424431858090634,6.149655471844967,0,1.0,1.0
