date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,daily_return,is_up_day,price_up_ratio,speculation,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position_scale,is_effective_signal,open,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-11-08,76955.62128058964,up_trend,28.0,1,28.0,31,price_up_speculation_up,0.6062403539609885,-0.01095925475278297,0,0.6,-0.0584088585338813,-0.2058821812077556,0.1640758368566642,0.6062403539609885,0,1.0,0,77808.34273046465,1.0,1.0,-1.0,-0.01095925475278297,0.01095925475278297,-0.48425187654995594,-0.46287821742649693,0.94895866661765,0.94895866661765,-1.5102981758688847,-1.4877748986437127
2024-11-11,81441.7980761562,up_trend,28.0,1,28.0,31,price_up_speculation_up,0.7647911801338257,0.05840944707557527,1,0.6,0.0568775122992608,-0.1050120112409156,0.1427749044703875,0.7647911801338257,0,1.0,0,76947.34613450676,1.0,0.0,1.0,0.05840944707557527,0.05840944707557527,-0.4258424294743808,-0.40446877035092177,0.94895866661765,0.94895866661765,-1.448747078723882,-1.4262238014987099
2024-11-12,81585.02886396984,up_trend,28.0,1,28.0,31,price_up_speculation_up,1.2316811180106042,0.0020311164913060765,1,0.7,0.2296406229541261,-0.0991654239663498,0.1800601122027988,1.2316811180106042,1,-1.0,1,81419.6560578343,1.0,0.0,1.0,0.0020311164913060765,0.0020311164913060765,-0.42381131298307473,-0.4024376538596157,0.94895866661765,0.94895866661765,-1.4466067152257063,-1.424083438000534
2024-11-13,86234.36081249446,up_trend,28.0,1,28.0,31,price_up_speculation_up,1.9961548846145112,0.0480210872957977,1,0.8,0.455269096620352,-0.077618667146962,0.1800601122027988,1.9961548846145112,1,-1.0,1,82283.03977642706,1.0,1.0,-1.0,0.0480210872957977,-0.0480210872957977,-0.37579022568727694,-0.4504587411554135,0.94895866661765,0.94895866661765,-1.3960027332135516,-1.4746874200126887
2024-11-14,81229.98394945613,no_trend,,1,28.0,31,price_up_speculation_up,3.2279701526257103,-0.058712664519806675,0,0.7,0.7556885724856357,-0.0380508808497215,0.1658534315346882,3.2279701526257103,1,-1.0,1,86296.69271818794,1.0,1.0,-1.0,-0.058712664519806675,0.058712664519806675,-0.43450289020708355,-0.3917460766356069,0.94895866661765,0.94895866661765,-1.4578733568615496,-1.4128167963646907
2024-11-15,78861.7496137252,no_trend,,1,28.0,31,price_up_speculation_up,1.017563592079875,-0.026309153765839092,0,0.6,0.3131612374052611,0.0195923045668495,0.1945918014455498,1.017563592079875,0,1.0,0,80992.59628323537,1.0,1.0,-1.0,-0.026309153765839092,0.026309153765839092,-0.46081204397292264,-0.3654369228697678,0.94895866661765,0.94895866661765,-1.485597592585759,-1.3850925606404814
2024-11-18,81313.84528807279,no_trend,,0,,31,price_up_speculation_up,-0.0173424111305146,0.030438260512386545,1,0.6,0.0131178367550321,0.0195923045668495,0.2518086256128441,-0.0173424111305146,0,1.0,0,78911.90419078518,1.0,1.0,-1.0,0.030438260512386545,-0.030438260512386545,-0.4303737834605361,-0.3958751833821543,0.94895866661765,0.94895866661765,-1.4535221591837153,-1.417167994042525
2024-11-19,82945.16938798178,no_trend,,0,,31,price_up_speculation_up,1.0269101487356451,0.018422028211250652,1,0.6,0.2835217840195448,0.0349976745271464,0.1632345493570844,1.0269101487356451,0,1.0,0,81444.79114779763,1.0,1.0,-1.0,0.018422028211250652,-0.018422028211250652,-0.4119517552492855,-0.41429721159340493,0.94895866661765,0.94895866661765,-1.434109271289544,-1.4365808819366963
2024-11-20,83069.64961439381,down_trend,29.0,0,,31,price_up_speculation_up,0.2775759588430538,0.0012995954176600812,1,0.7,0.2113379508554131,0.1432590676266934,0.1654270702854114,0.2775759588430538,0,1.0,0,82961.8327966506,1.0,0.0,1.0,0.0012995954176600812,0.0012995954176600812,-0.4106521598316255,-0.41299761617574493,0.94895866661765,0.94895866661765,-1.4327397749527941,-1.4352113855999462
2024-11-21,82417.07326905093,down_trend,29.0,0,,31,price_up_speculation_up,-0.8213053885071604,-0.008551574093420956,0,0.6,-0.0053777967116127,0.2204892869047696,0.1854916123776231,-0.8213053885071604,0,1.0,0,83127.94807625911,1.0,0.0,1.0,-0.008551574093420956,-0.008551574093420956,-0.4192037339250465,-0.42154919026916593,0.94895866661765,0.94895866661765,-1.4417513098006725,-1.4442229204478245
2024-11-22,80013.17702836446,down_trend,29.0,0,,31,price_up_speculation_up,-0.9696710251647056,-0.022830234617701603,0,0.6,-0.0461798103470504,0.2204892869047696,0.1854916123776231,-0.9696710251647056,0,1.0,0,81882.57543668564,1.0,0.0,1.0,-0.022830234617701603,-0.022830234617701603,-0.4420339685427481,-0.44437942488686755,0.94895866661765,0.94895866661765,-1.4658095068758672,-1.4682811175230195
2024-11-25,80946.69230163954,down_trend,29.0,0,,31,price_up_speculation_up,-1.862803831296092,-0.0005618513938009775,1,0.6,-0.2918001423525226,0.2204892869047696,0.1854916123776231,-1.862803831296092,0,1.0,0,80992.19788090594,1.0,0.0,1.0,-0.0005618513938009775,-0.0005618513938009775,-0.4425958199365492,-0.4449412762806686,0.94895866661765,0.94895866661765,-1.4664015783891649,-1.4688731890363167
2024-11-26,79392.31455064192,down_trend,29.0,0,,31,price_up_speculation_up,-1.3157174852341351,-0.019036593187656926,0,0.5,-0.2020661789383748,0.2204892869047696,0.2166192668830599,-1.3157174852341351,0,1.0,0,80933.00320817121,1.0,0.0,1.0,-0.019036593187656926,-0.019036593187656926,-0.461632413124206,-0.4639778694683254,0.94895866661765,0.94895866661765,-1.486462086667685,-1.488933697314837
2024-11-27,79372.12796872055,down_trend,29.0,0,,31,price_up_speculation_up,-2.636815225953975,-0.003097965698626789,0,0.4,-0.6153539328173045,0.1122278938052226,0.1861136169071803,-2.636815225953975,0,1.0,0,79618.78423123529,1.0,0.0,1.0,-0.003097965698626789,-0.003097965698626789,-0.46473037882283275,-0.46707583516695217,0.94895866661765,0.94895866661765,-1.4897266816470096,-1.492198292294162
2024-11-28,79245.5717853403,down_trend,29.0,0,,31,price_up_speculation_up,-0.6691229483251211,0.0012267137569069392,0,0.4,-0.2377515009660253,0.0038700200217097,0.2435598474157692,-0.6691229483251211,0,1.0,0,79148.47925699748,1.0,0.0,1.0,0.0012267137569069392,0.0012267137569069392,-0.4635036650659259,-0.4658491214100453,0.94895866661765,0.94895866661765,-1.4884339870333663,-1.4909055976805183
2024-11-29,79659.99598412053,down_trend,29.0,0,,31,price_up_speculation_up,-0.8269483422537024,0.0053434677711241794,1,0.5,-0.3010781849446262,-0.0257788035293315,0.2245447259107192,-0.8269483422537024,0,1.0,0,79236.59777760238,1.0,0.0,1.0,0.0053434677711241794,0.0053434677711241794,-0.45816019729480173,-0.46050565363892115,0.94895866661765,0.94895866661765,-1.482803111886644,-1.4852747225337959
2024-12-02,79418.401502977,down_trend,29.0,0,,31,price_up_speculation_up,-2.3689898433591385,-0.0005461039470788639,0,0.4,-0.6595992672362233,-0.1241229946427126,0.1524589895537773,-2.3689898433591385,0,1.0,0,79461.7959033618,1.0,0.0,1.0,-0.0005461039470788639,-0.0005461039470788639,-0.4587063012418806,-0.46105175758600003,0.94895866661765,0.94895866661765,-1.4833785889503872,-1.4858501995975393
2024-12-03,79033.94033072949,down_trend,29.0,0,,31,price_up_speculation_up,-1.2099900353336972,-0.008968270180210828,0,0.3,-0.5681647742717948,-0.2199088399522,0.1941300364228685,-1.2099900353336972,0,1.0,0,79749.15227497423,1.0,0.0,1.0,-0.008968270180210828,-0.008968270180210828,-0.46767457142209135,-0.47002002776621077,0.94895866661765,0.94895866661765,-1.492829232582924,-1.495300843230076
2024-12-04,77482.60954650804,down_trend,29.0,0,,31,price_up_speculation_up,-0.20935843058035,-0.02220891692715351,0,0.2,-0.3389592554961398,-0.2647758216592739,0.2389970181299424,-0.20935843058035,0,1.0,0,79242.49963806993,1.0,0.0,1.0,-0.02220891692715351,-0.02220891692715351,-0.4898834883492449,-0.4922289446933643,0.94895866661765,0.94895866661765,-1.516232693353573,-1.518704304000725
2024-12-05,77805.58865865498,down_trend,29.0,0,,31,price_up_speculation_up,-1.8057482153530455,0.0016306840430854329,1,0.3,-0.7577644083435299,-0.2964391636485743,0.1723161690058617,-1.8057482153530455,0,1.0,0,77678.91888514484,1.0,0.0,1.0,0.0016306840430854329,0.0016306840430854329,-0.48825280430615936,-0.4905982606502788,0.94895866661765,0.94895866661765,-1.5145143002344104,-1.5169859108815624
2024-12-06,78072.82889918346,down_trend,29.0,0,,31,price_up_speculation_up,-1.048520195958696,0.002589726295821031,1,0.4,-0.6045754510038351,-0.320018720220383,0.18304929766671,-1.048520195958696,0,1.0,0,77871.16389834971,1.0,0.0,1.0,0.002589726295821031,0.002589726295821031,-0.48566307801033837,-0.4880085343544578,0.94895866661765,0.94895866661765,-1.5117852811665395,-1.5142568918136914
2024-12-09,78242.17250435396,down_trend,29.0,0,,31,price_up_speculation_up,-0.4947484409465767,0.005172633362144256,1,0.4,-0.5722276386500319,-0.4535620148839673,0.1617768952323909,-0.4947484409465767,0,1.0,0,77839.53711776475,1.0,0.0,1.0,0.005172633362144256,0.005172633362144256,-0.4804904446481941,-0.48283590099231355,0.94895866661765,0.94895866661765,-1.5063344290439904,-1.5088060396911422
2024-12-10,78292.41853809658,down_trend,29.0,0,,31,price_up_speculation_up,1.4426300678527857,-0.016577008088260747,1,0.5,-0.2739971363999046,-0.5701962064609134,0.1384856313289632,1.4426300678527857,0,1.0,0,79612.14978907388,1.0,0.0,1.0,-0.016577008088260747,-0.016577008088260747,-0.4970674527364549,-0.49941290908057434,0.94895866661765,0.94895866661765,-1.5238030593135738,-1.526274669960726
2024-12-11,78438.40527279452,down_trend,29.0,0,,31,price_up_speculation_up,-1.5236856750527006,0.0019471448083269217,1,0.6,-0.8830375162830688,-0.5701962064609134,0.1384856313289632,-1.5236856750527006,0,1.0,0,78285.97115050399,1.0,0.0,1.0,0.0019471448083269217,0.0019471448083269217,-0.4951203079281279,-0.4974657642722473,0.94895866661765,0.94895866661765,-1.5217511840561748,-1.524222794703327
2024-12-12,78831.43105109982,down_trend,29.0,0,,31,price_up_speculation_up,-0.7340741505949583,0.0033067566659825444,1,0.7,-0.7980970579720583,-0.5701962064609134,0.209402576423695,-0.7340741505949583,0,1.0,0,78571.61384326659,1.0,0.0,1.0,0.0033067566659825444,0.0033067566659825444,-0.4918135512621453,-0.49415900760626474,0.94895866661765,0.94895866661765,-1.5182665679371516,-1.520738178584304
2024-12-13,77574.58825446153,down_trend,29.0,0,,31,price_up_speculation_up,-0.5219156622551185,-0.013154866970367874,0,0.6,-0.7350577450119276,-0.5884015448269335,0.1895291883308605,-0.5219156622551185,0,1.0,0,78608.67491569438,1.0,0.0,1.0,-0.013154866970367874,-0.013154866970367874,-0.5049684182325131,-0.5073138745766326,0.94895866661765,0.94895866661765,-1.5321289914895446,-1.5346006021366967
2024-12-16,77589.47237802156,down_trend,29.0,1,29.0,31,price_up_speculation_up,0.1485055722741226,0.0030409305384749823,1,0.7,-0.6069162076076109,-0.6320873591200292,0.1143237175576994,0.1485055722741226,0,1.0,0,77354.24349669184,1.0,0.0,1.0,0.0030409305384749823,0.0030409305384749823,-0.5019274876940383,-0.5042729440381577,0.94895866661765,0.94895866661765,-1.5289244994021143,-1.5313961100492661
2024-12-17,76758.36463191843,down_trend,29.0,1,29.0,31,price_up_speculation_up,-0.6471970875960712,-0.011303879364547357,0,0.7,-0.7407189733354872,-0.605745829305723,0.1406652473720057,-0.6471970875960712,0,1.0,0,77635.952068452,1.0,0.0,1.0,-0.011303879364547357,-0.011303879364547357,-0.5132313670585857,-0.5155768234027052,0.94895866661765,0.94895866661765,-1.5408363768760167,-1.543307987523169
2024-12-18,76074.4258131385,down_trend,29.0,1,29.0,31,price_up_speculation_up,0.6569549243109162,-0.011391954273225416,0,0.7,-0.5806304423030201,-0.6709869763097692,0.0927683848467489,0.6569549243109162,0,1.0,0,76951.04864052814,1.0,0.0,1.0,-0.011391954273225416,-0.011391954273225416,-0.5246233213318112,-0.5269687776759306,0.94895866661765,0.94895866661765,-1.552841066515271,-1.5553126771624233
2024-12-19,75646.59865128386,up_trend,30.0,1,29.0,31,price_up_speculation_up,-0.1638960423291285,-0.002354975591770329,0,0.6,-0.6925080687698434,-0.6709869763097692,0.0885669830202549,-0.1638960423291285,0,1.0,0,75825.16506425213,1.0,0.0,1.0,-0.002354975591770329,-0.002354975591770329,-0.5269782969235814,-0.5293237532677009,0.94895866661765,0.94895866661765,-1.5553227084187737,-1.5577943190659256
2024-12-20,76834.7565027762,up_trend,30.0,1,29.0,31,price_up_speculation_up,0.6097182851640657,0.01599242330313707,1,0.6,-0.5761155085611237,-0.6497121381887272,0.0814150531809478,0.6097182851640657,0,1.0,0,75625.32430406852,1.0,0.0,1.0,0.01599242330313707,0.01599242330313707,-0.5109858736204445,-0.5133313299645639,0.94895866661765,0.94895866661765,-1.5384701058073886,-1.5409417164545407
2024-12-23,76341.99427686159,up_trend,30.0,1,29.0,31,price_up_speculation_up,-1.6335574817640013,-0.00684704833585746,0,0.5,-0.8468922587233039,-0.6497121381887272,0.0814150531809478,-1.6335574817640013,0,1.0,0,76868.31534754214,1.0,0.0,1.0,-0.00684704833585746,-0.00684704833585746,-0.5178329219563018,-0.5201783783004212,0.94895866661765,0.94895866661765,-1.545685434121173,-1.548157044768325
2024-12-24,77258.71487875807,up_trend,30.0,0,,31,price_up_speculation_up,-0.6104271372637823,0.01419322012445882,1,0.5,-0.8223743826354291,-0.7137829068908854,0.1199880255578464,-0.6104271372637823,0,1.0,0,76177.51070084762,1.0,0.0,1.0,0.01419322012445882,0.01419322012445882,-0.503639701831843,-0.5059851581759625,0.94895866661765,0.94895866661765,-1.5307288078488746,-1.5332004184960266
2024-12-25,76704.42082085463,up_trend,30.0,0,,31,price_up_speculation_up,-0.8283547878670061,-0.006113661809518847,0,0.4,-0.8567026660264337,-0.7378883591737073,0.0967449615056591,-0.8283547878670061,0,1.0,0,77176.25031500736,1.0,0.0,1.0,-0.006113661809518847,-0.006113661809518847,-0.5097533636413618,-0.5120988199854812,0.94895866661765,0.94895866661765,-1.5371713032120389,-1.539642913859191
2024-12-26,76699.10754414125,up_trend,30.0,0,,31,price_up_speculation_up,-1.66015184543028,-0.0009681467416461854,0,0.3,-0.9760107116659128,-0.7378883591737073,0.0967449615056591,-1.66015184543028,0,1.0,0,76773.43549556127,1.0,0.0,1.0,-0.0009681467416461854,-0.0009681467416461854,-0.5107215103830081,-0.5130669667271275,0.94895866661765,0.94895866661765,-1.5381915233498633,-1.5406631339970152
2024-12-27,75807.53043463978,up_trend,30.0,0,,31,price_up_speculation_up,-0.1525052909042031,-0.012281283530474986,0,0.3,-0.7636437022623411,-0.7378883591737073,0.1139091032011614,-0.1525052909042031,0,1.0,0,76750.12042457204,1.0,0.0,1.0,-0.012281283530474986,-0.012281283530474986,-0.5230027939134831,-0.5253482502576026,0.94895866661765,0.94895866661765,-1.5511333763119621,-1.5536049869591142
2024-12-30,77402.32441373424,up_trend,30.0,0,,31,price_up_speculation_up,4.766744312634739,0.022050683526792736,1,0.3,-0.0481767408481124,-0.7521813377989142,0.0996161245759546,4.766744312634739,0,1.0,0,75732.37380620094,1.0,0.0,1.0,0.022050683526792736,0.022050683526792736,-0.5009521103866903,-0.5032975667308097,0.94895866661765,0.94895866661765,-1.5278966597904855,-1.5303682704376376
2024-12-31,76258.52010231103,up_trend,30.0,0,,31,price_up_speculation_up,1.6265358088519684,-0.011621014456705672,0,0.3,-0.5119568551259706,-0.7521813377989142,0.0996161245759546,1.6265358088519684,0,1.0,0,77155.1411125896,1.0,0.0,1.0,-0.011621014456705672,-0.011621014456705672,-0.512573124843396,-0.5149185811875154,0.94895866661765,0.94895866661765,-1.5401427299993453,-1.5426143406464972
2025-01-02,77011.20558874552,up_trend,30.0,0,,31,price_up_speculation_up,0.9732742447519966,0.008395451043390838,1,0.4,-0.528893034403922,-0.7280758855160923,0.1380361118617068,0.9732742447519966,0,1.0,0,76370.04461797375,1.0,0.0,1.0,0.008395451043390838,0.008395451043390838,-0.5041776738000052,-0.5065231301441246,0.94895866661765,0.94895866661765,-1.5312957155415772,-1.533767326188729
2025-01-03,75787.7645076761,up_trend,30.0,0,,31,price_up_speculation_up,1.66135985220278,-0.012457769392570088,0,0.4,-0.3825142659465788,-0.7280758855160923,0.140293578732655,1.66135985220278,0,1.0,0,76743.82133618691,1.0,0.0,1.0,-0.012457769392570088,-0.012457769392570088,-0.5166354431925753,-0.5189808995366947,0.94895866661765,0.94895866661765,-1.544423546953848,-1.5468951576010002
2025-01-06,77081.17974621737,up_trend,30.0,0,,31,price_up_speculation_up,2.931417617911999,0.013393437861167602,1,0.4,0.0579550825931468,-0.6698796054117324,0.1674677017986666,2.931417617911999,0,1.0,0,76062.44215366362,1.0,0.0,1.0,0.013393437861167602,0.013393437861167602,-0.5032420053314077,-0.5055874616755272,0.94895866661765,0.94895866661765,-1.5303097205751865,-1.5327813312223388
2025-01-07,78238.59709504947,up_trend,30.0,0,,31,price_up_speculation_up,1.5983540679027737,0.01293137142505009,1,0.5,-0.1592220168160511,-0.6462683683331316,0.2055290940417372,1.5983540679027737,0,1.0,0,77239.78080072583,1.0,0.0,1.0,0.01293137142505009,0.01293137142505009,-0.49031063390635765,-0.4926560902504771,0.94895866661765,0.94895866661765,-1.5166828136508408,-1.5191544242979929
2025-01-08,76677.90832608871,up_trend,30.0,0,,31,price_up_speculation_up,0.2844837624288375,-0.021855558616938636,0,0.4,-0.3858306149216363,-0.5204249447649463,0.3191135795659851,0.2844837624288375,0,1.0,0,78391.19160935872,1.0,0.0,1.0,-0.021855558616938636,-0.021855558616938636,-0.5121661925232963,-0.5145116488674157,0.94895866661765,0.94895866661765,-1.539713910141943,-1.5421855207890949
2025-01-09,77701.35477379091,up_trend,30.0,0,,31,price_up_speculation_up,-0.3754117259309368,0.010766083063932027,1,0.5,-0.6170998853201127,-0.4488937350238034,0.302210842723145,-0.3754117259309368,0,1.0,0,76873.7258557935,1.0,0.0,1.0,0.010766083063932027,0.010766083063932027,-0.5014001094593643,-0.5037455658034837,0.94895866661765,0.94895866661765,-1.5283687552446223,-1.5308403658917744
2025-01-10,77406.66711529455,up_trend,30.0,0,,31,price_up_speculation_up,-0.9058128058543456,-0.002412484959247808,0,0.5,-0.7563491233906806,-0.4488937350238034,0.2289389342520308,-0.9058128058543456,0,1.0,0,77593.86113822047,1.0,0.0,1.0,-0.002412484959247808,-0.002412484959247808,-0.503812594418612,-0.5061580507627315,0.94895866661765,0.94895866661765,-1.530910999753381,-1.5333826104005333
2025-01-13,78216.98265171045,up_trend,30.0,0,,31,price_up_speculation_up,0.0634674362187999,0.0020820836169485025,1,0.6,-0.4273513091216917,-0.4488937350238034,0.2289389342520308,0.0634674362187999,0,1.0,0,78054.46672531203,1.0,0.0,1.0,0.0020820836169485025,0.0020820836169485025,-0.5017305108016636,-0.5040759671457831,0.94895866661765,0.94895866661765,-1.5287169277772332,-1.5311885384243853
2025-01-14,78628.28548595963,up_trend,30.0,0,,31,price_up_speculation_up,-0.2365078392060625,0.00385548812482835,1,0.6,-0.4649404711490107,-0.406590962021664,0.1664054978403533,-0.2365078392060625,0,1.0,0,78326.29936888115,1.0,0.0,1.0,0.00385548812482835,0.00385548812482835,-0.49787502267683537,-0.5002204790209548,0.94895866661765,0.94895866661765,-1.5246540657575731,-1.527125676404725
2025-01-15,79763.03859380224,up_trend,30.0,1,30.0,31,price_up_speculation_up,3.366786685372854,0.016417021921004783,1,0.7,-0.0753747140775239,-0.4461458901353512,0.074279054629595,3.366786685372854,1,-1.0,1,78474.71743738798,1.0,0.0,1.0,0.016417021921004783,0.016417021921004783,-0.4814580007558307,-0.4838034570999501,0.94895866661765,0.94895866661765,-1.5073540267795642,-1.509825637426716
2025-01-16,79447.37810758078,up_trend,30.0,1,30.0,31,price_up_speculation_up,-1.059479145990396,-0.0071629534841779465,0,0.6,-0.6679780192402538,-0.406590962021664,0.1664054978403533,-1.059479145990396,0,1.0,0,80020.56166859069,1.0,1.0,-1.0,-0.0071629534841779465,0.0071629534841779465,-0.4886209542400086,-0.47664050361577215,0.94895866661765,0.94895866661765,-1.5149022517298758,-1.5022774124764045
2025-01-17,80329.66888668691,up_trend,30.0,1,30.0,31,price_up_speculation_up,0.0594312648151436,0.004070787623061343,1,0.7,-0.3864185130490085,-0.406590962021664,0.2289389342520308,0.0594312648151436,0,1.0,0,80003.98963588163,1.0,1.0,-1.0,0.004070787623061343,-0.004070787623061343,-0.4845501666169474,-0.4807112912388334,0.94895866661765,0.94895866661765,-1.5106125099673915,-1.5065671542388888
2025-01-20,80380.96737600217,down_trend,31.0,1,30.0,31,price_up_speculation_up,0.0711795610441634,-0.0011331360826047096,1,0.7,-0.3827247982638317,-0.4068849110853501,0.2289389342520308,0.0711795610441634,0,1.0,0,80472.1532765247,1.0,1.0,-1.0,-0.0011331360826047096,0.0011331360826047096,-0.4856833026995522,-0.4795781551562286,0.94895866661765,0.94895866661765,-1.5118065936745815,-1.5053730705316988
2025-01-21,78269.97830043916,down_trend,31.0,1,30.0,31,price_up_speculation_up,1.5246100841418375,-0.0280658719528608,0,0.6,-0.1036873089499689,-0.4068849110853501,0.1341352671492116,1.5246100841418375,0,1.0,0,80530.12651968842,1.0,0.0,1.0,-0.0280658719528608,-0.0280658719528608,-0.513749174652413,-0.5076440271090894,0.94895866661765,0.94895866661765,-1.541382035619693,-1.5349485124768105
2025-01-22,78915.04334667012,down_trend,31.0,1,30.0,31,price_up_speculation_up,-2.712460015614855,0.008894782019371966,1,0.7,-0.9463089783775692,-0.4068849110853501,0.1341352671492116,-2.712460015614855,0,1.0,0,78219.29972590032,1.0,0.0,1.0,0.008894782019371966,0.008894782019371966,-0.5048543926330411,-0.4987492450897175,0.94895866661765,0.94895866661765,-1.5320088328319728,-1.5255753096890903
2025-01-23,79341.34431291292,down_trend,31.0,0,,31,price_up_speculation_up,-1.789729835128229,0.005081470200811085,1,0.7,-0.9672657391407876,-0.4461458901353512,0.196393062144832,-1.789729835128229,0,1.0,0,78940.21197810049,1.0,0.0,1.0,0.005081470200811085,0.005081470200811085,-0.49977292243223004,-0.49366777488890645,0.94895866661765,0.94895866661765,-1.5266540472342789,-1.5202205240913962
2025-01-24,79363.83698994215,down_trend,31.0,0,,31,price_up_speculation_up,-1.7717856910875258,0.0012276923987163825,1,0.8,-1.144934293786955,-0.4461458901353512,0.266017681180116,-1.7717856910875258,0,1.0,0,79266.52208330779,1.0,0.0,1.0,0.0012276923987163825,0.0012276923987163825,-0.4985452300335136,-0.49244008249019,0.94895866661765,0.94895866661765,-1.5253603213409348,-1.518926798198052
2025-01-27,79427.6032237804,down_trend,31.0,0,,31,price_up_speculation_up,-1.064041680689096,0.00129029118120112,1,0.8,-0.8912437860960658,-0.4461458901353512,0.2821453551451424,-1.064041680689096,0,1.0,0,79325.25055254588,1.0,0.0,1.0,0.00129029118120112,0.00129029118120112,-0.4972549388523124,-0.49114979130898884,0.94895866661765,0.94895866661765,-1.5240006296846058,-1.517567106541723
2025-02-05,78024.63140996407,down_trend,31.0,0,,31,price_up_speculation_up,-0.3685552228903844,-0.009198677738802645,0,0.7,-0.7589723658661379,-0.5664592451946322,0.3523171370421853,-0.3685552228903844,0,1.0,0,78749.01825110306,1.0,0.0,1.0,-0.009198677738802645,-0.009198677738802645,-0.5064536165911151,-0.5003484690477915,0.94895866661765,0.94895866661765,-1.5336940737326898,-1.5272605505898071
2025-02-06,77450.23287346536,down_trend,31.0,0,,31,price_up_speculation_up,-0.1356688193595865,-0.007982840674153875,0,0.6,-0.7718917507381416,-0.7134751925531959,0.2904236130458896,-0.1356688193595865,0,1.0,0,78073.48103343182,1.0,0.0,1.0,-0.007982840674153875,-0.007982840674153875,-0.5144364572652689,-0.5083313097219453,0.94895866661765,0.94895866661765,-1.5421062848805227,-1.5356727617376404
2025-02-07,77712.90959194045,down_trend,31.0,0,,31,price_up_speculation_up,-0.0144053759503132,0.0037699750661222865,1,0.7,-0.7695189119831563,-0.7654320583021398,0.1913553004570386,-0.0144053759503132,0,1.0,0,77421.03422332511,1.0,0.0,1.0,0.0037699750661222865,0.0037699750661222865,-0.5106664821991467,-0.5045613346558231,0.94895866661765,0.94895866661765,-1.5381335353828451,-1.5317000122399627
2025-02-10,78516.0869336697,down_trend,31.0,0,,31,price_up_speculation_up,0.9684644813914248,0.012119080839455633,1,0.7,-0.5035203008329053,-0.7707053313606489,0.1860820273985295,0.9684644813914248,0,1.0,0,77575.93787140951,1.0,0.0,1.0,0.012119080839455633,0.012119080839455633,-0.4985474013596911,-0.4924422538163675,0.94895866661765,0.94895866661765,-1.5253626094555321,-1.51892908631265
2025-02-11,77248.3300129702,down_trend,31.0,0,,31,price_up_speculation_up,0.3726317231751048,-0.013310467574485322,0,0.6,-0.6679017487356025,-0.7707053313606489,0.1860820273985295,0.3726317231751048,0,1.0,0,78290.41200333367,1.0,0.0,1.0,-0.013310467574485322,-0.013310467574485322,-0.5118578689341764,-0.5057527213908528,0.94895866661765,0.94895866661765,-1.5393890028514927,-1.5329554797086102
2025-02-12,77472.97311735935,down_trend,31.0,0,,31,price_up_speculation_up,-1.136307925432628,0.0030633249727993884,1,0.7,-1.0201591693480812,-0.7707053313606489,0.1480710508761686,-1.136307925432628,0,1.0,0,77236.37300711819,1.0,0.0,1.0,0.0030633249727993884,0.0030633249727993884,-0.508794543961377,-0.5026893964180534,0.94895866661765,0.94895866661765,-1.53616091180753,-1.5297273886646474
2025-02-13,77282.54287120473,down_trend,31.0,0,,31,price_up_speculation_up,-0.5707668035567678,-0.0008058383540966341,0,0.6,-0.9375309477764184,-0.8315677684171037,0.1252195903420747,-0.5707668035567678,0,1.0,0,77344.87033421267,1.0,0.0,1.0,-0.0008058383540966341,-0.0008058383540966341,-0.5096003823154736,-0.50349523477215,0.94895866661765,0.94895866661765,-1.5370100935289728,-1.5305765703860903
2025-02-14,76778.3945553336,down_trend,31.0,0,,31,price_up_speculation_up,0.101821752274679,-0.005496832468162556,0,0.5,-0.813327072445674,-0.8315677684171037,0.1208305750414993,0.101821752274679,0,1.0,0,77202.76522183692,1.0,0.0,1.0,-0.005496832468162556,-0.005496832468162556,-0.5150972147836361,-0.5089920672403125,0.94895866661765,0.94895866661765,-1.5428025823501716,-1.5363690592072892
2025-02-17,77152.29209240971,down_trend,31.0,0,,31,price_up_speculation_up,-1.533019873187574,0.006209614116604532,1,0.5,-1.046421474235696,-0.7926094115919078,0.1116710186802316,-1.533019873187574,0,1.0,0,76676.16271003839,1.0,0.0,1.0,0.006209614116604532,0.006209614116604532,-0.5088876006670315,-0.502782453123708,0.94895866661765,0.94895866661765,-1.5362589737241634,-1.529825450581281
2025-02-18,77069.38997247192,down_trend,31.0,0,,31,price_up_speculation_up,-3.0508497595186004,-0.0038400527543535072,0,0.4,-1.2977186302151789,-0.7926094115919078,0.1116710186802316,-3.0508497595186004,0,1.0,0,77366.48134224485,1.0,0.0,1.0,-0.0038400527543535072,-0.0038400527543535072,-0.5127276534213852,-0.5066225058780616,0.94895866661765,0.94895866661765,-1.5403055701560615,-1.5338720470131788
2025-02-19,77313.01845608462,down_trend,31.0,0,,31,price_up_speculation_up,-1.6280652402083204,0.0009914747593213389,1,0.5,-1.1180207834588871,-0.7926094115919078,0.1348145995204079,-1.6280652402083204,0,1.0,0,77236.44047485398,1.0,0.0,1.0,0.0009914747593213389,0.0009914747593213389,-0.5117361786620638,-0.5056310311187402,0.94895866661765,0.94895866661765,-1.539260767264008,-1.5328272441211253
