date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,is_down_day,price_down_ratio,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position,position_scale,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-02-21,92911.53662219513,96882.24540344122,102980.2748701558,92803.40653630212,358141.0,34944178150.0,257584.0,0.3295808831089428,32,price_down_speculation_up,4.966400124509382,0.042736445070240665,0,0.5,-1.174285868470763,0.2042413422179613,4.966400124509382,0,1.0,1.0,1.0,position,1.0,0.042736445070240665,0.042736445070240665,0.02582277856547044,0.03654006078482375,0.94895866661765,0.94895866661765,-0.9727882999820109,-0.9614945707645386
2024-02-22,96902.298157363,97588.7803097096,98331.35751395037,96559.25356594546,129183.0,12606765250.0,257467.0,-0.689661552807524,32,price_down_speculation_up,0.8422294359310754,0.007084271120503322,0,0.4,-1.0683045144647003,0.3032323116274322,0.8422294359310754,0,1.0,1.0,1.0,position,1.0,0.007084271120503322,0.007084271120503322,0.0329070496859738,0.04362433190532711,0.94895866661765,0.94895866661765,-0.9653229894582621,-0.9540292602407898
2024-02-23,98070.58195046092,101658.06928507565,102776.3119745387,98036.23132201182,231990.0,23278646200.0,269553.0,-0.1500707642072351,32,price_down_speculation_up,2.0171600889895647,0.03658066734453451,0,0.4,-1.0683045144647003,0.3070357097423434,2.0171600889895647,0,1.0,1.0,1.0,position,1.0,0.03658066734453451,0.03658066734453451,0.06948771703050827,0.08020499924986157,0.94895866661765,0.94895866661765,-0.9267747695711747,-0.9154810403537024
2024-02-26,102190.39737429938,102185.20105934492,104501.05174481487,101155.2954227838,239044.0,24649873600.0,277530.0,-0.1492814000458186,32,price_down_speculation_up,1.4911010172801358,-5.084934678772167e-05,0,0.4,-0.9036874614852528,0.3412511368687696,1.4911010172801358,0,1.0,1.0,1.0,position,1.0,-5.084934678772167e-05,-5.084934678772167e-05,0.0694368676837206,0.0801541499030739,0.94895866661765,0.94895866661765,-0.9268283539353588,-0.9155346247178864
2024-02-27,102346.662710452,106374.06782688409,107363.25867710052,100913.4371534728,282267.0,29470601250.0,296726.0,-0.0499557225524479,32,price_down_speculation_up,0.8762889576496473,0.039350624727510455,0,0.4,-0.7452773233841973,0.535197882537287,0.8762889576496473,0,1.0,1.0,1.0,position,1.0,0.039350624727510455,0.039350624727510455,0.10878749241123109,0.1195047746305844,0.94895866661765,0.94895866661765,-0.8853611898619571,-0.8740674606444848
2024-02-28,107405.47657794577,107854.74760428791,112064.30122381318,106989.07020431236,422725.0,46132674000.0,295528.0,0.3579582624141482,32,price_down_speculation_up,1.3365009510651105,0.00418294337175725,0,0.3,-0.6138129041758968,0.4904228999369738,1.3365009510651105,0,1.0,1.0,1.0,position,1.0,0.00418294337175725,0.00418294337175725,0.11297043578298838,0.12368771800234168,0.94895866661765,0.94895866661765,-0.8809532598657367,-0.8696595306482644
2024-02-29,108415.87492604744,118891.28502033616,119539.811749125,108301.34408782877,654445.0,75321185950.0,321349.0,0.7112597882648249,32,price_down_speculation_up,1.398226710225894,0.09662247435105048,0,0.3,-0.4198661585073795,0.5456439884329389,1.398226710225894,0,1.0,1.0,1.0,position,1.0,0.09662247435105048,0.09662247435105048,0.2095929101340388,0.2203101923533921,0.94895866661765,0.94895866661765,-0.7791337836861898,-0.7678400544687175
2024-03-01,119310.06225360549,119227.0197740562,120709.3788023941,116217.86889561667,483932.0,57424889200.0,314503.0,0.430950785932679,32,price_down_speculation_up,0.7476518704954039,-0.000696022430805309,0,0.2,-0.1496760821265268,0.523809907610836,0.7476518704954039,0,1.0,1.0,1.0,position,1.0,-0.000696022430805309,-0.000696022430805309,0.20889688770323345,0.21961416992258675,0.94895866661765,0.94895866661765,-0.779867242850735,-0.7685735136332628
2024-03-04,120420.1949097333,117242.80186002524,124649.61164416786,115107.1129952574,726842.0,87314720800.0,317200.0,0.8291766326536015,32,price_down_speculation_up,1.2679577054219964,-0.026385881970128224,1,0.2,-0.0996185612991332,0.4940730854725468,1.2679577054219964,0,1.0,1.0,1.0,position,1.0,-0.026385881970128224,-0.026385881970128224,0.1825110057331052,0.1932282879524585,0.94895866661765,0.94895866661765,-0.8076723337343821,-0.7963786045169098
2024-03-05,117728.73695916464,111502.8476740102,118676.7480753506,111428.07444069588,507688.0,58564908350.0,310341.0,0.4921953927460059,32,price_down_speculation_up,0.8181416016328154,-0.05288334391384788,1,0.2,0.1398125802782474,0.290510775069957,0.8181416016328154,0,1.0,1.0,1.0,position,1.0,-0.05288334391384788,-0.05288334391384788,0.12962766181925733,0.14034494403861064,0.94895866661765,0.94895866661765,-0.8634000969912778,-0.8521063677738056
2024-03-06,110902.99517866454,113936.33605473912,115016.57796345912,109397.02554195104,540495.0,60900379600.0,321525.0,0.5194100851905226,32,price_down_speculation_up,0.3112598231102176,0.02735129805275208,0,0.2,0.3437695727615455,0.3806077554086364,0.3112598231102176,0,1.0,1.0,1.0,position,1.0,0.02735129805275208,0.02735129805275208,0.15697895987200938,0.1676962420913627,0.94895866661765,0.94895866661765,-0.834577663501904,-0.8232839342844317
2024-03-07,114847.02884517376,112809.94403840862,116301.27176360486,111697.45524650515,398666.0,45479209000.0,327010.0,0.1981332221308482,32,price_down_speculation_up,-0.3523940948758209,-0.01773737489988835,1,0.3,0.3944545241734136,0.3757636862857996,-0.3523940948758209,0,1.0,1.0,1.0,position,1.0,-0.01773737489988835,-0.01773737489988835,0.13924158497212102,0.14995886719147433,0.94895866661765,0.94895866661765,-0.8532690728581295,-0.8419753436406572
2024-03-08,113118.1348530849,113270.65580490432,113924.4315130082,111031.43901810543,335561.0,37814000400.0,326896.0,0.0261616805691762,32,price_down_speculation_up,-0.968221628684508,0.001348333333267097,0,0.3,0.3944545241734136,0.2565632830669884,-0.968221628684508,0,1.0,1.0,1.0,position,1.0,0.001348333333267097,0.001348333333267097,0.14058991830538814,0.15130720052474145,0.94895866661765,0.94895866661765,-0.8518482171552431,-0.8405544879377709
2024-03-11,112646.48559758916,116149.7887487403,116859.44989498518,111325.11220571812,387121.0,44546543300.0,340353.0,0.1287539913492486,32,price_down_speculation_up,-0.6985120865117856,0.0310999773545188,0,0.3,0.3944545241734136,0.2565632830669884,-0.6985120865117856,0,1.0,1.0,1.0,position,1.0,0.0310999773545188,0.0310999773545188,0.1716898956599069,0.1824071778792602,0.94895866661765,0.94895866661765,-0.819075475360948,-0.8077817461434758
2024-03-12,117507.8117878828,119641.97952520676,119789.6043783468,116458.25435454564,391735.0,46362502300.0,338758.0,0.1452996026262555,32,price_down_speculation_up,-0.7274664510592148,0.018161922214809063,0,0.3,0.3944545241734136,0.2310109174333652,-0.7274664510592148,0,1.0,1.0,1.0,position,1.0,0.018161922214809063,0.018161922214809063,0.18985181787471594,0.20056910009406925,0.94895866661765,0.94895866661765,-0.7999366837004608,-0.7886429544829885
2024-03-13,120809.06997180838,118621.2365854309,121688.52218904228,118459.58573024748,363500.0,43815866400.0,337413.0,0.0744715976691694,32,price_down_speculation_up,-0.9689654158310794,-0.018109843796397247,1,0.4,0.3944545241734136,0.2227381117948617,-0.9689654158310794,0,1.0,1.0,1.0,position,1.0,-0.018109843796397247,-0.018109843796397247,0.1717419740783187,0.182459256297672,0.94895866661765,0.94895866661765,-0.8190205958174612,-0.807726866599989
2024-03-14,119063.43874511568,112022.82809349798,119557.89269496982,111108.5205078125,460171.0,53282027700.0,317440.0,0.3713093354391957,32,price_down_speculation_up,0.1960242836497686,-0.059133271521661986,1,0.5,0.3145420040317636,0.195328046920637,0.1960242836497686,0,1.0,1.0,1.0,position,1.0,-0.059133271521661986,-0.059133271521661986,0.11260870255665667,0.12332598477600998,0.94895866661765,0.94895866661765,-0.8813344495203094,-0.8700407203028371
2024-03-15,112211.73262493896,114879.9057833913,114994.03140340562,112007.51214032718,352446.0,40016953800.0,312896.0,0.1190265520717665,32,price_down_speculation_up,-0.6150073251543043,0.023778022993108456,0,0.5,0.2847212787850219,0.1817207006983786,-0.6150073251543043,0,1.0,1.0,1.0,position,1.0,0.023778022993108456,0.023778022993108456,0.13638672554976516,0.14710400776911847,0.94895866661765,0.94895866661765,-0.8562774856824007,-0.8449837564649284
2024-03-18,114609.46833683056,116635.82843141958,118747.38625318356,114400.13345791536,364134.0,42631829800.0,312633.0,0.1524919531264966,32,price_down_speculation_up,-0.1068100851693458,0.01768056447686911,0,0.4,0.1717164123785518,0.121399773259379,-0.1068100851693458,0,1.0,1.0,1.0,position,1.0,0.01768056447686911,0.01768056447686911,0.15406729002663422,0.16478457224598753,0.94895866661765,0.94895866661765,-0.8376459423930733,-0.8263522131756011
2024-03-19,116169.98489729843,114777.5935745528,117971.37646006324,113977.33442942858,288701.0,33484865250.0,307963.0,-0.0645880954211273,32,price_down_speculation_up,-2.3288210948496655,-0.01198580962179342,1,0.4,0.148895777876376,0.0618308122308393,-2.3288210948496655,0,1.0,1.0,1.0,position,1.0,-0.01198580962179342,-0.01198580962179342,0.1420814804048408,0.15279876262419412,0.94895866661765,0.94895866661765,-0.850276428886773,-0.8389826996693007
2024-03-20,114501.6078507516,116981.30857925958,117425.67667831692,113601.35177040154,268478.0,31082371150.0,308663.0,-0.1394810929511999,32,price_down_speculation_up,-3.016328104956355,0.021656470813406985,0,0.4,0.137026796987752,0.0618308122308393,-3.016328104956355,0,1.0,1.0,1.0,position,1.0,0.021656470813406985,0.021656470813406985,0.16373795121824775,0.17445523343760105,0.94895866661765,0.94895866661765,-0.8274551284706058,-0.8161613992531334
2024-03-21,117675.71199235116,117150.57303903022,118571.51669153594,116154.63598413496,248587.0,29202190750.0,314551.0,-0.2353533402864061,32,price_down_speculation_up,-3.9188632325521184,-0.004462594229768311,0,0.3,0.1238902717105075,0.0618308122308393,-3.9188632325521184,0,1.0,1.0,1.0,position,1.0,-0.004462594229768311,-0.004462594229768311,0.1592753569884794,0.1699926392078327,0.94895866661765,0.94895866661765,-0.8321577508152377,-0.8208640215977654
2024-03-22,116963.02400726952,114214.21441320475,117176.15238706478,112942.49893062405,267596.0,30763664650.0,305345.0,-0.1319639044237925,32,price_down_speculation_up,-2.442245836756158,-0.02350152637891713,1,0.4,0.0967490748704679,0.0631651362786602,-2.442245836756158,0,1.0,1.0,1.0,position,1.0,-0.02350152637891713,-0.02350152637891713,0.13577383060956227,0.14649111282891558,0.94895866661765,0.94895866661765,-0.8569233462048483,-0.845629616987376
2024-03-25,114464.60487335938,107366.8720415848,114626.23109218969,107216.41337631203,351151.0,39054999850.0,309921.0,0.1248989040942082,32,price_down_speculation_up,0.1749290164542562,-0.06200810145308525,1,0.5,0.0967490748704679,0.1085400242738119,0.1749290164542562,0,1.0,1.0,1.0,position,1.0,-0.06200810145308525,-0.06200810145308525,0.07376572915647706,0.08448301137583036,0.94895866661765,0.94895866661765,-0.9222666573883577,-0.9109729281708854
2024-03-26,107862.97124992336,108390.37476156023,109546.4163844751,106523.13848059376,283914.0,30622940400.0,304060.0,-0.0685536749511882,32,price_down_speculation_up,-1.0272263896755611,0.004889569659775626,0,0.5,0.0967490748704679,0.1085400242738119,-1.0272263896755611,0,1.0,1.0,1.0,position,1.0,0.004889569659775626,0.004889569659775626,0.07865529881625266,0.08937258103560597,0.94895866661765,0.94895866661765,-0.9171140940241351,-0.9058203648066628
2024-03-27,109103.8172594825,108335.4070444004,109275.31192922284,105860.69789019712,304726.0,32778072550.0,305065.0,-0.001111856471884,32,price_down_speculation_up,-0.0317920870559016,-0.007042926951442788,1,0.5,0.004941751124021,0.1284314042590003,-0.0317920870559016,0,1.0,1.0,1.0,position,1.0,-0.007042926951442788,-0.007042926951442788,0.07161237186480984,0.08232965408416315,0.94895866661765,0.94895866661765,-0.9245358366133521,-0.9132421073958799
2024-03-28,108667.74806412128,108491.2733317798,109498.7737586278,107029.60943014902,215002.0,23297028400.0,304681.0,-0.3486179972212963,32,price_down_speculation_up,-1.647785793476413,-0.001623984443271482,0,0.4,-0.0328499759465056,0.1292538225114832,-1.647785793476413,0,1.0,1.0,1.0,position,1.0,-0.001623984443271482,-0.001623984443271482,0.06998838742153835,0.08070566964089165,0.94895866661765,0.94895866661765,-0.9262471697834889,-0.9149534405660166
2024-03-29,108858.86511579149,107153.30544336088,109604.32159212945,106007.5250383172,219235.0,23663972800.0,301064.0,-0.3171786528716252,32,price_down_speculation_up,-1.398740214552342,-0.0156676231248271,1,0.5,-0.0665708851861577,0.1208463314326452,-1.398740214552342,0,1.0,1.0,1.0,position,1.0,-0.0156676231248271,-0.0156676231248271,0.05432076429671129,0.0650380465160646,0.94895866661765,0.94895866661765,-0.9427575022942511,-0.9314637730767789
2024-04-01,107161.3252114611,112500.4832019566,112779.7337105524,106129.63580633469,290367.0,31873655700.0,302565.0,-0.0411504902915018,32,price_down_speculation_up,0.340400864112602,0.04982355322649992,0,0.5,-0.1002587896874903,0.117120741907261,0.340400864112602,0,1.0,1.0,1.0,position,1.0,0.04982355322649992,0.04982355322649992,0.10414431752321118,0.11486159974256449,0.94895866661765,0.94895866661765,-0.8902541056983966,-0.8789603764809242
2024-04-02,112602.20253256556,111077.01530350235,112822.76649586884,110561.17744483174,194841.0,21740788350.0,292090.0,-0.4048781326150782,32,price_down_speculation_up,-2.5966020657908415,-0.013544914706460597,1,0.5,-0.1002587896874903,0.0791276163057974,-2.5966020657908415,0,1.0,1.0,1.0,position,1.0,-0.013544914706460597,-0.013544914706460597,0.09059940281675061,0.10131668503610392,0.94895866661765,0.94895866661765,-0.9045275563585169,-0.8932338271410445
2024-04-03,111866.4205296426,111881.5949465638,113642.182949925,110801.46353067724,209956.0,23589275250.0,282580.0,-0.2970637113828967,32,price_down_speculation_up,-0.9291535838403212,0.00013564764877036918,0,0.5,-0.1357224986874962,0.117120741907261,-0.9291535838403212,0,1.0,1.0,1.0,position,1.0,0.00013564764877036918,0.00013564764877036918,0.090735050465521,0.1014523326848743,0.94895866661765,0.94895866661765,-0.9043846126734627,-0.8930908834559904
2024-04-08,112591.78466701997,113498.56208411224,115266.59998687133,112164.38390715396,189158.0,21499654800.0,282979.0,-0.4027900452829815,32,price_down_speculation_up,-1.0709205792158183,0.008053673007972925,0,0.5,-0.1836586223550992,0.1380140812900617,-1.0709205792158183,0,1.0,1.0,1.0,position,1.0,0.008053673007972925,0.008053673007972925,0.09878872347349388,0.10950600569284719,0.94895866661765,0.94895866661765,-0.8958977593559432,-0.8846040301384709
2024-04-09,113815.89919049044,114128.18511694236,114760.58293032234,112084.19622720676,171698.0,19513641100.0,283302.0,-0.5007763468536857,32,price_down_speculation_up,-1.2093157390380924,0.0027437812175015812,0,0.4,-0.2145138079033446,0.1596617252819996,-1.2093157390380924,0,1.0,1.0,1.0,position,1.0,0.0027437812175015812,0.0027437812175015812,0.1015325046909955,0.11224978691034881,0.94895866661765,0.94895866661765,-0.8930063992640636,-0.8817126700465913
2024-04-10,114811.06757251995,115969.12561345406,117252.9303388686,114642.78112930965,196149.0,22770372100.0,282621.0,-0.3652322029649591,32,price_down_speculation_up,-0.2690028624910257,0.010086641169873477,0,0.3,-0.3071211821272609,0.1457060576071209,-0.2690028624910257,0,1.0,1.0,1.0,position,1.0,0.010086641169873477,0.010086641169873477,0.11161914586086896,0.12233642808022227,0.94895866661765,0.94895866661765,-0.8823772311825653,-0.871083501965093
2024-04-11,115617.53235837955,112618.51625147591,115703.9005303949,108571.58506882974,211087.0,23806354900.0,276098.0,-0.268485504388131,32,price_down_speculation_up,0.6124675330927108,-0.025939111878011657,1,0.4,-0.3328983250464608,0.070935763902569,0.6124675330927108,0,1.0,1.0,1.0,position,1.0,-0.025939111878011657,-0.025939111878011657,0.08568003398285728,0.09639731620221059,0.94895866661765,0.94895866661765,-0.9097115216954132,-0.898417792477941
2024-04-12,111446.38132746854,112326.96831629968,113452.48547924764,110579.1135112808,141616.0,15918747000.0,271717.0,-0.6516419142583596,32,price_down_speculation_up,-3.201524001068429,0.007901440839462247,1,0.4,-0.3328983250464608,0.0671522704474252,-3.201524001068429,0,1.0,1.0,1.0,position,1.0,0.007901440839462247,0.007901440839462247,0.09358147482231949,0.1042987570416728,0.94895866661765,0.94895866661765,-0.9013850886088963,-0.890091359391424
2024-04-15,113492.94853625944,111994.24171471068,114072.5014447835,111691.21482074032,114618.0,12887195700.0,271626.0,-0.8628212601064965,32,price_down_speculation_up,-6.32980785463957,-0.013205285798614623,1,0.5,-0.3569251000931277,0.0539072106160907,-6.32980785463957,0,1.0,1.0,1.0,position,1.0,-0.013205285798614623,-0.013205285798614623,0.08037618902370491,0.09109347124305822,0.94895866661765,0.94895866661765,-0.9153006428507705,-0.9040069136332982
2024-04-16,111542.55499029584,108422.30803054072,111906.8730518144,107150.293341955,189137.0,20646250550.0,268363.0,-0.34986892145068,32,price_down_speculation_up,0.2274732583341324,-0.027973601286312516,1,0.5,-0.3840111241239703,0.1012365162384564,0.2274732583341324,0,1.0,1.0,1.0,position,1.0,-0.027973601286312516,-0.027973601286312516,0.05240258773739237,0.06311986995674568,0.94895866661765,0.94895866661765,-0.9447788511967865,-0.9334851219793141
2024-04-17,108626.63500067031,109690.96668846378,110230.28121898732,108334.65825302013,105630.0,11545719750.0,263032.0,-0.9123332759449364,32,price_down_speculation_up,-3.5199592268495423,0.00979807289240712,0,0.5,-0.3840111241239703,0.1012365162384564,-3.5199592268495423,0,1.0,1.0,1.0,position,1.0,0.00979807289240712,0.00979807289240712,0.062200660629799454,0.07291794284915276,0.94895866661765,0.94895866661765,-0.9344537725215158,-0.9231600433040436
2024-04-18,109961.63267709209,108732.46567048231,112098.9220854639,108583.99042710144,145279.0,16001045500.0,262602.0,-0.5919835464165415,32,price_down_speculation_up,-1.2459224256585526,-0.011178144382589185,1,0.5,-0.4038340889490298,0.1018563177353944,-1.2459224256585526,0,1.0,1.0,1.0,position,1.0,-0.011178144382589185,-0.011178144382589185,0.051022516247210215,0.06173979846656352,0.94895866661765,0.94895866661765,-0.9462331521465855,-0.9349394229291133
2024-04-19,108502.29160486502,107978.62317880044,110785.44395978808,106466.75370715576,183740.0,19886701150.0,264043.0,-0.362590253827565,32,price_down_speculation_up,0.4079740200911875,-0.00482633517061224,1,0.6,-0.4517831960683336,0.1474599175168224,0.4079740200911875,0,1.0,1.0,1.0,position,1.0,-0.00482633517061224,-0.00482633517061224,0.04619618107659795,0.05691346329595126,0.94895866661765,0.94895866661765,-0.9513190798485947,-0.9400253506311224
2024-04-22,108885.70142111808,108951.95362671532,110587.14026430927,108055.49939171388,153670.0,16777675950.0,266274.0,-0.5497184077390225,32,price_down_speculation_up,-0.5456621656639704,0.0006084564339720305,0,0.6,-0.4517831960683336,0.1210573124829307,-0.5456621656639704,0,1.0,1.0,1.0,position,1.0,0.0006084564339720305,0.0006084564339720305,0.04680463751056996,0.057521919729923265,0.94895866661765,0.94895866661765,-0.9506778965648793,-0.939384167347407
2024-04-23,109253.476525989,109475.849038121,110871.80903107209,107542.47195044332,156706.0,17099540100.0,265418.0,-0.5269345033989934,32,price_down_speculation_up,-0.0070532919872898,0.002035381565904721,0,0.6,-0.5252473772963541,0.161336148900092,-0.0070532919872898,0,1.0,1.0,1.0,position,1.0,0.002035381565904721,0.002035381565904721,0.04884001907647473,0.059557301295828036,0.94895866661765,0.94895866661765,-0.9485330385879145,-0.9372393093704422
2024-04-24,110012.53579914192,110654.33733416622,112298.312709888,109638.2487417129,195371.0,21616883650.0,268944.0,-0.3196028644074781,32,price_down_speculation_up,0.8458380813924178,0.005833894568125332,0,0.6,-0.5383264555690079,0.1744152271727458,0.8458380813924178,0,1.0,1.0,1.0,position,1.0,0.005833894568125332,0.005833894568125332,0.05467391364460006,0.06539119586395337,0.94895866661765,0.94895866661765,-0.9423853582164196,-0.9310916289989473
2024-04-25,110795.79801787336,109968.80324208087,112897.68177105926,108804.65377906871,172538.0,19142989750.0,266002.0,-0.4328863254841859,32,price_down_speculation_up,0.3905525351888129,-0.007464134837126881,1,0.6,-0.5383264555690079,0.1820968679298854,0.3905525351888129,0,1.0,1.0,1.0,position,1.0,-0.007464134837126881,-0.007464134837126881,0.047209778807473124,0.05792706102682643,0.94895866661765,0.94895866661765,-0.9502509640638599,-0.9389572348463875
2024-04-26,110161.21719455309,110328.255441008,111070.18634352676,109224.51698045492,106644.0,11709355350.0,261900.0,-0.8984665669693278,32,price_down_speculation_up,-1.6807457662981462,0.0015163071969322576,0,0.5,-0.5383264555690079,0.1445258302153973,-1.6807457662981462,0,1.0,1.0,1.0,position,1.0,0.0015163071969322576,0.0015163071969322576,0.04872608600440542,0.05944336822375873,0.94895866661765,0.94895866661765,-0.9486530997413422,-0.9373593705238699
2024-04-29,110022.24727589048,115988.79717510032,117202.94439725316,109803.69319048928,316938.0,36140303900.0,289851.0,0.0893391733119337,32,price_down_speculation_up,2.3248871412917516,0.05423039473324149,0,0.4,-0.5383264555690079,0.1820968679298854,2.3248871412917516,0,1.0,1.0,1.0,position,1.0,0.05423039473324149,0.05423039473324149,0.10295648073764696,0.11367376295700027,0.94895866661765,0.94895866661765,-0.8915058322775931,-0.8802121030601208
2024-04-30,116209.49391119456,111891.1974591796,117228.68398979784,111025.19832363048,263989.0,29930444750.0,276761.0,-0.0472468822514201,32,price_down_speculation_up,2.359521374232606,-0.03715958401225745,1,0.4,-0.4799104144415896,0.1236808268024671,2.359521374232606,0,1.0,1.0,1.0,position,1.0,-0.03715958401225745,-0.03715958401225745,0.06579689672538946,0.07651417894474277,0.94895866661765,0.94895866661765,-0.930664106836278,-0.9193703776188057
2024-05-06,112558.68449525732,112887.53718943716,113401.03635445592,111367.18985734948,127555.0,14303701700.0,281666.0,-0.7921743276892471,32,price_down_speculation_up,-1.517277389283811,0.0029216110303217383,0,0.4,-0.4799104144415896,0.1388138553240681,-1.517277389283811,0,1.0,1.0,1.0,position,1.0,0.0029216110303217383,0.0029216110303217383,0.0687185077557112,0.07943578997506451,0.94895866661765,0.94895866661765,-0.9275853520568573,-0.916291622839385
2024-05-07,113336.86950141432,114318.34383848505,115545.7823202726,112970.19044394308,164516.0,18758519250.0,287478.0,-0.5581385056570991,32,price_down_speculation_up,-0.3801070471885993,0.008659797481511359,0,0.3,-0.4799104144415896,0.1388138553240681,-0.3801070471885993,0,1.0,1.0,1.0,position,1.0,0.008659797481511359,0.008659797481511359,0.07737830523722256,0.08809558745657586,0.94895866661765,0.94895866661765,-0.9184597728444589,-0.9071660436269866
2024-05-08,114402.62654410844,112538.33345414254,114791.1904365789,111913.52591131664,128730.0,14509048250.0,289713.0,-0.8111735901045476,32,price_down_speculation_up,-1.6095940165110572,-0.0162958941265838,1,0.3,-0.4799104144415896,0.1388138553240681,-1.6095940165110572,0,1.0,1.0,1.0,position,1.0,-0.0162958941265838,-0.0162958941265838,0.061082411110638724,0.07179969332999203,0.94895866661765,0.94895866661765,-0.9356321689664806,-0.9243384397490083
2024-05-09,112954.55063609374,112270.01049632629,113937.18479255593,110679.07659555745,149845.0,16787686900.0,293436.0,-0.6720581310624723,32,price_down_speculation_up,-0.3817445037540278,-0.006060314842673707,1,0.4,-0.5383264555690079,0.2362857316408845,-0.3817445037540278,0,1.0,1.0,1.0,position,1.0,-0.006060314842673707,-0.006060314842673707,0.05502209626796506,0.06573937848731837,0.94895866661765,0.94895866661765,-0.9420184480067199,-0.9307247187892476
2024-05-10,112406.33111582728,109118.61716716952,112994.91157943272,107862.32238097726,229342.0,25155168050.0,298966.0,-0.2651155153015043,32,price_down_speculation_up,0.7919136395506647,-0.029248476629576973,1,0.5,-0.5425365045280462,0.2362857316408845,0.7919136395506647,0,1.0,1.0,1.0,position,1.0,-0.029248476629576973,-0.029248476629576973,0.02577361963838809,0.0364909018577414,0.94895866661765,0.94895866661765,-0.9728401030044308,-0.9615463737869585
2024-05-13,108462.4105757916,107885.71704728328,109295.71310772588,106760.4280804778,147177.0,15823412900.0,302623.0,-0.7208518623105886,32,price_down_speculation_up,-0.5767454067705012,-0.005316989779655812,1,0.6,-0.4955124155706425,0.2635294061938714,-0.5767454067705012,0,1.0,1.0,1.0,position,1.0,-0.005316989779655812,-0.005316989779655812,0.02045662985873231,0.03117391207808562,0.94895866661765,0.94895866661765,-0.9784430759965075,-0.9671493467790352
2024-05-14,107759.88963517376,106029.6258325672,109674.97649968066,105062.07239650538,246187.0,26260994350.0,302378.0,-0.2055864805793865,32,price_down_speculation_up,1.460329100718583,-0.016056659007952397,1,0.6,-0.6150983183597857,0.1891436323101808,1.460329100718583,0,1.0,1.0,1.0,position,1.0,-0.016056659007952397,-0.016056659007952397,0.004399970850779922,0.01511725307013323,0.94895866661765,0.94895866661765,-0.995363369337821,-0.9840696401203487
2024-05-15,105907.30922286578,103961.9134405348,106782.06945780088,102693.17970167336,211536.0,22021008300.0,303976.0,-0.3625535541535523,32,price_down_speculation_up,0.710570077930939,-0.018368852882827823,1,0.7,-0.6150983183597857,0.239721760177152,0.710570077930939,0,1.0,1.0,1.0,position,1.0,-0.018368852882827823,-0.018368852882827823,-0.013968882032047825,-0.0032515998126945167,0.94895866661765,0.94895866661765,-1.0147202217793498,-1.0034264925618774
2024-05-16,104632.07462127612,105075.7146305242,105877.07871424452,104176.4875858286,114509.0,11943265050.0,298301.0,-0.9574496213195955,32,price_down_speculation_up,-1.3014333615200544,0.004240000122848372,0,0.7,-0.4603460299053257,0.257632690865601,-1.3014333615200544,0,1.0,1.0,1.0,position,1.0,0.004240000122848372,0.004240000122848372,-0.009728881909199405,0.000988400310153903,0.94895866661765,0.94895866661765,-1.010252166138991,-0.9989584369215185
2024-05-17,105705.11878055987,107457.99077577224,108237.92284231549,105595.50962140696,164003.0,17432102700.0,285986.0,-0.5560581382329437,32,price_down_speculation_up,0.1775313304892999,0.016582659529017375,0,0.6,-0.6150983183597857,0.2243100179754976,0.1775313304892999,0,1.0,1.0,1.0,position,1.0,0.016582659529017375,0.016582659529017375,0.00685377761981798,0.017571059839171288,0.94895866661765,0.94895866661765,-0.9927775804564315,-0.9814838512389592
2024-05-20,108360.0470525537,107028.24148611155,109396.00686839664,106586.10302324452,144655.0,15505217050.0,285093.0,-0.6784638458096975,32,price_down_speculation_up,-0.229073112712537,-0.012290559137504126,1,0.7,-0.6150983183597857,0.1865756405371116,-0.229073112712537,0,1.0,1.0,1.0,position,1.0,-0.012290559137504126,-0.012290559137504126,-0.005436781517686118,0.00528050070166719,0.94895866661765,0.94895866661765,-1.0057292079296396,-0.9944354787121673
2024-05-21,107288.68315355608,107784.02408189964,110317.5741583449,106908.19578597735,216645.0,23336365150.0,282785.0,-0.2664268223760658,32,price_down_speculation_up,1.5583383023975763,0.00461689820197167,0,0.7,-0.6150983183597857,0.1509144078477824,1.5583383023975763,0,1.0,1.0,1.0,position,1.0,0.00461689820197167,0.00461689820197167,-0.0008198833157144758,0.009897398903638832,0.94895866661765,0.94895866661765,-1.0008639821148764,-0.989570252897404
2024-05-22,108035.25704791736,107605.50174858124,108990.46655412606,106958.03619279624,107426.0,11529194900.0,286518.0,-0.9809991229685386,32,price_down_speculation_up,-1.103376069105842,-0.0039779171270496036,1,0.7,-0.614058134647708,0.2243100179754976,-1.103376069105842,0,1.0,1.0,1.0,position,1.0,-0.0039779171270496036,-0.0039779171270496036,-0.004797800442764011,0.005919481776589186,0.94895866661765,0.94895866661765,-1.0050558581859679,-0.9937621289684957
