date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_5_prev,price_ma_5_change,volume_ma_5,volume_ma_5_prev,volume_ma_5_change,oi_change_5,oi_change_5_rate,is_price_ma_5_up,is_volume_ma_5_up,is_oi_down_5,price_volume_oi_short_score,signal,position_scale,is_effective_signal,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-10-30,74651.0851368988,73953.90311256953,74908.87328847671,73035.04447709055,294037.0,21702156250.0,419332.0,-0.3549573591766546,0.04,up_trend,1.0,34.0,up_trend,28.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.1335721987783276,-0.009339208171599035,74735.95565888732,72846.81021196619,0.0259331251625731,322113.0,370409.0,-0.1303856007818384,-50581.0,-0.1076390736157544,1,0,1,0.1335721987783276,0,-1.0,0,1.0,1.0,-1.0,-0.009339208171599035,0.009339208171599035,-0.5276909831477441,-0.4980610313998717,0.94895866661765,0.94895866661765,-1.5560737276667487,-1.524850079271733
2024-10-31,74150.17123983375,75302.39799934936,75851.12672811061,73754.55504953131,363803.0,27021699400.0,402669.0,-0.1015023721726568,0.04,up_trend,1.0,34.0,up_trend,28.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.153463194803092,0.015539097755941799,75010.1660045958,73401.96944086543,0.0219094470622613,331614.2,369236.4,-0.1018919044817899,-60997.0,-0.1315537477408306,1,0,1,0.153463194803092,0,-1.0,0,1.0,1.0,-1.0,0.015539097755941799,-0.015539097755941799,-0.5121518853918023,-0.5136001291558134,0.94895866661765,0.94895866661765,-1.5396988334773871,-1.5412249734610945
2024-11-01,74985.53889437535,76922.33542754776,78308.10902175706,74671.14283866376,483463.0,37054646350.0,396330.0,0.1987275890706726,0.04,up_trend,1.0,34.0,up_trend,28.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.2446463420177006,0.025828933974863924,75505.14367057515,73622.58576823962,0.0255703855371467,365915.2,337685.8,0.0835966451654171,-62109.0,-0.1354793113151368,1,1,1,0.2446463420177006,1,-1.0,0,1.0,1.0,-1.0,0.025828933974863924,-0.025828933974863924,-0.4863229514169385,-0.5394290631306773,0.94895866661765,0.94895866661765,-1.512480646970987,-1.5684431599674946
2024-11-04,76710.91497819792,77707.3874380655,78011.67819032015,76491.02934730556,294041.0,22670008850.0,398203.0,-0.3032427121063368,0.04,up_trend,1.0,34.0,up_trend,28.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.1076840885384468,0.012989969682290851,75763.00494341532,74538.8583470291,0.0164229319248085,346097.6,350531.8,-0.0126499222039199,-39990.0,-0.0912611566136382,1,0,1,0.1076840885384468,0,-1.0,0,1.0,1.0,-1.0,0.012989969682290851,-0.012989969682290851,-0.47333298173464766,-0.5524190328129681,0.94895866661765,0.94895866661765,-1.4987919899838595,-1.5821318169546221
2024-11-05,77589.86944992865,77801.46195448568,78709.98410186476,77157.5042458877,361016.0,28076263300.0,397721.0,-0.0968284757600428,0.04,up_trend,1.0,34.0,up_trend,28.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.1604935325826982,0.0027270635465314282,76337.49718640358,74887.7678780271,0.0193586930076179,359272.0,339758.0,0.0574349978514119,-36330.0,-0.0836998417236684,1,1,1,0.1604935325826982,1,-1.0,0,1.0,1.0,-1.0,0.0027270635465314282,-0.0027270635465314282,-0.47060591818811615,-0.5551460963594996,0.94895866661765,0.94895866661765,-1.4959182467509202,-1.5850055601875614
2024-11-06,77722.20766636463,76414.65845473445,77985.46863988726,75340.83660513972,378536.0,28888491300.0,385293.0,-0.0176929031655618,0.04,up_trend,1.0,34.0,up_trend,28.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.2770144496791282,-0.016823366845716038,76829.64825483656,74735.95565888732,0.0280145289839517,376171.8,322113.0,0.1678255767385978,-34039.0,-0.0811743439565785,1,1,1,0.2770144496791282,1,-1.0,0,1.0,1.0,-1.0,-0.016823366845716038,0.016823366845716038,-0.4874292850338322,-0.5383227295137836,0.94895866661765,0.94895866661765,-1.513646486596897,-1.5672773203415846
2024-11-07,76296.7624604886,77375.34409743991,77625.4142308843,75971.01318293717,236947.0,18123999250.0,390805.0,-0.5003722269204259,0.04,up_trend,1.0,34.0,up_trend,28.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.117104582717457,0.01413666323665934,77244.23747445465,75010.1660045958,0.0297835825309595,350800.6,331614.2,0.057857594759211,-11864.0,-0.0294634054272864,1,1,1,0.117104582717457,1,-1.0,0,1.0,1.0,-1.0,0.01413666323665934,-0.01413666323665934,-0.4732926217971729,-0.5524593927504429,0.94895866661765,0.94895866661765,-1.4987494592194601,-1.5821743477190215
2024-11-08,77808.34273046465,76955.62128058964,79387.25012219265,76912.59539601835,368838.0,28697624100.0,391023.0,-0.0584088585338813,0.04,up_trend,1.0,34.0,up_trend,28.0,1,28.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.0365113107981101,-0.01095925475278297,77250.89464506305,75505.14367057515,0.0231209542770292,327875.6,365915.2,-0.1039574196425839,-5307.0,-0.0133903565210809,1,0,1,0.0365113107981101,0,-1.0,0,1.0,1.0,-1.0,-0.01095925475278297,0.01095925475278297,-0.48425187654995594,-0.5415001379976598,0.94895866661765,0.94895866661765,-1.5102981758688847,-1.570625631069597
2024-11-11,76947.34613450676,81441.7980761562,81516.04890166089,76202.3217107396,477806.0,37681081050.0,451388.0,0.0568775122992608,0.04,up_trend,1.0,34.0,up_trend,28.0,1,28.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.083039574339198,0.05840944707557527,77997.77677268119,75763.00494341532,0.0294968742453516,364628.6,346097.6,0.0535427000938464,53185.0,0.1335625296645178,1,1,0,0.083039574339198,0,-1.0,0,1.0,1.0,-1.0,0.05840944707557527,-0.05840944707557527,-0.4258424294743808,-0.599909585073235,0.94895866661765,0.94895866661765,-1.448747078723882,-1.6321767282145996
2024-11-12,81419.6560578343,81585.02886396984,82934.28762389286,80685.20739074,587360.0,47916666300.0,466845.0,0.2296406229541261,0.04,up_trend,1.0,34.0,up_trend,28.0,1,28.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.1725730008312362,0.0020311164913060765,78754.49015457802,76337.49718640358,0.0316619362339394,409897.4,359272.0,0.1409110645972968,69124.0,0.1738002267921482,1,1,0,0.1725730008312362,0,-1.0,0,1.0,1.0,-1.0,0.0020311164913060765,-0.0020311164913060765,-0.42381131298307473,-0.601940701564541,0.94895866661765,0.94895866661765,-1.4466067152257063,-1.6343170917127754
2024-11-13,82283.03977642706,86234.36081249446,86713.05424087081,82027.40188260713,817469.0,68978278650.0,518502.0,0.455269096620352,0.04,up_trend,1.0,34.0,up_trend,28.0,1,28.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.3736387978018189,0.0480210872957977,80718.43062613001,76829.64825483656,0.0506156472094565,497684.0,376171.8,0.3230231505923624,133209.0,0.3457342853360948,1,1,0,0.3736387978018189,0,-1.0,0,1.0,1.0,-1.0,0.0480210872957977,-0.0480210872957977,-0.37579022568727694,-0.6499617888603388,0.94895866661765,0.94895866661765,-1.3960027332135516,-1.68492107372493
2024-11-14,86296.69271818794,81229.98394945613,87145.15420287669,80752.58817860842,1041289.0,87746392200.0,489080.0,0.7556885724856357,0.04,down_trend,-1.0,35.0,no_trend,,1,28.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.9322412561578914,-0.058712664519806675,81489.35859653326,77244.23747445465,0.0549571238046397,658552.4,350800.6,0.8772841323532516,98275.0,0.2514681234886964,1,1,0,0.9322412561578914,0,1.0,0,1.0,1.0,-1.0,-0.058712664519806675,0.058712664519806675,-0.43450289020708355,-0.5912491243405322,0.94895866661765,0.94895866661765,-1.4578733568615496,-1.623050450076932
2024-11-15,80992.59628323537,78861.7496137252,81540.07409750696,78433.88158369095,647976.0,51690830700.0,473756.0,0.3131612374052611,0.04,down_trend,-1.0,35.0,no_trend,,1,28.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,1.2386152747919688,-0.026309153765839092,81870.58426316037,77250.89464506305,0.0598011147873813,714380.0,327875.6,1.1788141600045874,82733.0,0.2115809044480759,1,1,0,1.2386152747919688,0,1.0,0,1.0,0.0,1.0,-0.026309153765839092,-0.026309153765839092,-0.46081204397292264,-0.6175582781063713,0.94895866661765,0.94895866661765,-1.485597592585759,-1.6507746858011414
2024-11-18,78911.90419078518,81313.84528807279,81552.40318756997,78590.41592233254,483419.0,38537928900.0,477119.0,0.0131178367550321,0.04,down_trend,-1.0,35.0,no_trend,,0,,,0,0,51,price_volume_up_oi_down_short_5d,1.0116024806423556,0.030438260512386545,81844.99370554369,77997.77677268119,0.0493246999087542,715502.6,364628.6,0.9622777807336014,25731.0,0.0570041737928345,1,1,0,1.0116024806423556,0,1.0,0,1.0,0.0,1.0,0.030438260512386545,0.030438260512386545,-0.4303737834605361,-0.5871200175939848,0.94895866661765,0.94895866661765,-1.4535221591837153,-1.618699252399098
2024-11-19,81444.79114779763,82945.16938798178,83629.54749547043,80721.95666381992,657479.0,53976299050.0,495165.0,0.2835217840195448,0.04,up_trend,1.0,36.0,no_trend,,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.8224744417556413,0.018422028211250652,82117.02181034608,78754.49015457802,0.0426963802212183,729526.4,409897.4,0.779778061534423,28320.0,0.0606625325322109,1,1,0,0.8224744417556413,0,1.0,0,1.0,0.0,1.0,0.018422028211250652,0.018422028211250652,-0.4119517552492855,-0.5686979893827342,0.94895866661765,0.94895866661765,-1.434109271289544,-1.5992863645049267
2024-11-20,82961.8327966506,83069.64961439381,83790.8277093809,81658.39105694258,617655.0,51060390600.0,499992.0,0.2113379508554131,0.04,up_trend,1.0,36.0,down_trend,29.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.4307294680811688,0.0012995954176600812,81484.07957072594,80718.43062613001,0.0094854290235428,689563.6,497684.0,0.385545044646804,-18510.0,-0.0356989944108219,1,1,1,0.4307294680811688,1,-1.0,0,1.0,0.0,1.0,0.0012995954176600812,0.0012995954176600812,-0.4106521598316255,-0.5673983939650742,0.94895866661765,0.94895866661765,-1.4327397749527941,-1.5979168681681766
2024-11-21,83127.94807625911,82417.07326905093,84471.31886001874,82036.91388680751,493483.0,40981194050.0,496144.0,-0.0053777967116127,0.04,up_trend,1.0,36.0,down_trend,29.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0028487012551048,-0.008551574093420956,81721.4974346449,81489.35859653326,0.0028487012551048,580002.4,658552.4,-0.1192767652202011,7064.0,0.0144434448352007,1,0,0,0.0028487012551048,0,-1.0,0,1.0,1.0,-1.0,-0.008551574093420956,0.008551574093420956,-0.4192037339250465,-0.5588468198716532,0.94895866661765,0.94895866661765,-1.4417513098006725,-1.5889053333202985
2024-11-22,81882.57543668564,80013.17702836446,82055.78956391949,79531.74481346169,465039.0,37305161200.0,487018.0,-0.0461798103470504,0.04,up_trend,1.0,36.0,down_trend,29.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0009917927805593,-0.022830234617701603,81951.78291757275,81870.58426316037,0.0009917927805593,543415.0,714380.0,-0.2393194098379013,13262.0,0.0279933130134499,1,0,0,0.0009917927805593,0,-1.0,0,1.0,1.0,-1.0,-0.022830234617701603,0.022830234617701603,-0.4420339685427481,-0.5360165852539516,0.94895866661765,0.94895866661765,-1.4658095068758672,-1.5648471362451035
2024-11-25,80992.19788090594,80946.69230163954,81698.25178855163,80217.8709945799,360712.0,29072210900.0,482934.0,-0.2918001423525226,0.04,up_trend,1.0,36.0,down_trend,29.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.000407582837167,-0.0005618513938009775,81878.35232028611,81844.99370554369,0.000407582837167,518873.6,715502.6,-0.2748124185712253,5815.0,0.0121877351352597,1,0,0,0.000407582837167,0,-1.0,0,1.0,1.0,-1.0,-0.0005618513938009775,0.0005618513938009775,-0.4425958199365492,-0.5354547338601505,0.94895866661765,0.94895866661765,-1.4664015783891649,-1.564255064731806
2024-11-26,80933.00320817121,79392.31455064192,81267.71992313626,78775.46763748767,394049.0,31275003750.0,482288.0,-0.2020661789383748,0.04,down_trend,-1.0,37.0,down_trend,29.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.026005472923167,-0.019036593187656926,81167.78135281813,82117.02181034608,-0.0115596064811054,466187.6,729526.4,-0.3609722691324125,-12877.0,-0.026005472923167,0,0,1,0.026005472923167,0,-1.0,0,1.0,1.0,-1.0,-0.019036593187656926,0.019036593187656926,-0.461632413124206,-0.5164181406724937,0.94895866661765,0.94895866661765,-1.486462086667685,-1.544194556453286
