date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest_rank_10,log_open_interest,delta_log_open_interest,oi_change_rate,log_open_interest_median_past,log_open_interest_mad_past,log_open_interest_mad_score,signal,position,position_scale,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2018-01-18,53689.40032424752,53927.03794868054,54122.203546344346,53667.42689064406,163205.0,43876700450.0,329076.0,-0.7012816478121943,13,price_up_oi_down,-2.055620849488051,0.004426242765545041,54232.30286242689,54535.10868148998,,0,0.0,12.704044006109928,-0.0009689113870052,-0.0968442143931214,12.759967438367962,0.0183496087346393,-2.055620849488051,0,1.0,1.0,1.0,position,1.0,0.004426242765545041,0.004426242765545041,0.9731973453693101,0.9731973453693101,1.0,1.0,-0.02680265463068987,-0.02680265463068987
2018-01-19,53928.392329666334,53640.59542508879,54042.58200795228,53516.346368376384,197778.0,53036436600.0,329143.0,-0.5093471172433663,13,price_up_oi_down,-1.176711015309921,-0.00531166803309957,54042.38468205788,54412.96112662284,,0,0.1,12.70424758577029,0.0002035796603614,0.0203600384106827,12.751329623090964,0.0269874240116374,-1.176711015309921,0,1.0,1.0,1.0,position,1.0,-0.00531166803309957,-0.00531166803309957,0.9680280441400146,0.9680280441400146,1.0,1.0,-0.03197195585998536,-0.03197195585998536
2018-01-20,53643.4146393331,53604.038161413286,53672.4994227591,53602.24067488264,7381.0,1973442650.0,328709.0,-3.7962637300976207,13,price_up_oi_down,-1.146579071036773,-0.0006815223318420438,53763.24764803595,54282.69054838772,,0,0.0,12.702928139867671,-0.0013194459026166,-0.1318575816590894,12.749811502362997,0.0275797767239192,-1.146579071036773,0,1.0,1.0,1.0,position,1.0,-0.0006815223318420438,-0.0006815223318420438,0.9673683114100838,0.9673683114100838,1.0,1.0,-0.032631688589916164,-0.032631688589916164
2018-01-22,53619.2454414113,53716.88678876047,54153.28700513632,53611.38717968216,169671.0,45589214200.0,332149.0,-0.671722395587461,13,price_up_oi_down,-0.4650366440849977,0.002105226233280577,53715.59079470862,54139.069936112224,,0,0.4,12.713338942400911,0.0104108025332401,1.046518349056491,12.732674252769687,0.0280440011360756,-0.4650366440849977,0,1.0,1.0,1.0,position,1.0,0.002105226233280577,0.002105226233280577,0.9694048405565087,0.9694048405565087,1.0,1.0,-0.030595159443491338,-0.030595159443491338
2018-01-23,53718.26276989949,52943.978939963,54002.39501049446,52808.1940107963,259492.0,69103424850.0,352516.0,-0.30637013767879,13,price_up_oi_down,3.500107980179423,-0.014388545111277518,53566.50745278122,53970.15200236213,,0,1.0,12.772851290275284,0.0595123478743708,6.131886593065117,12.71469342512112,0.0112073521323186,3.500107980179423,0,1.0,1.0,1.0,position,1.0,-0.014388545111277518,-0.014388545111277518,0.9554565152770705,0.9554565152770705,1.0,1.0,-0.04454348472292946,-0.04454348472292946
2018-01-24,52947.13482636172,53629.83446854149,53754.03897192732,52777.18246485631,274810.0,72870537750.0,358965.0,-0.2671449409113294,13,price_up_oi_down,4.591156204061545,0.012954363127037238,53507.06675675341,53869.68480959015,54384.067963253954,0,1.0,12.790980169681449,0.0181288794061647,1.8294205085726212,12.71469342512112,0.0112073521323186,4.591156204061545,0,1.0,1.0,1.0,position,1.0,0.012954363127037238,0.012954363127037238,0.9678338459280633,0.9678338459280633,1.0,1.0,-0.03216615407193668,-0.03216615407193668
2018-01-25,53631.50730459782,53708.90774859814,54416.31484498018,53623.72071376617,331989.0,89557661300.0,369512.0,-0.107081380342789,13,price_up_oi_down,6.333951711424733,0.001474427076649576,53520.72922145529,53781.556951756575,54298.901706227705,0,1.0,12.8199384951624,0.0289583254809517,2.938169459418183,12.71469342512112,0.0112073521323186,6.333951711424733,0,1.0,1.0,1.0,position,1.0,0.001474427076649576,0.001474427076649576,0.9692608463561976,0.9692608463561976,1.0,1.0,-0.03073915364380242,-0.03073915364380242
2018-01-26,53708.70122596302,53441.59593451164,53860.7345235161,53383.69879594658,180436.0,48292427300.0,377716.0,-0.7387664462230913,13,price_up_oi_down,7.655530160635023,-0.0049770480408526385,53488.24077607495,53625.74421205545,54226.83718363485,0,1.0,12.841897869466012,0.0219593743036128,2.2202255948384986,12.71469342512112,0.0112073521323186,7.655530160635023,0,1.0,1.0,1.0,position,1.0,-0.0049770480408526385,-0.0049770480408526385,0.9644367885597653,0.9644367885597653,1.0,1.0,-0.035563211440234666,-0.035563211440234666
2018-01-27,53443.05757529218,53493.14944006119,53523.89523827206,53432.00099559924,8266.0,2201308550.0,376559.0,-3.8189240253805297,13,price_up_oi_down,7.470898163109907,0.0009646700224432703,53443.4933063351,53579.54205052186,54143.17022188681,0,0.9,12.838830020452209,-0.0030678490138065,-0.306314797361007,12.71469342512112,0.0112073521323186,7.470898163109907,0,1.0,1.0,1.0,position,1.0,0.0009646700224432703,0.0009646700224432703,0.9653671518182304,0.9653671518182304,1.0,1.0,-0.03463284818176959,-0.03463284818176959
2018-01-29,53587.71790496542,53755.20337810063,54038.282219609806,53535.805811153456,206040.0,55337582850.0,384358.0,-0.6235040852430503,13,price_up_oi_down,1.979324379213844,0.004898831734203135,53605.73819396262,53586.12282337192,54098.640187272234,0,1.0,12.859329688922571,0.0204996684703644,2.0711229847115487,12.7430951163381,0.0396090433492979,1.979324379213844,0,1.0,1.0,1.0,position,1.0,0.004898831734203135,0.004898831734203135,0.9700963230567149,0.9700963230567149,1.0,1.0,-0.029903676943285107,-0.029903676943285107
2018-01-30,53747.801131560125,53321.356151071705,53814.39414069419,53111.634716701614,240451.0,63978190000.0,381779.0,-0.4623255805759641,13,price_up_oi_down,0.7416675004454656,-0.008070795007087073,53544.042530468665,53525.55464361104,54030.33166255051,0,0.9,12.852597186141912,-0.0067325027806592,-0.6709890258560836,12.781915729978364,0.0642794635325501,0.7416675004454656,0,1.0,1.0,1.0,position,1.0,-0.008070795007087073,-0.008070795007087073,0.9622668744961952,0.9622668744961952,1.0,1.0,-0.03773312550380481,-0.03773312550380481
2018-01-31,53321.38628100213,53447.81068015799,53661.11980060752,53177.44269711274,181381.0,48248967100.0,382073.0,-0.7450118985345906,13,price_up_oi_down,0.7732628258965851,0.0023715550056155887,53491.82311678063,53506.27616911796,53959.6186478704,0,0.9,12.853366968807974,0.0007697826660617,0.0770079024777325,12.805459332421924,0.0417881953820371,0.7732628258965851,0,1.0,1.0,1.0,position,1.0,0.0023715550056155887,0.0023715550056155887,0.9645489433191448,0.9645489433191448,1.0,1.0,-0.03545105668085524,-0.03545105668085524
2018-02-01,53453.77128469807,53350.51406106669,53571.05723667857,53138.27986682026,160018.0,42496582400.0,381550.0,-0.8689555948294657,13,price_up_oi_down,0.565649336247576,-0.0018204042009043464,53473.60674209164,53480.9237590833,53881.807153735506,0,0.7,12.85199718271778,-0.0013697860901942,-0.1368848361439245,12.829384257807304,0.0269640710579688,0.565649336247576,0,1.0,1.0,1.0,position,1.0,-0.0018204042009043464,-0.0018204042009043464,0.9627930743707488,0.9627930743707488,1.0,1.0,-0.03720692562925121,-0.03720692562925121
2018-02-02,53346.5470805005,53180.38833947652,53964.158736475045,53049.3936773524,241450.0,64354275600.0,386878.0,-0.4714469855318935,13,price_up_oi_down,1.0760507323566175,-0.0031888300344292686,53411.054521974715,53427.273914154895,53783.17192513356,0,1.0,12.86586467683358,0.0138674941158019,1.3964093827807167,12.84036394495911,0.0159843839061624,1.0760507323566175,0,1.0,1.0,1.0,position,1.0,-0.0031888300344292686,-0.0031888300344292686,0.9597228908982549,0.9597228908982549,1.0,1.0,-0.04027710910174509,-0.04027710910174509
2018-02-03,53179.20400196478,53250.67699847432,53273.61128019956,53135.67267002551,11483.0,3041950950.0,386057.0,-3.515117346162657,13,price_up_oi_down,1.1050495619791885,0.0013217026274632282,53310.14924604945,53457.943720006035,53714.04786118409,0,0.9,12.863740305938846,-0.0021243708947356,-0.2122116015902064,12.846947526091895,0.0102498342351822,1.1050495619791885,0,1.0,1.0,1.0,position,1.0,0.0013217026274632282,0.0013217026274632282,0.9609913591647917,0.9609913591647917,1.0,1.0,-0.039008640835208275,-0.039008640835208275
2018-02-05,53225.78962234327,53965.89160165096,54146.39839705695,53162.52704026369,213429.0,56937556550.0,386445.0,-0.5936853305172345,13,price_up_oi_down,0.7687626547332028,0.013431089396236828,53439.05633616529,53491.54943331699,53680.61712145356,0,0.9,12.864744834166933,0.001004528228087,0.1005032935551097,12.852297184429846,0.0109212182364162,0.7687626547332028,0,1.0,1.0,1.0,position,1.0,0.013431089396236828,0.013431089396236828,0.9738985200187452,0.9738985200187452,1.0,1.0,-0.026101479981254783,-0.026101479981254783
2018-02-06,53963.17047042384,53238.79853810988,53974.27141112675,52937.1679330057,279687.0,74170602600.0,387170.0,-0.3251927523038205,13,price_up_oi_down,0.8422211316965789,-0.013473196531396558,53397.25390775568,53444.53851226816,53613.04773201237,0,1.0,12.866619152044038,0.001874317877105,0.1876075508805863,12.852982077474945,0.0109212182364162,0.8422211316965789,0,1.0,1.0,1.0,position,1.0,-0.013473196531396558,-0.013473196531396558,0.9607769938568964,0.9607769938568964,1.0,1.0,-0.03922300614310359,-0.03922300614310359
2018-02-07,53235.979777109125,52182.59740585879,53495.245192504815,52078.86496607775,323468.0,85029135450.0,398205.0,-0.207866757090756,13,price_up_oi_down,3.278698877451278,-0.01983893628807243,53163.670576714096,53318.638659402866,53472.19143572915,0,1.0,12.89472222703767,0.0281030749936324,2.8501691763307635,12.856348328865272,0.0078942411876159,3.278698877451278,0,1.0,1.0,1.0,position,1.0,-0.01983893628807243,-0.01983893628807243,0.9417162002887237,0.9417162002887237,1.0,1.0,-0.058283799711276285,-0.058283799711276285
2018-02-08,52181.07765905352,52149.57013386756,52566.201854251325,51956.81792474883,258312.0,67225653950.0,397333.0,-0.4306065634005522,13,price_up_oi_down,3.1550789454916393,-0.0006329173638934815,52957.5069355923,53184.2807287835,53381.91138965267,0,0.9,12.892529999012796,-0.0021922280248745,-0.2189826847980969,12.86153499743071,0.006626091618032,3.1550789454916393,0,1.0,1.0,1.0,position,1.0,-0.0006329173638934815,-0.0006329173638934815,0.9411201717537012,0.9411201717537012,1.0,1.0,-0.05887982824629878,-0.05887982824629878
2018-02-09,52147.450314209,51179.98478755291,52221.607854096495,51161.91737080717,266282.0,68609696350.0,398358.0,-0.4027952008713517,13,price_up_oi_down,2.637030259669947,-0.018592393836147303,52543.36849340801,52926.75886972873,53256.44084655032,0,1.0,12.895106377448576,0.0025763784357817,0.257970015075637,12.86424257005289,0.0078942411876168,2.637030259669947,0,1.0,1.0,1.0,position,1.0,-0.018592393836147303,-0.018592393836147303,0.9236224948733138,0.9236224948733138,1.0,1.0,-0.07637750512668617,-0.07637750512668617
2018-02-10,51182.31318850869,51273.38994714195,51330.66751337471,51145.71871519312,19173.0,4894912500.0,396723.0,-3.0297352648245015,13,price_up_oi_down,1.4060966966921375,0.0018250329689772915,52004.868162506216,52721.96224933576,53123.758446473395,0,0.7,12.890993583142894,-0.0041127943056835,-0.4104348349976638,12.865304755500258,0.0123226780253151,1.4060966966921375,0,1.0,1.0,1.0,position,1.0,0.0018250329689772915,0.0018250329689772915,0.9253081363773467,0.9253081363773467,1.0,1.0,-0.07469186362265334,-0.07469186362265334
2018-02-12,51360.8117926752,51824.96437923646,52081.782408803134,51357.79820145064,169871.0,43831715450.0,399065.0,-0.85408498542154,13,price_up_oi_down,1.5239730696302112,0.010757518327989102,51722.10133073154,52559.6776192436,53032.97689418078,0,1.0,12.896879589872222,0.0058860067293284,0.590336330386565,12.86624191443881,0.013559838675933,1.5239730696302112,0,1.0,1.0,1.0,position,1.0,0.010757518327989102,0.010757518327989102,0.9352621556134634,0.9352621556134634,1.0,1.0,-0.06473784438653662,-0.06473784438653662
2018-02-13,51829.99802041727,52806.11229886631,52960.75737105619,51754.95544462656,188419.0,49273004900.0,401785.0,-0.7572489133637857,13,price_up_oi_down,1.151616405805239,0.018931955504111198,51846.804309333034,52505.23744302357,52993.08060105343,0,1.0,12.903672398660142,0.0067928087879192,0.6815932241615474,12.878806367593466,0.0145637975405765,1.151616405805239,0,1.0,1.0,1.0,position,1.0,0.018931955504111198,0.018931955504111198,0.9529684971282166,0.9529684971282166,1.0,1.0,-0.04703150287178337,-0.04703150287178337
2018-02-14,52802.20121058868,53020.75374093328,53066.68847177195,52683.46367497275,87560.0,23058529550.0,396091.0,-1.5093197101801048,13,price_up_oi_down,-0.1871583423747626,0.004064708283241236,52021.04103074618,52489.273983169245,52958.27394866206,0,0.4,12.889399261816903,-0.0142731368432382,-1.4171758527571798,12.891761791077844,0.008514203188338,-0.1871583423747626,0,1.0,1.0,1.0,position,1.0,0.004064708283241236,0.004064708283241236,0.9568420360721617,0.9568420360721617,1.0,1.0,-0.04315796392783833,-0.04315796392783833
2018-02-22,53266.84856866901,53936.421396983096,54166.45621156599,52802.037004432255,269934.0,72292622000.0,412675.0,-0.4244828735610871,13,price_up_oi_down,6.161776266476729,0.01726998564607163,52572.32835263222,52557.84842302012,53007.89607151308,0,1.0,12.93041563721574,0.0410163753988381,4.186916642892724,12.891761791077844,0.0042311925825559,6.161776266476729,0,1.0,1.0,1.0,position,1.0,0.01726998564607163,0.01726998564607163,0.9733666843006858,0.9733666843006858,1.0,1.0,-0.026633315699314153,-0.026633315699314153
2018-02-23,53936.44289512012,53626.07116120496,54071.95489743571,53531.95160069712,173714.0,46525920700.0,407413.0,-0.8524171442220834,13,price_up_oi_down,4.320262689585432,-0.005754001243313711,53042.86459544483,52523.86637897552,53007.70790614624,0,0.9,12.917582691936826,-0.0128329452789159,-1.2750954140666515,12.893626113025231,0.0037401640276595,4.320262689585432,0,1.0,1.0,1.0,position,1.0,-0.005754001243313711,-0.005754001243313711,0.9677659311890195,0.9677659311890195,1.0,1.0,-0.032234068810980454,-0.032234068810980454
2018-02-24,53621.61975823772,53642.544196677365,53659.157508258526,53537.452858858414,7085.0,1889392300.0,407327.0,-4.051636429518406,13,price_up_oi_down,3.2106005655831154,0.0003071833366812271,53406.380558933,52564.24094483227,53004.3897285502,0,0.8,12.917371581643186,-0.0002111102936392,-0.0211088011429327,12.894914302243125,0.0047178797632243,3.2106005655831154,0,1.0,1.0,1.0,position,1.0,0.0003071833366812271,0.0003071833366812271,0.9680632127568886,0.9680632127568886,1.0,1.0,-0.03193678724311144,-0.03193678724311144
2018-02-26,53653.34674459765,53624.78847312404,54085.710192307226,53509.98164935676,217528.0,58248814400.0,418292.0,-0.6538521753601818,13,price_up_oi_down,5.5785607589502835,-0.0003310007722270303,53570.11579378454,52708.460051558795,53013.549355480834,0,1.0,12.94393503221752,0.0265634505743346,2.6919403820517607,12.8959929836604,0.0057965611805004,5.5785607589502835,0,1.0,1.0,1.0,position,1.0,-0.0003310007722270303,-0.0003310007722270303,0.9677427830859014,0.9677427830859014,1.0,1.0,-0.03225721691409855,-0.03225721691409855
2018-02-27,53624.78783271418,52943.866122238265,53755.7662708567,52940.05237776762,210891.0,56047444000.0,426135.0,-0.7034147851542192,13,price_up_oi_down,4.164587398822511,-0.012697902784773563,53554.73827004555,52787.88965039586,52986.085189589685,0,1.0,12.962511476457312,0.0185764442397911,1.875005976686106,12.90027599426618,0.0100795717862824,4.164587398822511,0,1.0,1.0,1.0,position,1.0,-0.012697902784773563,-0.012697902784773563,0.9554544793056104,0.9554544793056104,1.0,1.0,-0.04454552069438955,-0.04454552069438955
2018-02-28,52944.504412779,52652.75585738382,53199.23964257082,52608.99001929945,212973.0,56124647050.0,428647.0,-0.6994683392721263,13,price_up_oi_down,2.23390291703531,-0.005498470100055108,53298.005162125686,52935.16675737896,52930.96281355384,1,1.0,12.968389015365508,0.0058775389081962,0.5894845530172388,12.910521990151665,0.0174720098559291,2.23390291703531,0,1.0,1.0,1.0,position,1.0,-0.005498470100055108,-0.005498470100055108,0.9502009414191849,0.9502009414191849,1.0,1.0,-0.049799058580815125,-0.049799058580815125
2018-03-01,52644.97304472174,52624.50624587563,52825.31272914344,52250.7419989148,214194.0,56056687850.0,431885.0,-0.7012772026850659,13,price_up_oi_down,1.6752811542801032,-0.0005365267410637475,53097.69217905982,53070.27838725232,52896.12031829404,1,1.0,12.975914628084048,0.0075256127185401,0.7554001311102843,12.917477136790003,0.0235277211726492,1.6752811542801032,0,1.0,1.0,1.0,position,1.0,-0.0005365267410637475,-0.0005365267410637475,0.9496911332047295,0.9496911332047295,1.0,1.0,-0.05030886679527047,-0.05030886679527047
2018-03-02,52621.61163407319,52347.640950270405,52817.660552371504,52259.4992545902,184555.0,48348665350.0,435455.0,-0.8584439394096353,13,price_up_oi_down,1.7100996024758623,-0.005261147616504647,52838.71152977843,53122.54604435573,52841.11183179966,0,1.0,12.98414674042952,0.0082321123454711,0.8266089352490402,12.923999164576284,0.0237231703101015,1.7100996024758623,0,1.0,1.0,1.0,position,1.0,-0.005261147616504647,-0.005261147616504647,0.9446946679628538,0.9446946679628538,1.0,1.0,-0.05530533203714616,-0.05530533203714616
2018-03-03,52347.18090151079,52470.27981096722,52495.3852425789,52335.55673696975,14200.0,3708160850.0,433364.0,-3.418336056901049,13,price_up_oi_down,1.005667468101924,0.0023427772191935148,52607.80979734707,53088.962795565814,52797.10011929469,0,0.9,12.9793333004904,-0.0048134399391184,-0.4801873902011033,12.937175334716631,0.0282749111947788,1.005667468101924,0,1.0,1.0,1.0,position,1.0,0.0023427772191935148,0.0023427772191935148,0.9469078771100508,0.9469078771100508,1.0,1.0,-0.053092122889949245,-0.053092122889949245
2018-03-05,52537.03086744828,52388.10841024726,52561.609695563566,52002.99783282582,180202.0,46926593450.0,436527.0,-0.8847717851449961,13,price_up_oi_down,0.9205681600787337,-0.0015660560800513368,52496.65825494887,53025.698262497215,52757.48612283323,0,1.0,12.986605508018911,0.007272207528512,0.7298714244837079,12.953223254337416,0.0244588316373297,0.9205681600787337,0,1.0,1.0,1.0,position,1.0,-0.0015660560800513368,-0.0015660560800513368,0.945424966271854,0.945424966271854,1.0,1.0,-0.05457503372814598,-0.05457503372814598
2018-03-06,52391.26369586083,52908.277193609145,53050.45194369685,52368.656147138914,195249.0,51304713500.0,442319.0,-0.8177556741527109,13,price_up_oi_down,1.1622858881793992,0.009929138484796596,52547.76252219393,52922.883842159805,52740.36613258997,0,1.0,12.999786620202602,0.0131811121836893,1.3268365988816422,12.96545024591141,0.0199258783128071,1.1622858881793992,0,1.0,1.0,1.0,position,1.0,0.009929138484796596,0.009929138484796596,0.9548122216889514,0.9548122216889514,1.0,1.0,-0.04518777831104859,-0.04518777831104859
2018-03-07,52910.94665714169,52459.36681416029,52953.6519330771,52216.25604233219,172420.0,45159233850.0,440471.0,-0.9379112481480558,13,price_up_oi_down,1.1959423924795702,-0.008484690926641614,52514.734635850866,52806.21340745534,52665.03989321543,0,0.9,12.995599887911972,-0.0041867322906306,-0.4177980145550375,12.97215182172478,0.0132243024994371,1.1959423924795702,0,1.0,1.0,1.0,position,1.0,-0.008484690926641614,-0.008484690926641614,0.9467109350949406,0.9467109350949406,1.0,1.0,-0.05328906490505936,-0.05328906490505936
2018-03-08,52463.99351946885,51766.93648189622,52535.43412157175,51678.71776489672,190352.0,49474603250.0,440709.0,-0.839509803961064,13,price_up_oi_down,1.0258939482894345,-0.013199365038412236,52398.59374217603,52618.65263597723,52591.44679040475,0,0.9,12.996140072677372,0.0005401847654002,0.0540330691465085,12.977623964287226,0.0121737183758154,1.0258939482894345,0,1.0,1.0,1.0,position,1.0,-0.013199365038412236,-0.013199365038412236,0.934214951876766,0.934214951876766,1.0,1.0,-0.06578504812323405,-0.06578504812323405
2018-03-09,51765.76913389472,52302.9789530738,52356.114995724136,51255.93415002426,279611.0,72072773150.0,437261.0,-0.4471309193121713,13,price_up_oi_down,0.3244952212419818,0.010354919715309885,52365.13357059735,52486.47168397221,52597.4658677655,0,0.7,12.988285549797116,-0.0078545228802564,-0.782375671928659,12.98174002045996,0.0136054362732318,0.3244952212419818,0,1.0,1.0,1.0,position,1.0,0.010354919715309885,0.010354919715309885,0.943888672700292,0.943888672700292,1.0,1.0,-0.056111327299708025,-0.056111327299708025
2018-03-10,52305.90610105298,52347.474354618,52493.115679695584,52271.4908720251,28790.0,7520359000.0,435556.0,-2.716595271231847,13,price_up_oi_down,-0.0683540770763031,0.0008507240397173099,52357.00675947149,52426.83250721018,52607.36107880302,0,0.5,12.984378654838068,-0.0039068949590479,-0.3899272974266288,12.985376124224215,0.0098426299139617,-0.0683540770763031,0,1.0,1.0,1.0,position,1.0,0.0008507240397173099,0.0008507240397173099,0.944691661484975,0.944691661484975,1.0,1.0,-0.055308338515025035,-0.055308338515025035
